50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.184688,,,,,,,,,,,,,,,05704c86-27ad-4671-868f-959414b410f5,132,,"[81.8, 65.2]",3838017,2,,,,,-1.0682842,,Right Foot,,,,"[107.3, 18.8]",,High Pass,,52.94535,,,,Vivaldo Borges dos Santos Neto,24665.0,,True,,,Free Kick,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,4,Clermont Foot,152,['006d73ae-e365-425a-8139-15c0440a4ec6'],5,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:05.509,Pass,
,,,,,,,,,,,,,,,,1.622743,,,,,,,,,,,,,,,863e7525-ec19-4f8e-9293-77797b30d1f0,134,,"[108.4, 19.4]",3838017,2,,,,,1.5405025,,Head,True,,,"[109.1, 42.5]",,High Pass,,23.110603,,Incomplete,,Grejohn Kyei,7367.0,,,,,,1,From Free Kick,Vivaldo Borges dos Santos Neto,24665.0,Left Wing Back,4,Clermont Foot,152,"['83215cbc-28e4-4dac-aab4-41405655975d', 'cb3eccf2-c800-476d-b22f-c1ce81f2a90c']",8,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:08.733,Pass,
,,,,,,,,,,,,,,,,2.164894,,,,,,,,,,,,,,,ab7efde1-029c-4def-a1f2-0588042ad786,146,,"[53.5, 40.3]",3838017,2,,,,,-0.5179874,,Right Foot,,,,"[81.4, 24.4]",,High Pass,,32.112614,,,,Elbasan Rashani,29786.0,,,,,Recovery,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,4,Clermont Foot,152,"['1850b510-077a-4837-91fc-d25631e40b59', 'd2a625c1-5302-41c1-8f28-74e6b02a51ff']",17,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:17.080,Pass,True
,,,,,,,,,,,,,,,,2.6108,,,,,,,,,,,,,,,800659cd-d326-4a7b-9c5c-2ac3e468c1a8,150,,"[74.9, 26.7]",3838017,2,,,,,-1.8971552,,Left Foot,,,,"[68.3, 7.2]",,Ground Pass,,20.586647,,,,Vivaldo Borges dos Santos Neto,24665.0,,,,,,1,From Free Kick,Elbasan Rashani,29786.0,Left Attacking Midfield,4,Clermont Foot,152,"['56bd984f-9839-419f-907b-d61721e0a077', '936ecf6c-fa42-4654-928a-4f940da0a7ac']",20,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:20.066,Pass,True
,,,,,,,,,,,,,,,,1.297687,,,,,,,,,,,,,,,c385bb02-c07d-41c7-9469-6e05e095b4de,153,,"[69.7, 7.2]",3838017,2,,,,,-0.36834893,,Left Foot,,,,"[81.1, 2.8]",,Ground Pass,,12.219656,,,,Elbasan Rashani,29786.0,,,,,,1,From Free Kick,Vivaldo Borges dos Santos Neto,24665.0,Left Wing Back,4,Clermont Foot,152,['9187d7ee-37fc-4bb3-96f8-bb65bbdbc200'],22,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:22.952,Pass,
,,,,,,,,,,,,,,,,0.30362,,,,,,,,,,,,,,,98e65ad5-d65c-4ff3-b29f-a0eb17dc52be,156,,"[81.6, 2.5]",3838017,2,,,,,0.12970254,,Left Foot,,,,"[83.9, 2.8]",,Ground Pass,,2.3194828,,Incomplete,,Vivaldo Borges dos Santos Neto,24665.0,,,,,,1,From Free Kick,Elbasan Rashani,29786.0,Left Attacking Midfield,4,Clermont Foot,152,"['87745067-f7df-463a-ba9a-62bc49e611c9', 'b6238f35-e459-47c3-82eb-c18d685161ad']",25,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:25.614,Pass,
,,,,,,,,,,,,,,,,1.003343,,,,,,,,,,,,,,,324d5c86-83b4-4394-85ee-1344de7e1381,161,,"[77.6, 1.7]",3838017,2,,,,,2.1440508,,Left Foot,,,,"[72.5, 9.6]",,Ground Pass,,9.403191,,,,Maxime Gonalons,6982.0,,,,,,1,From Free Kick,Elbasan Rashani,29786.0,Left Attacking Midfield,4,Clermont Foot,152,['2066199c-2d82-4c54-9d62-46729d4f0663'],27,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:27.725,Pass,
,,,,,,,,,,,,,,,,1.073997,,,,,,,,,,,,,,,0ea71225-3bd4-4f30-9513-5196d5e8682c,164,,"[72.8, 9.6]",3838017,2,,,,,-3.1029024,,Right Foot,,,,"[57.3, 9.0]",,Ground Pass,,15.511608,,,,Johan Gastien,7626.0,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Right Defensive Midfield,4,Clermont Foot,152,['89786c64-6586-416e-89be-1d418d4193d8'],28,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:28.808,Pass,
,,,,,,,,,,,,,,,,1.587387,,,,,,,,,,,,,,,25ebad5b-82af-47dc-98be-1d50d3cff959,167,,"[51.5, 11.8]",3838017,2,,,,,2.132115,,Right Foot,,,,"[43.2, 25.0]",,Ground Pass,,15.592627,,,,Maximiliano Caufriez,23682.0,,,,,,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,4,Clermont Foot,152,['9fca6413-61bc-4383-aaa5-78fcf4403a4a'],31,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:31.427,Pass,
,,,,,,,,,,,,,,,,1.185582,,,,,,,,,,,,,,,15ba7974-4931-4fb0-afc2-1765780d70d2,170,,"[50.1, 28.5]",3838017,2,,,,,-2.0988708,,Right Foot,,,,"[45.2, 20.1]",,Ground Pass,,9.72471,,,,Alidu Seidu,45047.0,,,,,,1,From Free Kick,Maximiliano Caufriez,23682.0,Left Center Back,4,Clermont Foot,152,['1ac1c79c-7cb7-459a-8c0e-28cc3041a03a'],36,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:36.382,Pass,
,,,,,,,,,,,,,,,,0.857295,,,,,,,,,,,,,,,9136b90e-08e9-4702-bcc3-067e69030eb2,173,,"[45.2, 20.1]",3838017,2,,,,,-0.5191461,,Right Foot,,,,"[52.9, 15.7]",,Ground Pass,,8.868484,,,,Johan Gastien,7626.0,,,,,,1,From Free Kick,Alidu Seidu,45047.0,Right Center Back,4,Clermont Foot,152,['ea3263cd-1e1c-4171-9c13-58e314055eac'],37,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:37.608,Pass,
,,,,,,,,,,,,,,,,1.136411,,,,,,,,,,,,,,,e3998fd4-0e7a-4cce-ad2e-74bc38bfe4e1,177,,"[53.0, 24.0]",3838017,2,,,,,2.8833404,,Left Foot,,,,"[42.4, 26.8]",,Ground Pass,,10.963576,,,,Maximiliano Caufriez,23682.0,,,,,,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,4,Clermont Foot,152,"['b9c6e36d-af09-4c22-8557-df5bc8caab8a', 'cf53d927-92c0-4d34-b112-92f9c4b416cd']",42,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:42.238,Pass,True
,,,,,,,,,,,,,,,,1.15383,,,,,,,,,,,,,,,ea88d6d1-47e0-472e-b6b6-850a8350678c,180,,"[38.3, 29.9]",3838017,2,,,,,0.9054215,,Right Foot,,,,"[55.8, 52.2]",,Ground Pass,,28.34678,,,,Maxime Gonalons,6982.0,,,,,,1,From Free Kick,Maximiliano Caufriez,23682.0,Left Center Back,4,Clermont Foot,152,['79a18811-6e78-4ffa-95ba-4118904f0391'],44,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:44.383,Pass,
,,,,,,,,,,,,,,,,1.078877,,,,,,,,,,,,,,,171edff3-18ae-44f5-bf80-904c13ab64a3,184,,"[56.3, 53.0]",3838017,2,,,,,-1.7373074,,Right Foot,,,,"[54.3, 41.1]",,Ground Pass,,12.066896,,,,Johan Gastien,7626.0,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Right Defensive Midfield,4,Clermont Foot,152,"['7312362f-c268-415d-a31e-f7bbf2689ba8', '9d37bf78-9d85-4517-94c6-ac661d13f83c']",45,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:45.577,Pass,True
,,,,,,,,,,,,,,,,1.134694,,,,,,,,,,,,,,,4998b4c6-b4dd-4495-8105-c484639c1fad,188,,"[52.9, 41.4]",3838017,2,,,,,0.53527373,,Left Foot,,,,"[70.1, 51.6]",,Ground Pass,,19.997,,,,Grejohn Kyei,7367.0,,,,,,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,4,Clermont Foot,152,['3e90f454-5142-4d52-bdc0-00e4561abcec'],46,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:46.696,Pass,
,,,,,,,,,,,,,,,,1.262569,,,,,,,,,,,,,,,e44bfc21-323a-4760-8fa8-cf95f125dab6,192,,"[69.3, 52.6]",3838017,2,,,,,2.928224,,Right Foot,,,,"[63.3, 53.9]",,Ground Pass,,6.1392183,,Incomplete,,Maxime Gonalons,6982.0,,,,,,1,From Free Kick,Grejohn Kyei,7367.0,Center Forward,4,Clermont Foot,152,"['2380eb30-6c75-44a5-9724-20d067aaa71c', '6d15a12c-6101-4886-9cd4-f3306b3296ce', 'b8b9182d-3bae-4f92-abd0-b8402fdfc317']",47,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:02:47.908,Pass,True
,,,,,,,,,,,,,,,,1.506591,,,,,,,,,,,,,,,2380eb30-6c75-44a5-9724-20d067aaa71c,194,,"[56.8, 26.2]",3838017,2,,,,,-2.2106786,,Right Foot,,,,"[46.9, 12.9]",,Ground Pass,,16.580109,,,,Achraf Hakimi Mouh,5245.0,,,,,Recovery,1,Regular Play,Hugo Ekitike,50429.0,Center Attacking Midfield,5,Paris Saint-Germain,131,"['23765523-bece-403a-a9b5-16c02c2ec633', 'e44bfc21-323a-4760-8fa8-cf95f125dab6']",49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:49.170,Pass,
,,,,,,,,,,,,,,,,1.568579,,,,,,,,,,,,,,,eae49846-0156-4c25-8b5f-3c08864ddd18,197,,"[45.3, 15.7]",3838017,2,,,,,2.1080127,,Right Foot,,,,"[31.6, 38.7]",,Ground Pass,,26.771067,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Left Wing Back,5,Paris Saint-Germain,131,['f938c877-594d-4d7b-a9fd-04615a83b758'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:51.927,Pass,
,,,,,,,,,,,,,,,,2.187697,,,,,,,,,,,,,,,1c3dbc0c-ba93-4124-af19-beedbb8f950f,200,,"[40.7, 39.8]",3838017,2,,,,,1.1248983,,Right Foot,,,,"[57.0, 73.9]",,Ground Pass,,37.7955,,,,Warren Zaire Emery,144059.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,5,Paris Saint-Germain,131,['ef1159f1-8127-4fad-9f06-aff3a4ea6f0d'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:56.187,Pass,
,,,,,,,,,,,,,,,,1.773443,,,,,,,,,,,,,,,297598b9-cdb7-4041-ab6e-9fd0891328c5,203,,"[56.8, 76.2]",3838017,2,,,,,-2.808078,,Right Foot,,,,"[44.1, 71.8]",,Ground Pass,,13.44061,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Right Wing Back,5,Paris Saint-Germain,131,['56c76942-c3f8-4a78-8868-37af5f059461'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:59.229,Pass,
,,,,,,,,,,,,,,,,0.827702,,,,,,,,,,,,,,,bfa286c0-ffe0-4605-8cb0-b98a143521b9,206,,"[44.1, 67.7]",3838017,3,,,,,-1.2551807,,Right Foot,,,,"[47.3, 57.9]",,Ground Pass,,10.309219,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,5,Paris Saint-Germain,131,['22a40278-e2da-411b-b5b4-c9dcfbaac208'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:01.182,Pass,
,,,,,,,,,,,,,,,,0.505982,,,,,,,,,,,,,,,b3ab3f0c-042b-4a60-882c-ae5d0383f455,209,,"[52.3, 50.9]",3838017,3,,,,,1.191752,,Right Foot,,,,"[57.0, 62.7]",,Ground Pass,,12.701574,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,5,Paris Saint-Germain,131,['1a049dde-b845-4c7d-870a-a712c5dda381'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:04.129,Pass,
,,,,,,,,,,,,,,,,0.787718,,,,,,,,,,,,,,,417c5db2-d1b6-4b89-aaac-2560bd60f27f,212,,"[55.4, 61.7]",3838017,3,,,,,-1.9879658,,Left Foot,,,,"[51.5, 52.9]",,Ground Pass,,9.625487,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Paris Saint-Germain,131,['c21d63fa-2374-4d92-8653-9eb2a7963a62'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:04.955,Pass,
,,,,,,,,,,,,,,,,0.53932,,,,,,,,,,,,,,,29114407-8fc0-45fd-944f-760d38ca6c56,215,,"[50.0, 51.0]",3838017,3,,,,,-0.5130579,,Right Foot,,,,"[57.1, 47.0]",,Ground Pass,,8.149233,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,5,Paris Saint-Germain,131,['2c243d74-7310-4f70-adfb-88a7c2ab33cd'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.493,Pass,
,,,,,,,,,,,,,,,,0.745668,,,,,,,,,,,,,,,33777443-7fe6-497b-8f04-dcb994102102,218,,"[58.6, 45.8]",3838017,3,,,,,2.4492583,,Right Foot,,,,"[50.4, 52.6]",,Ground Pass,,10.652699,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,5,Paris Saint-Germain,131,['e51084c8-2062-4274-b724-50e24955bf36'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:07.213,Pass,
,,,,,,,,,,,,,,,,0.657643,,,,,,,,,,,,,,,060e59ec-c2ed-4410-8d05-48ea9b97d7fd,221,,"[56.0, 53.9]",3838017,3,,,,,1.6033934,,Right Foot,,,,"[55.7, 63.1]",,Ground Pass,,9.20489,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,5,Paris Saint-Germain,131,['42e51068-f762-4fce-aeaa-659ae2c18382'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:09.147,Pass,
,,,,,,,,,,,,,,,,1.434534,,,,,,,,,,,,,,,7a0e772c-6f5e-4815-801e-a505ef5d3bd9,225,,"[52.6, 59.9]",3838017,3,,,,,-1.9268106,,Left Foot,,,,"[45.2, 40.0]",,Ground Pass,,21.231344,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Paris Saint-Germain,131,"['91be3af2-eb76-4620-919b-32726de80baa', 'fd58bab5-c0a1-474c-9345-278bd3d3ebe2']",11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:11.403,Pass,True
,,,,,,,,,,,,,,,,1.21454,,,,,,,,,,,,,,,43bfe900-7a2f-4a69-87e5-38974a590a6b,228,,"[56.4, 27.3]",3838017,3,,,,,-1.1251647,,Right Foot,,,,"[67.1, 4.9]",,Ground Pass,,24.824383,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,5,Paris Saint-Germain,131,['6edce10a-4e12-4a13-aba5-28160337e92a'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:16.178,Pass,
,,,,,,,,,,,,,,,,1.744091,,,,,,,,,,,,,,,c517bae7-08b0-4fbe-a07b-c1ba4f156f76,232,,"[67.2, 4.3]",3838017,3,,,,,1.1880034,,Left Foot,,,,"[76.3, 26.9]",,High Pass,,24.363293,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Left Wing Back,5,Paris Saint-Germain,131,"['1727911d-bfea-4ff1-a6cd-0309bf552537', '448c63c2-e493-4853-baed-fcc6fefa691e', '70422257-d2e9-43c1-8f36-26948846d733']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.599,Pass,True
,,,,,,,,,,,,,,,,1.425539,,,,,,,,,,,,,,,448c63c2-e493-4853-baed-fcc6fefa691e,234,,"[43.8, 53.2]",3838017,3,,,,,-0.22679885,,Head,,,,"[56.8, 50.2]",,High Pass,,13.341664,,,,Grejohn Kyei,7367.0,,,,,Recovery,1,Regular Play,Mateusz Wieteska,8704.0,Center Back,6,Clermont Foot,152,"['48156067-02b8-472e-825b-01d47c249776', 'c517bae7-08b0-4fbe-a07b-c1ba4f156f76']",19,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:19.343,Pass,
,,,,,,,,,,,,,,,,0.410441,,,,,,,,,,,,,,,3ed424e7-8127-4d70-9485-2710c0bda49e,238,,"[56.7, 50.0]",3838017,3,,,,,0.67474097,,Right Foot,,,,"[58.7, 51.6]",,Low Pass,,2.5612497,,Incomplete,,Muhammed Cham Saracevic,32481.0,,,,,,1,Regular Play,Grejohn Kyei,7367.0,Center Forward,6,Clermont Foot,152,"['6493637b-23ee-4b9f-8f82-13b694728f6b', 'e0130750-30e8-4c29-b864-f51c48c02ba1']",21,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:21.354,Pass,
,,,,,,,,,,,,,,,,0.862847,,,,,,,,,,,,,,,d2c2f8f7-37d8-43eb-8769-a5fb8035728a,243,,"[55.8, 59.6]",3838017,3,,,,,1.1448667,,Right Foot,,,,"[60.7, 70.4]",,Ground Pass,,11.859595,,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,6,Clermont Foot,152,['ebc5ca8a-8d6a-4ec4-bb07-b14a3d1c5bb4'],24,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:24.272,Pass,
,,,,,,,,,,,,,,,,1.342116,,,,,,,,,,,,,,,b419f5dc-55fd-4e3d-995d-f6c670a70b86,246,,"[63.0, 76.2]",3838017,3,,,,,-2.4921036,,Right Foot,,,,"[49.7, 66.1]",,Ground Pass,,16.7003,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Wing Back,6,Clermont Foot,152,['4cf2a829-1572-4d98-a36d-5d3583f1b75a'],28,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:28.116,Pass,
,,,,,,,,,,,,,,,,1.263848,,,,,,,,,,,,,,,44e83c2e-718b-4a7f-bf86-0822cd4bb6db,250,,"[49.8, 68.1]",3838017,3,,,,,-3.040336,,Right Foot,,,,"[31.1, 66.2]",,Ground Pass,,18.796276,,,,Alidu Seidu,45047.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,6,Clermont Foot,152,['5dae85e2-201f-4beb-9938-74ced33dd160'],30,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:30.162,Pass,
,,,,,,,,,,,,,,,,2.556483,,,,,,,,,,,,,,,98c71b3b-da93-477a-ae9d-7cb260dd36c9,253,,"[27.9, 65.5]",3838017,3,,,,,-2.3069732,,Right Foot,,,,"[8.6, 44.2]",,Ground Pass,,28.743347,,,,Mory Diaw,48502.0,,,,,,1,Regular Play,Alidu Seidu,45047.0,Right Center Back,6,Clermont Foot,152,['e55ac0f7-8680-4897-a407-a438c33426f2'],32,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:32.489,Pass,
,,,,,,,,,,,,,,,,2.75119,,,,,,,,,,,,,,,4febf103-c9e9-4a30-a50e-73439cc3e8ec,256,,"[9.0, 43.8]",3838017,3,,,,,-1.123524,,Right Foot,,,,"[27.9, 4.4]",,Ground Pass,,43.698627,,,,Maximiliano Caufriez,23682.0,,,,,,1,Regular Play,Mory Diaw,48502.0,Goalkeeper,6,Clermont Foot,152,['e95b9a59-46b6-4b80-ac73-41683e4c8342'],36,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:36.398,Pass,
,,,,,,,,,,,,,,,,0.781238,,,,,,,,,,,,,,,91b18604-cc7f-4a27-bd2b-7c05abed6604,259,,"[47.4, 5.3]",3838017,3,,,,,1.1141908,,Right Foot,,,,"[50.2, 11.0]",,Ground Pass,,6.3505907,,,,Muhammed Cham Saracevic,32481.0,,,,,,1,Regular Play,Maximiliano Caufriez,23682.0,Left Center Back,6,Clermont Foot,152,['ee16a308-c88f-40c4-9ca0-da1d53ec6ad4'],43,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:43.748,Pass,
,,,,,,,,,,,,,,,,1.010062,,,,,,,,,,,,,,,3be93aaa-63eb-44c4-948f-1662af100979,262,,"[63.1, 9.7]",3838017,3,,,,,-1.2490457,,Left Foot,,,,"[65.9, 1.3]",,Ground Pass,,8.854378,,,,Maximiliano Caufriez,23682.0,,,,,,1,Regular Play,Muhammed Cham Saracevic,32481.0,Right Attacking Midfield,6,Clermont Foot,152,['ca21486d-267c-4ced-b3ef-857e92a64f5b'],47,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:47.703,Pass,
,,,,,,,,,,,,,,,,0.750799,,,,,,,,,,,,,,,ebdfd5a2-032b-4bec-a659-f0729ca3bb2f,265,,"[65.9, 1.3]",3838017,3,,,,,1.6356404,,Right Foot,,,,"[65.4, 9.0]",,Ground Pass,,7.7162166,,,,Johan Gastien,7626.0,,,,,,1,Regular Play,Maximiliano Caufriez,23682.0,Left Center Back,6,Clermont Foot,152,['557bbf0c-e934-43e9-baa5-ab97fcff90f1'],49,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:49.802,Pass,
,,,,,,,,,,,,,,,,1.071498,,,,,,,,,,,,,,,da6530a0-16c9-44b6-9d2f-38b36f00dd74,269,,"[65.9, 11.9]",3838017,3,,,,,1.4003357,,Right Foot,,,,"[70.1, 36.3]",,Ground Pass,,24.758837,,,,Mehdi Zeffane,3195.0,,,,,,1,Regular Play,Johan Gastien,7626.0,Left Defensive Midfield,6,Clermont Foot,152,['4526a751-a90a-43b3-8ba9-a49fad0c9cd2'],52,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:52.905,Pass,
,,,,,,,,,,,,,,,,1.981052,,,,,,,,,,,,,,,5c6d801c-f18e-495b-a396-e12ef50b8299,272,,"[70.3, 36.9]",3838017,3,,,,,-1.0607604,,Right Foot,,,,"[81.6, 16.7]",,Ground Pass,,23.145842,,,,Muhammed Cham Saracevic,32481.0,,,,,,1,Regular Play,Mehdi Zeffane,3195.0,Right Wing Back,6,Clermont Foot,152,['2658bdd9-5ab6-4e9c-8cd0-5f07cecf5f5e'],54,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:54.056,Pass,
,,,,,,,,,,,,,,,,0.528293,,,,,,,,,,,,,,,14122ec7-e61d-4530-91cb-99500dfb48c9,275,,"[104.8, 17.6]",3838017,3,,,,,0.96146995,,Left Foot,,,,"[111.5, 27.2]",,Low Pass,,11.706836,,,,Elbasan Rashani,29786.0,,,,,,1,Regular Play,Muhammed Cham Saracevic,32481.0,Right Attacking Midfield,6,Clermont Foot,152,['fe631cdb-3032-4bc0-b258-829ced89ce43'],59,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:03:59.642,Pass,
,,,,,,,,,,,,,,,,0.435743,,,,,,,,,,,,,,,72827a0a-5286-49e1-8525-d96f8fdfa970,279,,"[7.2, 37.3]",3838017,6,,True,,,0.54636,,Right Foot,,,,"[14.6, 41.8]",,Ground Pass,,8.660831,,,,Marco Verratti,3166.0,,,,,Free Kick,1,From Free Kick,Sergio Ramos García,5201.0,Center Back,7,Paris Saint-Germain,131,['99289e27-e535-4b1b-8378-c987b5668138'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:12.459,Pass,
,,,,,,,,,,,,,,,,1.779633,,,,,,,,,,,,,,,1c11e9f2-60e4-4256-9c4f-e43291197cb9,281,,"[13.3, 41.0]",3838017,6,,,,,-2.0287943,,Right Foot,,,,"[6.3, 26.8]",,Ground Pass,,15.831614,,,,El Chadaille Bitshiabu,132019.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,7,Paris Saint-Germain,131,['a4606190-8efd-4f31-b1d1-f15099eac9ba'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:15.091,Pass,
,,,,,,,,,,,,,,,,1.153024,,,,,,,,,,,,,,,8d001170-be7d-45b2-a906-088b877cdb0e,284,,"[6.9, 26.8]",3838017,6,,,,,-1.1720669,,Left Foot,,,,"[16.0, 5.2]",,Ground Pass,,23.438643,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,El Chadaille Bitshiabu,132019.0,Left Center Back,7,Paris Saint-Germain,131,['faa89a92-93bc-47ee-991a-645107179548'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:17.274,Pass,
,,,,,,,,,,,,,,,,1.031734,,,,,,,,,,,,,,,6d428639-9e7b-42d8-98cc-e9803e196b9b,291,,"[26.4, 14.9]",3838017,6,,,,,0.119428925,,Right Foot,,,,"[38.9, 16.4]",,Ground Pass,,12.589679,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Left Wing Back,7,Paris Saint-Germain,131,['8155a355-4c51-4a92-b5cb-1e1158bd64c0'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:22.406,Pass,
,,,,,,,,,,,,,,,,2.093563,,,,,,,,,,,,,,,81680a22-fd5c-4e51-87fa-44df286e37a7,294,,"[45.2, 12.6]",3838017,6,,,,,0.637961,,Right Foot,,,,"[62.6, 25.5]",,Ground Pass,,21.660332,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,7,Paris Saint-Germain,131,['5ea90958-2414-4ac1-b2de-2c822b6d43cb'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:24.358,Pass,
