bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.4, 34.8]",,Set,,Shot Faced,eda1dec0-44ad-4d65-966f-14931a84c1cf,3746,,,"[4.4, 34.8]",3837987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François-Joseph Sollacaro,33397.0,Goalkeeper,138,Paris Saint-Germain,131,['5ab7088f-8e0c-4d18-94c6-f6e42f43609e'],28,,,,,,,,,,,,,,,AC Ajaccio,158,00:42:28.131,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7237555b-20a2-40c5-8da2-263d6bdbf7d6,378,,,"[72.9, 47.0]",3837987,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Spadanuda,48411.0,Left Wing,11,AC Ajaccio,158,,0,,,,,,,,,,,,,,,AC Ajaccio,158,00:07:00.157,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f1c9bf4-8c99-4655-a127-2f23ec34f089,537,,,"[115.1, 9.1]",3837987,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,17,Paris Saint-Germain,131,,22,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:22.845,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2960fc02-4837-4505-924a-ef4a7e3a7675,1060,,,"[69.3, 32.3]",3837987,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mickaël Barreto,7811.0,Right Wing,46,AC Ajaccio,158,['95f299ae-5a3f-4173-bdeb-81dc4b70e399'],17,,,,,,,,,,,,,,,AC Ajaccio,158,00:23:17.298,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc8136ca-69bd-407c-af19-632b17132dbb,1126,,,"[111.2, 15.0]",3837987,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,47,Paris Saint-Germain,131,,32,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:32.215,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6c2c777-3f36-4aa1-b35f-dd9f5556e489,1173,,,"[117.2, 29.2]",3837987,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,48,Paris Saint-Germain,131,,14,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:14.336,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,349e8cd1-ba98-49a1-9912-a4f7c980d9f6,1742,,,"[40.8, 3.7]",3837987,41,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismaël Chester Diallo,24901.0,Left Back,68,Paris Saint-Germain,131,,7,,,,,,,,,,,,,,,AC Ajaccio,158,00:41:07.396,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2285ef54-ecd7-4415-916d-0b431ae9245a,1904,,,"[113.2, 34.4]",3837987,45,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Spadanuda,48411.0,Left Wing,75,AC Ajaccio,158,,4,,,,,,,,,,,,,,,AC Ajaccio,158,00:45:04.466,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35e48089-2a78-4d58-87ef-1e37c65649db,1956,,,"[105.0, 75.0]",3837987,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,76,Paris Saint-Germain,131,['724d18d2-fff4-4509-bb2d-8364744457c8'],59,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:59.736,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9856b46b-b8d5-4007-97a7-bd5a6b1c967b,2000,,,"[118.3, 32.1]",3837987,47,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,78,Paris Saint-Germain,131,,19,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:19.649,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8c2d12f-3285-48fa-8267-6b297905f2aa,2114,,,"[108.1, 35.8]",3837987,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,82,Paris Saint-Germain,131,,13,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:13.444,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6438869-5160-4a67-b2d6-e9089bcd9d62,2130,,,"[111.8, 40.7]",3837987,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Center Forward,82,Paris Saint-Germain,131,,19,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:19.325,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d202e8b3-59e8-4637-9f8c-e6b9be578582,2238,,,"[41.8, 53.0]",3837987,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Barreto,7811.0,Right Wing,87,Paris Saint-Germain,131,['aecc10e6-ff5a-4150-a696-74f5da771f5a'],50,,,,,,,,,,,,,,,AC Ajaccio,158,00:04:50.234,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e94641a-67eb-4e88-b675-c65eb399b883,2266,,,"[105.8, 49.4]",3837987,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,87,Paris Saint-Germain,131,,14,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:14.399,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f17e979-a16d-4884-8a5f-d725b8a9a381,2372,,,"[104.7, 53.6]",3837987,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mickaël Barreto,7811.0,Right Wing,91,AC Ajaccio,158,,49,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:49.305,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5bf8595-3fdc-43f2-aaad-afe133dce5fd,2624,,,"[65.3, 17.9]",3837987,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Center Forward,101,Paris Saint-Germain,131,,53,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:53.507,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32c9a417-e21d-4b21-a2a8-4c46db8c7017,2661,,,"[35.8, 75.2]",3837987,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Spadanuda,48411.0,Right Wing,104,AC Ajaccio,158,,47,,,,,,,,,,,,,,,AC Ajaccio,158,00:13:47.133,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71a1e4ac-aae0-47e8-8996-2cc946195bdf,2691,,,"[26.8, 52.8]",3837987,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Spadanuda,48411.0,Right Wing,105,Paris Saint-Germain,131,,11,,,,,,,,,,,,,,,AC Ajaccio,158,00:14:11.534,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,623d87c0-0830-4f88-9d6c-d6135ebdbbb1,2758,,,"[74.6, 26.9]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounaim El Idrissy,20879.0,Center Forward,110,AC Ajaccio,158,,46,,,,,,,,,,,,,,,AC Ajaccio,158,00:15:46.951,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,898c62bb-977d-4cbc-b650-85b69c60fe14,3083,,,"[118.8, 15.2]",3837987,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,118,Paris Saint-Germain,131,['91203f25-4157-4d12-8d84-35dffa4910eb'],36,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:36.500,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd31b5ce-426d-4e22-b85a-cc1f05450906,3108,,,"[15.5, 40.2]",3837987,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Vidal,33210.0,Left Center Back,119,AC Ajaccio,158,,58,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:58.358,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,daa8211b-581c-4de1-86c8-fcce05c54f1d,3585,,,"[107.9, 51.5]",3837987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Warren Zaire Emery,144059.0,Right Back,131,Paris Saint-Germain,131,,40,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:40.023,Miscontrol,
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3630ae99-738c-44b3-98c8-54e96834c042,452,,,"[13.0, 46.2]",3837987,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youssouf,21992.0,Right Back,12,Paris Saint-Germain,131,,2,,,,,,,,,,,,,,,AC Ajaccio,158,00:08:02.234,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,90dc719d-d8ad-4fdd-b2a3-6166332afaac,480,,,"[4.3, 45.0]",3837987,8,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Vidal,33210.0,Left Center Back,12,Paris Saint-Germain,131,['d0a5f36f-8146-4dd0-8c1d-5471f1d23475'],32,,,,,,,,,,,,,,,AC Ajaccio,158,00:08:32.508,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,5323f89c-09cf-465c-9926-4725a1796932,483,,,"[6.4, 40.2]",3837987,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Mangani,3185.0,Center Defensive Midfield,13,Paris Saint-Germain,131,['71bed189-cc7c-4b24-9f2d-545d069af45b'],6,,,,,,,,,,,,,,,AC Ajaccio,158,00:09:06.541,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,88879741-00a7-4b5f-8176-0dadd637053a,513,,,"[2.9, 54.7]",3837987,9,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Avinel,7285.0,Right Center Back,16,Paris Saint-Germain,131,['865fcaf5-d1ea-4642-9835-8531398c3fd6'],48,,,,,,,,,,,,,,,AC Ajaccio,158,00:09:48.642,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,06641ead-84bf-4b79-8869-909daa629527,756,,,"[5.0, 38.3]",3837987,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Vidal,33210.0,Left Center Back,38,Paris Saint-Germain,131,"['d0ba6ea0-8e8b-492f-9d77-a5f3c70b890e', 'fe3906b6-0426-4eee-93c8-6a217a919956']",0,,,,,,,,,,,,,,,AC Ajaccio,158,00:16:00.777,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e1581e74-f5e0-4c83-8db9-9a9063f6446a,934,,,"[23.7, 42.3]",3837987,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Avinel,7285.0,Right Center Back,45,Paris Saint-Germain,131,['f8546b9a-165b-4cb5-b897-4da0a8f86ce1'],39,,,,,,,,,,,,,,,AC Ajaccio,158,00:20:39.514,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,86bfbec2-522b-48b4-99aa-cc5dd5d6eb02,1154,,,"[11.8, 46.5]",3837987,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Marchetti,7440.0,Right Center Midfield,47,Paris Saint-Germain,131,['3d3a196a-8654-4d2b-80f8-ff77d36b656f'],44,,,,,,,,,,,,,,,AC Ajaccio,158,00:24:44.214,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,b5103494-6091-4087-ad49-78cfd9e0b67b,1319,,,"[21.5, 3.7]",3837987,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Wing Back,50,Paris Saint-Germain,131,['2080e587-c6bb-4b02-946b-acf55a3bd422'],27,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:27.161,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,a3afe378-ca36-4dd1-bd57-7711a2bf9b25,1396,,,"[2.5, 20.7]",3837987,28,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaël Chester Diallo,24901.0,Left Back,53,Paris Saint-Germain,131,['efa09404-a45b-41db-8b96-68ec006ba1d5'],48,,,,,,,,,,,,,,,AC Ajaccio,158,00:28:48.559,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,5563e724-6ad2-452b-b110-e9f1a58cda9b,1442,,,"[3.3, 48.6]",3837987,31,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Center Defensive Midfield,56,Paris Saint-Germain,131,['b617a763-b835-4b4d-8edb-428866f57533'],25,,,,,,,,,,,,,,,AC Ajaccio,158,00:31:25.541,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,86785b50-071c-4c84-bc28-be0126a55288,1995,,,"[11.2, 30.6]",3837987,46,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Center Defensive Midfield,77,Paris Saint-Germain,131,,41,,,,,,,,,,,,,,,AC Ajaccio,158,00:46:41.381,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,3e66a60c-23f5-47a2-a898-9ba60427a69a,2027,,,"[42.3, 23.2]",3837987,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Mangani,3185.0,Center Defensive Midfield,79,AC Ajaccio,158,['703eead7-9b25-4802-b5bc-3f17eecec1cf'],20,,,,,,,,,,,,,,,AC Ajaccio,158,00:00:20.336,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,223c66dc-1102-4c6b-bad5-e1638147a3a7,2101,,,"[10.7, 32.6]",3837987,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Vidal,33210.0,Left Center Back,82,Paris Saint-Germain,131,['d801da33-3f42-4d0d-9466-e9bf6d5259a2'],3,,,,,,,,,,,,,,,AC Ajaccio,158,00:01:03.576,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,9f0acb41-2471-4e50-ba19-b98fc77a819f,2150,,,"[27.3, 59.4]",3837987,47,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Center Back,83,AC Ajaccio,158,"['4fb20ebe-eee0-4ec5-b97d-7dabf591dc03', '63b3a4e3-9093-4f6d-aa1d-1e0ced191b97']",46,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:46.458,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,60eb2f90-c8f2-406f-9281-f849b37411a8,2267,,,"[11.4, 29.9]",3837987,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaël Chester Diallo,24901.0,Left Back,87,Paris Saint-Germain,131,,14,,,,,,,,,,,,,,,AC Ajaccio,158,00:05:14.972,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7f693acb-e483-45c0-91ba-0115b96f04f8,2297,,,"[11.4, 34.6]",3837987,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Vidal,33210.0,Left Center Back,88,Paris Saint-Germain,131,"['689cfc67-8f44-4e74-ab30-4d8d1130e6fe', 'cc0c5a3e-dc85-4ff7-bb18-70c774bdf8a5']",45,,,,,,,,,,,,,,,AC Ajaccio,158,00:05:45.090,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,6f6ee374-a42b-4322-a66e-75d347dbcffe,2299,,,"[12.8, 49.3]",3837987,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Youssouf,21992.0,Right Back,88,Paris Saint-Germain,131,['2e5ada83-7bab-4cf9-bda3-dcfe3ae990f8'],46,,,,,,,,,,,,,,,AC Ajaccio,158,00:05:46.696,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cdd9be6f-de79-4159-823f-54a4d88043f3,2381,,,"[3.3, 34.8]",3837987,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Luís Hélio Pereira,13621.0,Left Center Back,92,AC Ajaccio,158,['37c7825b-47e2-444a-8315-37eccabff2eb'],18,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:18.048,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,4e079468-63a1-46e4-9338-7cb1c1c55f0a,2382,,,"[1.1, 48.2]",3837987,52,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Right Wing Back,92,AC Ajaccio,158,,20,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:20.763,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,72a1adad-833c-40ac-b9b0-4bd048cf5b93,2385,,,"[2.0, 40.9]",3837987,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ramos García,5201.0,Center Back,93,AC Ajaccio,158,['256f281d-594b-48b5-8ecf-9620072244d7'],42,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:42.850,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,4dd6553c-3105-413e-9b3f-81c87ffce280,2601,,,"[1.5, 56.4]",3837987,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Avinel,7285.0,Right Center Back,99,Paris Saint-Germain,131,['18295da1-099c-429d-af90-104e0cbb86d1'],7,,,,,,,,,,,,,,,AC Ajaccio,158,00:12:07.803,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,db206535-8524-4767-8057-14068b1a7652,2709,,,"[15.5, 48.6]",3837987,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Marchetti,7440.0,Right Center Midfield,105,Paris Saint-Germain,131,['af7dcf0b-ec6b-4275-b359-ab362cf3a79b'],36,,,,,,,,,,,,,,,AC Ajaccio,158,00:14:36.001,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,62157316-fb02-4d00-bc99-bc1effecb57d,2881,,,"[6.0, 44.8]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,113,AC Ajaccio,158,['11d47756-1986-482e-9d81-c784e7ad5e6b'],15,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:15.941,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e5ecb3a6-831d-4843-8581-93ce6d7ffb59,3072,,,"[9.7, 43.9]",3837987,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Vidal,33210.0,Left Center Back,118,Paris Saint-Germain,131,['e21fce30-cb41-43be-877c-81d80f7d9103'],28,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:28.723,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,279aadc5-160c-4773-a6e3-ed8aea5b0220,3245,,,"[12.4, 32.6]",3837987,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cédric Avinel,7285.0,Right Center Back,124,Paris Saint-Germain,131,"['6c9c1b22-d142-43ab-8271-26fa3e200521', '7424a1bb-4e25-4fff-a95e-dfbd6f4e8405']",3,,,,,,,,,,,,,,,AC Ajaccio,158,00:27:03.477,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,aa2dd1e5-80c2-4587-832b-40e681cda032,3268,,,"[8.9, 40.1]",3837987,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mickaël Alphonse,19115.0,Left Back,124,Paris Saint-Germain,131,['5c9e3237-0dd6-4775-956b-f6b09ca95b5a'],18,,,,,,,,,,,,,,,AC Ajaccio,158,00:27:18.325,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6add8e3e-76a8-46c8-b372-286c5e8ecd55,3284,,,"[11.6, 43.5]",3837987,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Youssouf,21992.0,Right Back,124,Paris Saint-Germain,131,['e9d7fcc9-aea9-4e9f-9af3-e937742a116f'],38,,,,,,,,,,,,,,,AC Ajaccio,158,00:27:38.823,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,391138a8-0d55-4a46-84b3-79ce3ce4b63b,3382,,,"[17.0, 57.9]",3837987,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Youssouf,21992.0,Right Back,126,Paris Saint-Germain,131,['945595fb-6a23-4752-ab61-315f1cdbfae6'],1,,,,,,,,,,,,,,,AC Ajaccio,158,00:30:01.975,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,198bae4f-0e75-413f-bc30-6ea4a79b44f8,3586,,,"[6.9, 29.9]",3837987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,François-Joseph Sollacaro,33397.0,Goalkeeper,131,Paris Saint-Germain,131,,40,,,,,,,,,,,,,,,AC Ajaccio,158,00:38:40.745,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,6f467685-ed9d-48bd-93ba-52d5651a7d8c,3588,,,"[8.3, 31.3]",3837987,83,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mickaël Alphonse,19115.0,Left Back,131,Paris Saint-Germain,131,,42,,,,,,,,,,,,,,,AC Ajaccio,158,00:38:42.410,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,add87433-82be-4d33-8be7-b4b50975f0f9,3679,,,"[15.1, 51.6]",3837987,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Chabrolle,22087.0,Left Defensive Midfield,136,Paris Saint-Germain,131,,14,,,,,,,,,,,,,,,AC Ajaccio,158,00:41:14.020,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cc3da41d-a888-40a0-bb4d-5c8841b0e509,3716,,,"[12.8, 33.4]",3837987,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Marchetti,7440.0,Right Defensive Midfield,138,Paris Saint-Germain,131,['3fd3d02f-ac10-48be-b4a1-5d8537d6776b'],56,,,,,,,,,,,,,,,AC Ajaccio,158,00:41:56.060,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f195c902-cfab-4b48-9a37-59945e4bb23c,3742,,,"[12.6, 41.0]",3837987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Vidal,33210.0,Left Center Back,138,Paris Saint-Germain,131,['7adbf9f1-f7f1-4686-b4b0-80a2ee24bde5'],25,,,,,,,,,,,,,,,AC Ajaccio,158,00:42:25.845,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,5fe923ad-96bc-4c2c-92cf-50fd21b36c2d,3858,,,"[14.3, 31.9]",3837987,89,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mickaël Alphonse,19115.0,Left Back,140,Paris Saint-Germain,131,['25c71259-6710-402c-bc9a-5fe32d1271ba'],15,,,,,,,,,,,,,,,AC Ajaccio,158,00:44:15.827,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,feb08101-63a7-41ad-9e1f-2a0536355c73,3862,,,"[12.6, 31.9]",3837987,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Vidal,33210.0,Left Center Back,141,Paris Saint-Germain,131,"['ad1f7474-f833-4357-bcb6-2cd0c1c6d620', 'f2da9edc-1df8-4c70-a29b-fe7e7a2f5dd4']",49,,,,,,,,,,,,,,,AC Ajaccio,158,00:44:49.279,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31ba7a7e-dd44-4624-b0ee-098ed40a8c05,488,,,"[24.8, 4.3]",3837987,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youssouf,21992.0,Right Back,14,AC Ajaccio,158,['9598e3ba-acf9-45d6-b711-500a7b25d878'],15,,,,,,,,,,,,,,,AC Ajaccio,158,00:09:15.322,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,165cd35a-687d-4175-a1a4-d46a39c39a3e,677,,,"[76.1, 56.6]",3837987,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,36,Paris Saint-Germain,131,['cf09d6d3-0c73-4f45-b257-63d832f012c6'],49,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:49.151,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6250ad59-13db-45d5-bf7e-6c926a38f1fc,699,,,"[54.5, 3.9]",3837987,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,36,Paris Saint-Germain,131,['4e186329-e2d6-4546-8d76-ea0739e7d213'],6,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:06.374,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e835660-c040-4ae0-b764-781c21c2ca37,781,,,"[57.6, 17.1]",3837987,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Center Defensive Midfield,40,AC Ajaccio,158,['cce4f55b-f251-461a-822e-2e1f9676f801'],33,,,,,,,,,,,,,,,AC Ajaccio,158,00:17:33.351,Dispossessed,True
