ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,5f0967b8-1107-4705-a664-04a0f96ad249,1208,,,"[52.1, 75.6]",3837885,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Albertino Varela Tavares,30040.0,Right Wing Back,68,Marseille,147,['e44575c9-3d0a-4dae-92ce-fb432f2def49'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:36:42.148,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,dc6abef6-7d19-4e49-abfa-fc50eb1863f1,1239,,,"[20.5, 3.9]",3837885,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,68,Marseille,147,['6c82e9b4-1a7d-46a2-9013-10dd02feb728'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:16.199,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,68693de6-75b4-4364-82b5-40c1af47f4c0,1261,,,"[35.4, 75.5]",3837885,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,Right Wing Back,69,Marseille,147,['9b6d40b7-4919-45c4-bd42-4e6d2ad42f3d'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:41.565,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,45458f86-022e-4a67-a065-e989d09692df,1267,,,"[29.0, 71.8]",3837885,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,Right Wing Back,69,Marseille,147,['638290b7-9d4c-4fe1-bf5b-ea8025cebfdb'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:44.843,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,196e7079-4631-4ad2-920b-00271c8be9c2,1286,,,"[71.7, 36.3]",3837885,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,70,Paris Saint-Germain,131,['ea1308a5-ebea-42b6-8194-25fd918fbda2'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:58.856,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,eedfd6d3-1009-4a94-91a3-76e3acd24f9e,1340,,,"[42.4, 14.8]",3837885,39,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,74,Marseille,147,['e0b812fe-3714-4a64-b1fa-93fb605ca5ac'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:22.149,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,11c9e103-8584-4256-bb9c-c52cffd244c5,1377,,,"[58.4, 16.2]",3837885,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Right Center Midfield,74,Marseille,147,['787a5338-7004-424b-9fe1-3328117d7c08'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:00.017,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,c2489f59-c17a-408b-90a6-a012c3f0ca9b,1457,,,"[9.5, 3.2]",3837885,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,78,Marseille,147,['61548068-dbdd-4efb-a3eb-c00d354d9e11'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:44.549,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,79223716-2dfb-41f0-973e-c89a99e0fde3,1497,,,"[46.8, 12.1]",3837885,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,81,Marseille,147,['697541e3-11b9-4c30-81fc-ac8722e2a4c9'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:34.943,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,806ae1c5-d3f4-4aad-889a-4788e0a374b7,1535,,,"[58.9, 5.4]",3837885,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,84,Marseille,147,['0cf98ea4-6b83-4d5e-a460-a79ae7567161'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:23.247,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,ec18de29-83c3-47ce-992f-15748cc10029,1546,,,"[41.5, 66.8]",3837885,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,86,Marseille,147,['0c697d16-3102-4585-9596-607193f2ccf1'],51,,,,,,,,,,,,,,,,,,Marseille,147,00:44:51.337,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,dcb7d4ff-4539-4340-8aea-5fd0ac0e022b,1587,,,"[7.6, 43.9]",3837885,47,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nuno Mendes,41092.0,Left Wing Back,88,Marseille,147,['58d241bf-9232-4d04-8a85-0c2d9288f245'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:53.104,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,a82ed5ae-a7bc-4e3f-bb96-75ae103caaa5,1629,,,"[77.0, 13.1]",3837885,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,91,Marseille,147,['72b24a04-8111-4de9-85ae-e6e9c0b32e52'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:00:52.161,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,d11f471b-7dc4-4ac3-a956-c326331d0d20,1670,,,"[42.7, 36.0]",3837885,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Back,94,Marseille,147,['13b2be71-4d74-42ad-bd1f-f171cbcb3dd5'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:45.785,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,ba5a6789-1f6e-4534-a4be-90074a98dd34,1727,,,"[64.7, 65.3]",3837885,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,98,Paris Saint-Germain,131,['3320d932-06a5-4665-bf3a-fdab16167b3f'],22,,,,,,,,,,,,,,,,,,Marseille,147,00:04:22.055,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,5f0be444-7477-4c49-9fdd-ca7dfe8ca630,1733,,,"[48.7, 3.8]",3837885,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,98,Paris Saint-Germain,131,['e48476e9-dec8-43f3-a020-80987a12190e'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:25.601,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,caac4732-5e6f-453f-a8e0-e7bc8edc8e20,1902,,,"[77.6, 13.7]",3837885,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,110,Paris Saint-Germain,131,['7be7cc78-4389-41ad-9c7a-5338c30b89f7'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:08:48.190,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,5c05d491-5dae-414c-b1c7-f40a181e1276,2098,,,"[55.1, 52.0]",3837885,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,119,Paris Saint-Germain,131,['3d9ec68e-0329-41ca-b766-e40f88728148'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:13:36.160,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,ad36ba66-f636-4b92-a8b6-0e2291374830,2119,,,"[56.6, 53.7]",3837885,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,120,Marseille,147,['9e5c61ee-8ec3-49ca-940c-9b284acb362d'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:13:49.436,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,6b0dc646-24a6-4922-b485-fb3252732c82,2135,,,"[14.0, 49.0]",3837885,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Back,121,Marseille,147,['0e1ebb2d-cf06-4711-9262-4e768f22a2e6'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:57.131,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,f8e4b626-7e9b-4b8f-b86f-04879ad6923a,2143,,,"[117.3, 76.8]",3837885,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cengiz Ünder,6971.0,Right Attacking Midfield,121,Marseille,147,['f1f7d470-1426-4ec4-962f-3ca7a2f9cd64'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:15:06.895,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,a86bad83-f54c-44f5-bfcb-7e10829a7446,2154,,,"[50.6, 77.6]",3837885,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,122,Paris Saint-Germain,131,['f48a5f47-fbfc-47e0-995b-c585da632261'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:16:06.736,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,fc3bf642-75a0-4b53-82f5-0ff40194fa86,2175,,,"[21.3, 66.5]",3837885,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,123,Paris Saint-Germain,131,['25f802d9-a1ed-4000-90af-e8ede927fe58'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:16:21.580,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,25e319fe-7952-4068-a64e-b37f1848ff6c,2281,,,"[44.8, 47.2]",3837885,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,128,Paris Saint-Germain,131,['0d046cd9-00fd-4248-a581-51eff5751d94'],24,,,,,,,,,,,,,,,,,,Marseille,147,00:18:24.332,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,ab61cc33-62b1-471c-8da8-8cc8c23d774e,2323,,,"[7.2, 43.5]",3837885,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Warren Zaire Emery,144059.0,Right Wing Back,129,Marseille,147,['1c927465-155d-415f-83f7-7271dc948c0d'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:25.981,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,6789a488-e85c-46e5-b98b-e64daae9dd41,2494,,,"[71.7, 50.6]",3837885,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Left Center Midfield,139,Paris Saint-Germain,131,['74aec701-5e63-4199-a49e-d86387fd868c'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:23:53.726,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,cbbbffb0-3dc8-46ab-af5b-6817fc412e68,2766,,,"[92.0, 75.5]",3837885,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitor Machado Ferreira,34639.0,Right Center Midfield,152,Marseille,147,['75ef7e1d-3316-414f-a9da-569998f42142'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:36.665,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,392d2cb0-630e-4f26-a974-2ddcf2648d01,2820,,,"[77.0, 76.3]",3837885,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,154,Paris Saint-Germain,131,['776b2dbc-65b6-4ab0-98ab-de75a74636cf'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:42.046,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,60a4ab29-452e-4ca2-a192-808d97815cb8,2831,,,"[12.8, 29.4]",3837885,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Julián Balerdi Rossa,33233.0,Right Center Back,155,Marseille,147,['d785ae51-2efe-44be-b96a-ef2eccc2d9d9'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:31:49.667,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,d2343633-b6fa-4f19-825a-5ed30be03034,2919,,,"[7.7, 51.8]",3837885,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,159,Marseille,147,['a6a00841-60e7-4f69-a2c5-b1c22fafeae3'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:35.524,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,b1d4c2be-77b1-4a6a-a1ab-dd0effcf68e5,2932,,,"[55.8, 5.0]",3837885,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,160,Paris Saint-Germain,131,['7cabe172-526b-4393-9f63-7371638dd79b'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:56.245,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,f96a1b32-098a-4faa-b555-b01d2d79e1a7,2934,,,"[77.4, 63.8]",3837885,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vítor Manuel Carvalho Oliveira,63413.0,Left Center Forward,160,Paris Saint-Germain,131,['96aab8b5-c3ab-48f1-b39b-720b979c6db0'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:35:58.458,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,b972f11b-e6bf-4e3b-8c33-883488a25cce,3097,,,"[57.3, 35.3]",3837885,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Albertino Varela Tavares,30040.0,Left Back,164,Paris Saint-Germain,131,['63438ec3-0b82-4a6f-8e71-9c897115545d'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:38:47.527,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,4def8611-c900-4800-8023-26d910f56040,3287,,,"[111.1, 10.6]",3837885,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vítor Manuel Carvalho Oliveira,63413.0,Left Center Forward,172,Marseille,147,['270dc7b8-6eec-4480-91db-e6a66776dec3'],38,,,,,,,,,,,,,,,,,,Marseille,147,00:42:38.912,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,2031e6a4-5474-49a0-95d1-03dafaf18ae7,3344,,,"[31.6, 28.7]",3837885,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Julián Balerdi Rossa,33233.0,Right Center Back,175,Marseille,147,['d8788711-3962-4fd7-a343-8a95cc801ada'],31,,,,,,,,,,,,,,,,,,Marseille,147,00:43:31.827,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,28331c4e-e2a2-4da4-8ace-038e819bb9a7,3386,,,"[67.8, 41.1]",3837885,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Center Attacking Midfield,175,Marseille,147,['2f36b77b-10bb-4369-a92d-3b196b7dfd52'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:44:43.018,Duel,True
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,57a0207c-0266-442a-a59c-314b30962e49,37,,,"[52.3, 70.0]",3837885,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Center Midfield,3,Marseille,147,['46f7d0e0-03f4-4e26-b542-c65160015430'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.080,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,827fd7ac-5515-4ffa-b533-143c54a4317c,129,,,"[62.4, 2.2]",3837885,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Center Back,10,Paris Saint-Germain,131,"['7aafd330-c60d-498e-823c-fee5312ee3ff', '86205158-7978-4466-967c-ed8995bb4573']",12,,,,,,,,,,,,,,,,,,Marseille,147,00:02:12.081,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,28735406-26ca-447f-b2ac-f3bef4e0028e,149,,,"[84.1, 68.7]",3837885,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cengiz Ünder,6971.0,Right Attacking Midfield,11,Paris Saint-Germain,131,"['3f463fd6-0a2a-42fa-a9f2-9836af1dc311', '56139a68-7ca3-4226-b15b-d3a4a8853f9d']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:02:48.841,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,1289f891-066d-4c71-98c1-0bb30e0b7c1b,420,,,"[38.5, 51.6]",3837885,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,26,Paris Saint-Germain,131,['c9a662e7-e73a-4349-b76d-00e395f5f6d6'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:10:21.527,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c77b2f1c-0894-4b5c-8f58-558c2b4e6f83,605,,,"[85.4, 62.7]",3837885,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Left Defensive Midfield,40,Paris Saint-Germain,131,['5d640a9a-dcd9-411c-86f4-de6cd01b1d08'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:19:32.339,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,f7d72a08-ff19-4523-b956-e565ff4b7955,699,,,"[100.3, 3.2]",3837885,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,45,Marseille,147,['2acbd9fc-4886-4bad-bf35-1d5c99c0a8d7'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:36.331,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,7098e6f7-9cc1-4d4c-aaff-74dfaf695ecf,724,,,"[87.3, 17.4]",3837885,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,48,Marseille,147,['c8b114e9-15ed-488e-b690-2b98f06dbed5'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:19.225,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ade0e26f-7ce7-4047-9959-f0b6dc775a71,757,,,"[52.9, 66.1]",3837885,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,49,Marseille,147,"['5d5eec98-54ed-4dc6-8065-a8fedc283cf9', 'af70ac34-a8bc-4eb3-90f2-7063865ecdb8']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:06.501,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,062ba77e-fccb-469a-8cc6-087623b76e7e,821,,,"[95.3, 75.3]",3837885,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Albertino Varela Tavares,30040.0,Right Wing Back,53,Paris Saint-Germain,131,['da6d5b93-233d-438b-a18b-1920fc55be19'],28,,,,,,,,,,,,,,,,,,Marseille,147,00:24:28.430,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c71c3b5a-d506-45ff-9538-de07e9dd9ab9,884,,,"[43.8, 68.1]",3837885,26,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nordi Mukiele Mulere,2935.0,Right Wing Back,55,Marseille,147,['6c801d37-f25b-47f2-953b-99d3ef2a60d3'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:22.597,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,Handball,,,,,,,,,601340c9-36de-4439-9cc7-c4668442eb4a,894,,,"[105.3, 45.8]",3837885,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,56,Marseille,147,,19,,,,,,,,,,,,,,,,,,Marseille,147,00:27:19.376,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fae49742-4775-4ffc-a3e5-5df86938b6d5,961,,,"[36.5, 8.4]",3837885,30,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Wing Back,58,Marseille,147,['6056c500-6f52-4a13-b002-4eb3f893d463'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:06.435,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,9bf46940-78dc-41fd-881d-4a7b52cc0bfd,1124,,,"[94.1, 4.9]",3837885,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Center Back,64,Paris Saint-Germain,131,['0731eb4f-5cc5-4249-8c18-ecf51f812c7a'],31,,,,,,,,,,,,,,,,,,Marseille,147,00:34:31.012,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,Handball,,,,,,,,,f734dd85-8dd3-4895-a82f-fb974a8d3e84,1468,,,"[104.2, 20.6]",3837885,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Center Back,79,Marseille,147,,57,,,,,,,,,,,,,,,,,,Marseille,147,00:41:57.207,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,bd5f045b-3406-49eb-a97e-549c9fe2122a,1506,,,"[39.0, 8.7]",3837885,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,81,Marseille,147,['17265e64-7a3b-4ba2-9600-82a24442e4f8'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:38.052,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c1604ba2-a64d-427a-a56f-51e32dfde9fa,1581,,,"[20.2, 39.6]",3837885,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,86,Marseille,147,['b3ba474c-11e7-48fb-bab8-d13ef8198111'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:18.503,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,0729b64d-2778-41ed-bdd9-d5640a0a976b,1610,,,"[92.5, 63.4]",3837885,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nuno Albertino Varela Tavares,30040.0,Right Wing Back,89,Marseille,147,['5ffcfa8f-a733-4dac-8f9d-cc1168fa9acb'],12,,,,,,,,,,,,,,,,,,Marseille,147,00:00:12.280,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,63e0a30d-2b19-4f6e-8824-d4c82c6f5b10,1640,,,"[29.2, 69.5]",3837885,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,91,Marseille,147,['c28c1a19-3189-4748-80d0-1c8a96582910'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:57.345,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9a4eaddb-6090-414f-97ad-3bde392f4700,1690,,,"[75.8, 8.2]",3837885,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,96,Marseille,147,['40ec491c-6063-4dea-9148-d09a1a44b523'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:03.121,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1397dced-87a3-4197-8076-9f4417931530,1782,,,"[42.3, 10.8]",3837885,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Julián Balerdi Rossa,33233.0,Center Back,99,Paris Saint-Germain,131,"['20c64cd9-fccf-40c2-9cb2-370a50853885', 'f07db34f-d55f-4a58-9618-d35eb1d6f737']",12,,,,,,,,,,,,,,,,,,Marseille,147,00:05:12.872,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,490f0771-ca9a-4d19-a528-3a87a94096b3,1876,,,"[96.5, 34.3]",3837885,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,106,Marseille,147,"['0a78ec61-b9a5-4ffd-87c8-73cd9688eee4', '457bc093-86f7-4e7d-a0a3-e201fca2d118']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:33.830,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,2fcec194-8fe4-4a51-9b67-c81b684e3c4c,2062,,,"[104.4, 59.9]",3837885,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,116,Paris Saint-Germain,131,['662462e2-5e09-47f4-b5b1-5dfa4d979fa5'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:12:29.297,Foul Committed,
