50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,660391c5-adaa-451b-a0d4-a12c3b81ffbf,546,,"[30.0, 37.1]",3837752,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Marchetti,7440.0,Right Defensive Midfield,28,Paris Saint-Germain,131,"['4ac61d05-e448-4dc0-afeb-5f414a471b6a', 'fb48ace6-23b1-4fe7-a477-3d0d4834ae4d']",22,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:11:22.737,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c658ca8-6bbd-478d-9179-775b8b20dc34,553,,"[116.1, 42.5]",3837752,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Center Forward,30,Paris Saint-Germain,131,['bbf43cef-f9a2-489e-b746-5a8a1c6a6253'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:17.913,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8d0836b-93aa-4b7c-bfa5-b80645e31e76,586,,"[54.2, 57.4]",3837752,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Marchetti,7440.0,Right Defensive Midfield,32,Paris Saint-Germain,131,"['2e2d1849-5536-4bfd-ac67-8e6260a20150', 'aaa5638c-f4e0-454d-8df6-f5f6d17c9291']",13,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:14:13.298,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,ec6e47a0-6bd9-40a7-98f5-0bd8aca9a00f,673,,"[18.7, 63.4]",3837752,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordi Mukiele Mulere,2935.0,Right Center Back,37,Paris Saint-Germain,131,,26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:26.589,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e930f00d-0f0a-401c-be4f-69608e7bb701,774,,"[14.9, 69.1]",3837752,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,AC Ajaccio,158,['27daee70-4ad9-422c-b96d-8ba4a0140c45'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:17.921,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,9e2370e0-182f-4e8e-94a3-c1ec4faad6f5,849,,"[92.5, 18.3]",3837752,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,45,AC Ajaccio,158,"['0dc47fd8-d919-488f-8451-5629ac60c52e', '438c6bb9-6388-4f0a-912a-4b1755665e27']",45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:45.870,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e5a68ac2-7f9b-44d7-9d8f-27878fe5d7dd,862,,"[92.7, 40.9]",3837752,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounaim El Idrissy,20879.0,Right Center Forward,47,Paris Saint-Germain,131,['35591dc5-dd99-42d9-a37a-85b7e8a0f3b4'],37,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:22:37.064,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,910179b2-c764-4cc5-b1b6-820326cdd0ce,1215,,"[36.3, 65.3]",3837752,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mounaim El Idrissy,20879.0,Right Center Forward,65,Paris Saint-Germain,131,"['548f8c6c-2de6-4d2d-8d84-277bcbc29e40', '5be2435f-a3cb-443c-a7ad-79a38e30ff0d']",50,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:31:50.172,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,406799d3-32aa-4abf-ad05-756ad440c05e,1241,,"[84.9, 64.0]",3837752,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mounaim El Idrissy,20879.0,Right Center Forward,66,Paris Saint-Germain,131,['122f3da0-bb41-476b-b0a8-8af310535b14'],39,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:32:39.627,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d16c9ff-2f61-46c6-a76c-c884d38b9675,1335,,"[39.9, 29.7]",3837752,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,68,AC Ajaccio,158,['ce1e573e-2471-4e1d-8639-7327d6acc7cc'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:14.752,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b27577e1-aab3-40cf-b82c-e082f7f51196,1420,,"[43.4, 21.3]",3837752,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,73,AC Ajaccio,158,['8e7244e5-a978-4277-b670-f2e08f847eac'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:52.411,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,edaf924d-c6ac-483b-94dd-d2da571ecdfb,1424,,"[110.4, 27.6]",3837752,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oumar Gonzalez,28444.0,Right Center Back,74,AC Ajaccio,158,['cdc5aa64-b5e7-4f1d-bff9-180059b65693'],45,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:37:45.205,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,38ad1167-5fe6-475f-b64f-0da132b4d497,1489,,"[70.3, 38.1]",3837752,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,76,AC Ajaccio,158,"['31f5c4e6-0335-4a12-9720-804fd7a11c5e', 'aebef5e6-c5d4-4ab6-8928-e72eb86c9dc0', 'e83d387c-e42f-488b-9200-ca31e12781fa']",59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:59.007,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,68d0334a-d52e-49a7-90d7-2f43f4ab5b0a,1511,,"[91.9, 56.6]",3837752,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Marchetti,7440.0,Right Defensive Midfield,77,AC Ajaccio,158,['380e7dab-c450-4e6f-8f7a-df5a049a18a4'],31,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:39:31.535,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f5ae3e1-e7ce-4a6d-b8e2-1d7aa1bfa4dd,1591,,"[62.7, 4.7]",3837752,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,81,AC Ajaccio,158,['2d9bfe29-6a7b-4622-993b-04bcb8c0ed4e'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:53.919,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,3fee6bc9-20bb-4e2a-88bc-9bd0af7a78e8,1884,,"[49.8, 18.1]",3837752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Midfield,93,Paris Saint-Germain,131,,59,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:45:59.746,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,31c1623d-f2d5-4529-9fb8-92b3a555c2a4,1938,,"[113.1, 71.5]",3837752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounaim El Idrissy,20879.0,Right Center Forward,96,Paris Saint-Germain,131,"['199a6259-baba-4348-a460-74f4a0fc6dd4', 'f7351b56-e1a7-4850-a6ce-7d0b60431cb6']",16,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:00:16.193,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d380c28f-18ad-409f-8c10-948bfaf2d81a,1965,,"[98.2, 11.3]",3837752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Midfield,99,Paris Saint-Germain,131,"['9ec189af-a5b4-48c9-94b2-56428de49b01', 'c541eddc-2a1d-4036-8299-d84b0a3b3028']",44,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:00:44.063,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c409262f-d314-413c-9e2e-e131743256af,2425,,"[84.9, 69.4]",3837752,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,119,Paris Saint-Germain,131,['e8e64836-fa05-402d-87de-23401b77f1d1'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:19.721,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b19bccc-d0c5-44ce-843e-1fb213d30c3f,2519,,"[71.9, 25.6]",3837752,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounaim El Idrissy,20879.0,Right Center Forward,121,Paris Saint-Germain,131,['0dd57af8-80dd-45de-81f6-1b111576e6e8'],50,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:13:50.239,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,f93c4199-2ca5-47e6-b8b9-80b70e7b8e25,2594,,"[35.5, 12.4]",3837752,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,124,AC Ajaccio,158,"['315459a0-4988-4d31-b4df-d8a346321237', '71f65545-3835-4184-bf24-7f297a533cce', '7582d096-8f4c-4dba-915e-a49acd75bf4a']",27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:27.676,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2a6b372c-604c-4177-a066-87c55c7f13c0,2792,,"[110.6, 77.3]",3837752,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,135,AC Ajaccio,158,['04a16bb1-9aff-4575-8207-aacb6e223b43'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:34.091,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,Handball,,,,,,,,,93b0490e-ae95-43d9-a99a-ff00bb6e850d,3365,,"[96.1, 6.3]",3837752,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Chester Diallo,24901.0,Left Back,154,Paris Saint-Germain,131,,8,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:38:08.881,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,e947b8a3-c928-45b1-8d23-74ea872d8584,3567,,"[85.1, 21.3]",3837752,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Coutadeur,7292.0,Center Midfield,163,Paris Saint-Germain,131,"['5558cf23-60bb-4213-add3-04339299e778', '95368278-479c-4757-8f56-d8e379ebbcfd']",11,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:42:11.162,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99e52891-94f6-451d-adc3-dd17015d4eaf,3680,,"[64.7, 76.2]",3837752,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Warren Zaire Emery,144059.0,Right Center Midfield,168,AC Ajaccio,158,['09b8e835-b58f-4a2e-a3b7-2cec0b5948aa'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:17.703,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a87e2584-cb56-4b0d-b72e-28cb4f85081a,30,,"[28.7, 66.1]",3837752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,"['3d876890-cb5f-45c4-8788-d42f3bf1e2a6', '4112d62d-161c-45be-b641-dbd15dad5101']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.432,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,181ded97-14d3-46a6-b2e1-0af061b94423,101,,"[57.7, 68.0]",3837752,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyrille Bayala,7277.0,Right Midfield,4,AC Ajaccio,158,['26f81188-1163-49f7-9b24-df0b99b5fabd'],56,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:01:56.501,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e609e9a-95fb-47b4-a8ef-9e97a62c2da1,240,,"[69.7, 20.5]",3837752,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Coutadeur,7292.0,Left Defensive Midfield,12,AC Ajaccio,158,['5c7fbcba-5540-408d-9abe-143d30038ec7'],36,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:04:36.391,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5e25998-019d-4fc1-92b4-a40330b6e29e,457,,"[59.1, 19.7]",3837752,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bevic Moussiti-Oko,7715.0,Left Center Forward,24,AC Ajaccio,158,['46e109cd-edd9-4cad-b173-1e210b071e92'],37,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:09:37.437,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ac61d05-e448-4dc0-afeb-5f414a471b6a,547,,"[90.1, 43.0]",3837752,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Center Attacking Midfield,28,Paris Saint-Germain,131,['660391c5-adaa-451b-a0d4-a12c3b81ffbf'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:22.737,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,bbf43cef-f9a2-489e-b746-5a8a1c6a6253,554,,"[4.0, 37.6]",3837752,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Youssouf,21992.0,Right Back,30,Paris Saint-Germain,131,['2c658ca8-6bbd-478d-9179-775b8b20dc34'],17,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:13:17.913,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e2d1849-5536-4bfd-ac67-8e6260a20150,587,,"[65.9, 22.7]",3837752,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Center Attacking Midfield,32,Paris Saint-Germain,131,['d8d0836b-93aa-4b7c-bfa5-b80645e31e76'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:13.298,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27daee70-4ad9-422c-b96d-8ba4a0140c45,775,,"[105.2, 11.0]",3837752,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bevic Moussiti-Oko,7715.0,Left Center Forward,40,AC Ajaccio,158,['e930f00d-0f0a-401c-be4f-69608e7bb701'],17,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:19:17.921,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,438c6bb9-6388-4f0a-912a-4b1755665e27,850,,"[27.6, 61.8]",3837752,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyrille Bayala,7277.0,Right Midfield,45,AC Ajaccio,158,['9e2370e0-182f-4e8e-94a3-c1ec4faad6f5'],45,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:21:45.870,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35591dc5-dd99-42d9-a37a-85b7e8a0f3b4,863,,"[27.4, 39.2]",3837752,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,47,Paris Saint-Germain,131,['e5a68ac2-7f9b-44d7-9d8f-27878fe5d7dd'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:37.064,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,548f8c6c-2de6-4d2d-8d84-277bcbc29e40,1216,,"[83.8, 14.8]",3837752,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,65,Paris Saint-Germain,131,"['910179b2-c764-4cc5-b1b6-820326cdd0ce', 'c8f6d2ff-ed28-494e-841d-c1d3fcee2c9a']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:50.172,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,122f3da0-bb41-476b-b0a8-8af310535b14,1242,,"[35.2, 16.1]",3837752,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,66,Paris Saint-Germain,131,"['406799d3-32aa-4abf-ad05-756ad440c05e', '6b026f01-932b-4009-b5cd-cb140e73229c']",39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:39.627,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce1e573e-2471-4e1d-8639-7327d6acc7cc,1336,,"[80.2, 50.4]",3837752,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Midfield,68,AC Ajaccio,158,['5d16c9ff-2f61-46c6-a76c-c884d38b9675'],14,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:34:14.752,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e7244e5-a978-4277-b670-f2e08f847eac,1421,,"[76.7, 58.8]",3837752,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Coutadeur,7292.0,Left Defensive Midfield,73,AC Ajaccio,158,['b27577e1-aab3-40cf-b82c-e082f7f51196'],52,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:36:52.411,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,cdc5aa64-b5e7-4f1d-bff9-180059b65693,1425,,"[9.7, 52.5]",3837752,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Right Center Midfield,74,AC Ajaccio,158,['edaf924d-c6ac-483b-94dd-d2da571ecdfb'],45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:45.205,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,e83d387c-e42f-488b-9200-ca31e12781fa,1490,,"[49.8, 42.0]",3837752,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Marchetti,7440.0,Right Defensive Midfield,76,AC Ajaccio,158,['38ad1167-5fe6-475f-b64f-0da132b4d497'],59,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:38:59.007,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,380e7dab-c450-4e6f-8f7a-df5a049a18a4,1512,,"[28.2, 23.5]",3837752,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,77,AC Ajaccio,158,['68d0334a-d52e-49a7-90d7-2f43f4ab5b0a'],31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:31.535,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d9bfe29-6a7b-4622-993b-04bcb8c0ed4e,1592,,"[57.4, 75.4]",3837752,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Youssouf,21992.0,Right Back,81,AC Ajaccio,158,['0f5ae3e1-e7ce-4a6d-b8e2-1d7aa1bfa4dd'],53,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:40:53.919,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,199a6259-baba-4348-a460-74f4a0fc6dd4,1939,,"[7.0, 8.6]",3837752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,96,Paris Saint-Germain,131,['31c1623d-f2d5-4529-9fb8-92b3a555c2a4'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:16.193,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c541eddc-2a1d-4036-8299-d84b0a3b3028,1966,,"[21.9, 68.8]",3837752,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Right Center Midfield,99,Paris Saint-Germain,131,"['00271c65-110a-4327-a743-78c90873f2e3', 'd380c28f-18ad-409f-8c10-948bfaf2d81a']",44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.063,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,e8e64836-fa05-402d-87de-23401b77f1d1,2426,,"[35.2, 10.7]",3837752,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssouf Koné,7366.0,Left Back,119,Paris Saint-Germain,131,['c409262f-d314-413c-9e2e-e131743256af'],19,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:12:19.721,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,0dd57af8-80dd-45de-81f6-1b111576e6e8,2520,,"[48.2, 54.5]",3837752,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,121,Paris Saint-Germain,131,['8b19bccc-d0c5-44ce-843e-1fb213d30c3f'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:50.239,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,315459a0-4988-4d31-b4df-d8a346321237,2595,,"[84.6, 67.7]",3837752,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Left Center Forward,124,AC Ajaccio,158,"['93b2a920-06b9-466d-a5ba-007596242ba6', 'f93c4199-2ca5-47e6-b8b9-80b70e7b8e25']",27,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:15:27.676,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04a16bb1-9aff-4575-8207-aacb6e223b43,2793,,"[9.5, 2.8]",3837752,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Youcef Belaïli,103464.0,Left Midfield,135,AC Ajaccio,158,"['1f9149a3-ce65-4da2-919c-ceb72c0833d2', '2a6b372c-604c-4177-a066-87c55c7f13c0']",34,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:21:34.091,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,95368278-479c-4757-8f56-d8e379ebbcfd,3568,,"[35.0, 58.8]",3837752,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,163,Paris Saint-Germain,131,"['e947b8a3-c928-45b1-8d23-74ea872d8584', 'f453660b-1809-40dd-9942-a391d276264f']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:11.162,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09b8e835-b58f-4a2e-a3b7-2cec0b5948aa,3681,,"[55.4, 3.9]",3837752,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,168,AC Ajaccio,158,['99e52891-94f6-451d-adc3-dd17015d4eaf'],17,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:45:17.703,Foul Won,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,0c207e99-5d61-4a0b-90d1-7ba7011da55c,96,,"[10.0, 45.0]",3837752,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Avinel,7285.0,Left Center Back,3,Paris Saint-Germain,131,['a23000ac-9880-449e-9ef2-263cea439e46'],26,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:01:26.906,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,32386051-055a-485c-9d2e-5f5b15213931,607,,"[14.3, 8.3]",3837752,14,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Koné,7366.0,Left Back,33,Paris Saint-Germain,131,"['108be17a-8e7c-4e5c-9804-863f5c01ff21', '9858bbe1-8c37-45eb-aeb4-004fbfe75ee6']",48,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:14:48.409,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6d62da57-0cad-4c38-912a-6699373a82b8,951,,"[10.6, 31.1]",3837752,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Right Center Midfield,54,AC Ajaccio,158,"['b6696e33-75a8-4525-948a-520c86414f45', 'e4bbcc7b-65cb-42ab-adeb-c602db010b55']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:50.701,Clearance,True
