50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.596795,,,,,,,,,,,3ea1c2be-d0ad-4878-9bab-7f3413407d70,116,,"[28.9, 58.0]",3920404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diadie Samassekou,8759.0,Center Defensive Midfield,8,Tunisia,777,"['8ee1d9c2-ba90-4441-8fdf-523ad69e0ed4', 'd8414d26-35d1-42ac-a747-21d42cb80a15']",48,,,,,,,,,,,,,,,,Mali,4930,00:02:48.377,Pressure,
,,,,,,,,,,,,,,,0.567383,,,,,,,,,,,8f66586f-455b-42a9-bcb2-f4f155a25bd4,117,,"[32.6, 59.0]",3920404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,8,Tunisia,777,['d8414d26-35d1-42ac-a747-21d42cb80a15'],48,,,,,,,,,,,,,,,,Mali,4930,00:02:48.671,Pressure,
,,,,,,,,,,,,,,,0.631777,,,,,,,,,,,3f7b6c25-0102-4db3-95f2-ec3a1bf8df49,119,,"[15.5, 55.1]",3920404,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diadie Samassekou,8759.0,Center Defensive Midfield,8,Tunisia,777,"['2ce161a7-aa11-4321-9a0f-aaa6f3945d71', '911364d4-defe-4fdd-987f-8ab80b7d1ce2']",50,,,,,,,,,,,,,,,,Mali,4930,00:02:50.671,Pressure,
,,,,,,,,,,,,,,,0.364877,,,,,,,,,,,ecbbd950-7cc2-4e76-948e-bb9b990cfdcf,133,,"[91.2, 23.6]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Elias Achouri,132461.0,Left Midfield,9,Tunisia,777,,2,,,,,,,,,,,,,,,,Tunisia,777,00:04:02.527,Pressure,
,,,,,,,,,,True,,,,,2.040944,,,,,,,,,,,a7694741-ba24-4702-9967-783569295381,136,,"[72.2, 13.0]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Left Midfield,10,Mali,4930,['56fe4f2a-15ee-4d32-b962-92ae1e1b0187'],5,,,,,,,,,,,,,,,,Tunisia,777,00:04:05.448,Pressure,
,,,,,,,,,,,,,,,0.706143,,,,,,,,,,,2533a9a7-aaec-45d9-845d-332e4ea1a685,137,,"[61.7, 3.7]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Abdi,30681.0,Left Back,10,Mali,4930,,8,,,,,,,,,,,,,,,,Tunisia,777,00:04:08.224,Pressure,
,,,,,,,,,,,,,,,1.113152,,,,,,,,,,,f107cfe4-4188-4632-adfd-793a1ce889f1,154,,"[70.4, 54.9]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Left Center Forward,11,Mali,4930,"['5da91f6e-1b49-4a1d-851b-c844cc90bc02', '6bc4e6d1-ca8c-4c7e-b6b6-4994624d0b0e', 'd742f30d-952c-4b5b-9d5c-79214bf46c0a']",38,,,,,,,,,,,,,,,,Tunisia,777,00:04:38.144,Pressure,
,,,,,,,,,,,,,,,0.610928,,,,,,,,,,,d10501f1-7947-42d8-86b7-adc9b4926ec7,160,,"[60.9, 75.2]",3920404,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamza Rafia,50442.0,Right Midfield,11,Mali,4930,"['5598be60-fe42-4834-a48d-ed46bc80a634', 'f2b7730a-edd3-4d67-914b-284f9ded193d']",40,,,,,,,,,,,,,,,,Tunisia,777,00:04:40.569,Pressure,
,,,,,,,,,,,,,,,0.722468,,,,,,,,,,,8203fbcc-80ff-4069-9849-cace448ceade,183,,"[94.6, 30.8]",3920404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sekou Koita,23623.0,Left Center Forward,11,Mali,4930,['382bb7d7-c239-4936-8a7b-f7c2a71a1e30'],10,,,,,,,,,,,,,,,,Mali,4930,00:05:10.155,Pressure,
,,,,,,,,,,True,,,,,1.237311,,,,,,,,,,,2bcbbbd9-96b5-40a1-9781-55e4ed91fe94,186,,"[84.7, 28.5]",3920404,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Center Midfield,11,Mali,4930,"['24801230-390c-4ea3-9c0c-b344ce7e4992', 'a7d09a63-0fe2-4a9e-8480-d6fd963ad576', 'ee00d576-bd79-4341-b106-ef997c94e6b5']",11,,,,,,,,,,,,,,,,Mali,4930,00:05:11.356,Pressure,
,,,,,,,,,,,,,,,0.497903,,,,,,,,,,,d25e0789-c33a-44f0-a139-5948b376ee1d,225,,"[54.1, 26.0]",3920404,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Center Midfield,13,Mali,4930,['8d45838c-60a2-42fc-b292-5b52a581fdd0'],13,,,,,,,,,,,,,,,,Mali,4930,00:06:13.713,Pressure,
,,,,,,,,,,True,,,,,1.055868,,,,,,,,,,,e9b9af4a-2970-40a7-b7e2-69d6c8c9c22c,231,,"[38.1, 35.0]",3920404,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Diadie Samassekou,8759.0,Center Defensive Midfield,14,Tunisia,777,"['0c03bd9d-a157-4181-915b-7b7796b006e2', '8485770d-f024-410e-ade8-fa59fa9fd831', 'e63ca01c-d847-4d0f-a246-3abbaaf583b0']",16,,,,,,,,,,,,,,,,Mali,4930,00:06:16.496,Pressure,
,,,,,,,,,,,,,,,0.839153,,,,,,,,,,,33fd9666-dc5c-49a2-8271-6626dbaf089e,240,,"[114.1, 14.5]",3920404,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Elias Achouri,132461.0,Left Midfield,15,Tunisia,777,['96d6ac71-a1d7-4214-b962-08e03c639c47'],30,,,,,,,,,,,,,,,,Tunisia,777,00:06:30.146,Pressure,
,,,,,,,,,,,,,,,0.69782,,,,,,,,,,,b1275d3b-d69f-419c-ab8d-9a858ce07c6e,250,,"[75.1, 59.6]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lassine Sinayoko,105182.0,Right Center Forward,16,Mali,4930,['0098d891-5cd3-420d-80fa-8a37a0b5db29'],16,,,,,,,,,,,,,,,,Mali,4930,00:07:16.434,Pressure,
,,,,,,,,,,,,,,,0.938375,,,,,,,,,,,91b72d45-0291-440e-ba79-6b42ef887514,262,,"[26.2, 72.5]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,19,Tunisia,777,"['bfea60ef-7533-4f21-a9d8-84af0f625585', 'e93772b1-9e45-4e68-8392-3e297c2bd0c2']",48,,,,,,,,,,,,,,,,Mali,4930,00:07:48.726,Pressure,
,,,,,,,,,,,,,,,0.657256,,,,,,,,,,,787f8ce5-d3b8-435a-9553-f5a1ee4231d4,269,,"[38.2, 64.8]",3920404,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,19,Tunisia,777,['7d994ee7-1079-400a-bffd-8d3c1693daa4'],50,,,,,,,,,,,,,,,,Mali,4930,00:07:50.714,Pressure,
,,,,,,,,,,,,,,,0.846744,,,,,,,,,,,2ec7938f-1c07-4e9b-8880-200e95fcbb84,276,,"[36.9, 29.6]",3920404,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,20,Mali,4930,"['1fe947c1-9c8f-4600-b6b0-e623a9e2a060', '20112d3d-cf16-49be-afa4-204729f729b2', 'b9eb1dbe-e902-442d-b507-8500b75a7471']",20,,,,,,,,,,,,,,,,Tunisia,777,00:08:20.484,Pressure,
,,,,,,,,,,,,,,,1.276127,,,,,,,,,,,ae5384e1-b55a-496b-9a91-fa53da564658,282,,"[42.2, 37.0]",3920404,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,20,Mali,4930,['fbff282c-7dfd-42c9-8276-e8019a68b2b0'],21,,,,,,,,,,,,,,,,Tunisia,777,00:08:21.892,Pressure,
,,,,,,,,,,,,,,,0.700951,,,,,,,,,,,575c32c4-f254-4071-9464-8437200739cc,286,,"[41.0, 65.6]",3920404,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamza Rafia,50442.0,Right Midfield,20,Mali,4930,"['2a66c5a2-a94c-4ac9-b317-ce60fbda120b', '3e09c93e-1497-4c8d-80db-bca4c9bca9e7']",27,,,,,,,,,,,,,,,,Tunisia,777,00:08:27.053,Pressure,
,,,,,,,,,,,,,,,0.480013,,,,,,,,,,,5a63a182-8998-4060-83fc-75aa3b212211,299,,"[56.3, 75.1]",3920404,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamza Rafia,50442.0,Right Midfield,20,Mali,4930,['d76e2583-f477-473b-afbd-6aabc8eca113'],42,,,,,,,,,,,,,,,,Tunisia,777,00:08:42.146,Pressure,
,,,,,,,,,,,,,,,1.484813,,,,,,,,,,,2a30c198-f9e4-43b8-8dd1-87ff6a68e41f,306,,"[47.6, 71.7]",3920404,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamza Rafia,50442.0,Right Midfield,20,Mali,4930,['2c433210-8f14-48fd-a2e6-d1002d1efe84'],0,,,,,,,,,,,,,,,,Tunisia,777,00:09:00.374,Pressure,
,,,,,,,,,,,,,,,1.042835,,,,,,,,,,,7e3165e2-5814-4553-9c8d-bc2d8657de63,313,,"[29.2, 72.3]",3920404,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wajdi Kechrida,105944.0,Right Back,20,Mali,4930,"['6fd32045-c8ec-440e-9213-fd487e35899a', '851e8e20-3418-40be-9d17-1fb7206ea180']",5,,,,,,,,,,,,,,,,Tunisia,777,00:09:05.698,Pressure,
,,,,,,,,,,,,,,,0.445974,,,,,,,,,,,16c56dfd-c749-46fe-81a4-1ca03ef38388,320,,"[32.1, 65.9]",3920404,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yassine Meriah,5651.0,Right Center Back,20,Mali,4930,['d81fbb03-e48c-4110-94ec-b67816e247b4'],8,,,,,,,,,,,,,,,,Tunisia,777,00:09:08.868,Pressure,
,,,,,,,,,,,,,,,1.194194,,,,,,,,,,,366ad799-434c-4310-bd0a-b4539ae73b1f,324,,"[26.4, 57.8]",3920404,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,20,Mali,4930,['a1727c97-a1fe-471d-b2a6-86dfd1d47f82'],10,,,,,,,,,,,,,,,,Tunisia,777,00:09:10.579,Pressure,
,,,,,,,,,,,,,,,0.378074,,,,,,,,,,,55ddd08a-c998-47f2-bd69-120c7bc6f20e,325,,"[20.4, 62.0]",3920404,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wajdi Kechrida,105944.0,Right Back,20,Mali,4930,,11,,,,,,,,,,,,,,,,Tunisia,777,00:09:11.296,Pressure,
,,,,,,,,,,,,,,,0.556092,,,,,,,,,,,f21e74e3-fba4-463f-a6aa-1ab1c63df54a,338,,"[83.5, 24.7]",3920404,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sekou Koita,23623.0,Left Center Forward,21,Tunisia,777,"['02ac5e7f-ba61-460e-b9b2-f78e8d9c5ede', 'aee5ccb0-4494-41e1-97f9-ecb367e0b468']",34,,,,,,,,,,,,,,,,Mali,4930,00:10:34.911,Pressure,
,,,,,,,,,,,,,,,0.622822,,,,,,,,,,,ebd403e6-6a22-45c2-bf25-a6ba0c12f51a,342,,"[74.4, 3.7]",3920404,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amadou Haïdara,8774.0,Left Center Midfield,21,Tunisia,777,"['334947c9-f901-47c2-b8d9-088121a45058', '5f93c619-0f7f-4f72-98d2-58a39364c6be', 'addd19f9-674e-4f41-a09a-35c03147855b']",36,,,,,,,,,,,,,,,,Mali,4930,00:10:36.887,Pressure,
,,,,,,,,,,True,,,,,0.332782,,,,,,,,,,,c56762c8-9dd7-4d07-bbd1-612c7f1c7ddc,350,,"[75.1, 74.6]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anis Ben Slimane,35592.0,Left Center Forward,23,Mali,4930,,5,,,,,,,,,,,,,,,,Tunisia,777,00:11:05.677,Pressure,
,,,,,,,,,,True,,,,,0.767,,,,,,,,,,,da2f6775-b9e8-4563-8c3e-280853e22bb2,355,,"[42.7, 72.8]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Right Center Back,23,Mali,4930,"['05d36d8e-b786-439e-8073-eb3ddd5b9571', '480028d4-84e6-4f61-aa60-edb874fa35ba']",8,,,,,,,,,,,,,,,,Tunisia,777,00:11:08.572,Pressure,
,,,,,,,,,,,,,,,1.317331,,,,,,,,,,,dccea581-4374-47de-b521-61d155620680,359,,"[77.4, 13.2]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamory Doumbia,162132.0,Center Attacking Midfield,23,Mali,4930,"['71ae732e-3876-4323-8ea5-d010f94259bc', 'da84588b-28fd-4306-802d-4a27c83fe3ca']",9,,,,,,,,,,,,,,,,Mali,4930,00:11:09.974,Pressure,
,,,,,,,,,,,,,,,1.666491,,,,,,,,,,,6245e864-ab0b-40ec-b48f-2bc4f76bf8a6,366,,"[55.3, 41.6]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Left Midfield,23,Mali,4930,"['9b593a3f-92e3-4e38-9a5f-e8c9bf196786', 'c842b9d1-fcb4-4db3-8f5d-f67df790e87b']",13,,,,,,,,,,,,,,,,Tunisia,777,00:11:13.628,Pressure,
,,,,,,,,,,,,,,,0.588745,,,,,,,,,,,0762138c-1d2a-4dd6-8da6-b7903c945ab8,379,,"[33.5, 14.9]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,25,Mali,4930,['4b899192-ef45-4c32-8c2e-0423dc10ed69'],45,,,,,,,,,,,,,,,,Tunisia,777,00:11:45.970,Pressure,
,,,,,,,,,,,,,,,1.771479,,,,,,,,,,,ca60f4a0-365e-4c0e-9ca9-55d823a6832b,384,,"[26.6, 14.3]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,25,Mali,4930,"['069c4a58-dd92-452d-b811-94c787e665db', '0841b9f7-3b24-4300-a22f-bda9185048cc', '8a759d75-40fa-4bcb-97d4-e373e1aa72a5']",48,,,,,,,,,,,,,,,,Tunisia,777,00:11:48.134,Pressure,
,,,,,,,,,,,,,,,0.956625,,,,,,,,,,,3cc08513-c101-4004-8cf6-1eb52219e6dc,391,,"[21.7, 9.6]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Abdi,30681.0,Left Back,25,Mali,4930,"['3a01130c-17b8-494d-bb97-fc33eb5ac31c', 'c38385b8-3f17-43a5-ad20-d3bb9835ece3', 'f160012a-5c0b-4760-b447-720ef8522a26']",52,,,,,,,,,,,,,,,,Tunisia,777,00:11:52.996,Pressure,
,,,,,,,,,,,,,,,2.113911,,,,,,,,,,,7b6d8777-9db2-432c-94be-f9ebe4fbea9c,395,,"[109.8, 71.9]",3920404,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,25,Mali,4930,"['2a88afe1-5e14-43af-b7ae-554983b13d80', '4741aaf2-0cc6-4e41-b44d-256756e62a71', 'ab018986-6876-4a2a-ac12-4d3924f86c71']",54,,,,,,,,,,,,,,,,Mali,4930,00:11:54.120,Pressure,
,,,,,,,,,,,,,,,1.041679,,,,,,,,,,,6adacf08-42ed-41ec-840f-6633fc7fc562,412,,"[92.2, 32.7]",3920404,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef Msakni,23910.0,Right Center Forward,25,Mali,4930,"['74034da5-f453-4abb-b954-53e761e25bb6', 'cb57c89a-e282-4139-9d04-b08fb949fcde']",20,,,,,,,,,,,,,,,,Tunisia,777,00:12:20.781,Pressure,
,,,,,,,,,,,,,,,0.449645,,,,,,,,,,,620729f7-6167-48eb-bb02-c5b752b5a997,426,,"[62.7, 6.5]",3920404,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Left Midfield,25,Mali,4930,['16d238d9-0942-4f47-b0ae-75e53d0ba4c0'],34,,,,,,,,,,,,,,,,Tunisia,777,00:12:34.832,Pressure,
,,,,,,,,,,,,,,,0.586689,,,,,,,,,,,98dc8edc-4f93-4b32-a454-b8847392e1dd,435,,"[40.0, 44.2]",3920404,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wajdi Kechrida,105944.0,Right Back,25,Mali,4930,"['0c968af1-6633-44f4-825b-5727e6fab66e', 'a1175ccb-c95c-484f-ab72-80f4ea2cc70a']",42,,,,,,,,,,,,,,,,Tunisia,777,00:12:42.397,Pressure,
,,,,,,,,,,,,,,,0.586795,,,,,,,,,,,db35f57c-47a4-4e8b-a779-3094bfbeb677,455,,"[62.1, 60.1]",3920404,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef Msakni,23910.0,Right Center Forward,25,Mali,4930,"['1d297610-1f17-4daa-b0c7-3bbf45e26134', 'ed558380-60d9-4589-9484-36365318473f']",6,,,,,,,,,,,,,,,,Tunisia,777,00:13:06.487,Pressure,
,,,,,,,,,,,,,,,0.962765,,,,,,,,,,,f3b40720-603a-41b4-be62-33d4b95b1f69,465,,"[38.6, 14.1]",3920404,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Abdi,30681.0,Left Back,25,Mali,4930,['ee5dc0a0-8cc4-43d3-bb2e-35ec052ed2e9'],13,,,,,,,,,,,,,,,,Tunisia,777,00:13:13.223,Pressure,
,,,,,,,,,,,,,,,0.438541,,,,,,,,,,,95c8d03c-2f10-4457-8543-45ce8ec832d1,467,,"[57.2, 21.2]",3920404,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Left Center Forward,25,Mali,4930,"['7293a439-f10f-435b-b51f-abbe0512071d', '729684d8-671d-4421-9a0a-abb3b5632ecb']",14,,,,,,,,,,,,,,,,Tunisia,777,00:13:14.994,Pressure,
,,,,,,,,,,,,,,,0.976982,,,,,,,,,,,68db2a25-8164-4ae3-8dff-3d07ab4d9412,488,,"[110.6, 5.8]",3920404,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Left Midfield,26,Tunisia,777,,59,,,,,,,,,,,,,,,,Tunisia,777,00:13:59.585,Pressure,
,,,,,,,,,,,,,,,1.431049,,,,,,,,,,,ec6a349f-88f6-4eb5-ab4f-7ba01a1cde02,516,,"[51.7, 66.9]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,29,Mali,4930,"['04eb8575-4ccb-4f0b-ab8e-cfcda4058a4c', '1b217249-263f-4ffd-9fa1-831002901f2a']",40,,,,,,,,,,,,,,,,Tunisia,777,00:15:40.367,Pressure,
,,,,,,,,,,,,,,,1.459389,,,,,,,,,,,4d4f3140-1857-4d7e-a862-7ddd83d6f5cd,519,,"[46.4, 39.6]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,29,Mali,4930,['1b217249-263f-4ffd-9fa1-831002901f2a'],43,,,,,,,,,,,,,,,,Tunisia,777,00:15:43.137,Pressure,
,,,,,,,,,,,,,,,0.598517,,,,,,,,,,,23eaf8be-eaae-44b4-a700-6e477d7e6d67,526,,"[10.9, 21.6]",3920404,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Abdi,30681.0,Left Back,29,Mali,4930,['3b062f28-0f5f-4e83-aec4-88fd96327cc8'],58,,,,,,,,,,,,,,,,Tunisia,777,00:15:58.512,Pressure,
,,,,,,,,,,,,,,,0.579039,,,,,,,,,,,774ecafb-dda5-4273-93e3-a5150580958b,533,,"[10.3, 18.8]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Abdi,30681.0,Left Back,29,Mali,4930,,2,,,,,,,,,,,,,,,,Tunisia,777,00:16:02.866,Pressure,
,,,,,,,,,,,,,,,0.58413,,,,,,,,,,,80777e2d-6966-4693-b6e3-4f22c5c718c1,542,,"[36.0, 73.3]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamza Rafia,50442.0,Right Midfield,29,Mali,4930,"['a6b03bd5-5edc-47ee-948e-b4323e4737c3', 'e7a2f08c-22e7-4896-a511-2d580df095a6']",11,,,,,,,,,,,,,,,,Tunisia,777,00:16:11.435,Pressure,
,,,,,,,,,,,,,,,0.452655,,,,,,,,,,,518548e6-06c1-43ca-8454-e519a9f6f709,547,,"[37.6, 71.4]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wajdi Kechrida,105944.0,Right Back,29,Mali,4930,,16,,,,,,,,,,,,,,,,Tunisia,777,00:16:16.431,Pressure,
,,,,,,,,,,,,,,,0.59056,,,,,,,,,,,1a424961-bacb-434d-836c-5f23bc24cdd6,568,,"[16.7, 71.5]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamza Rafia,50442.0,Right Midfield,29,Mali,4930,['c8bebdba-64f4-4827-b58c-e78142ccc522'],33,,,,,,,,,,,,,,,,Tunisia,777,00:16:33.216,Pressure,
,,,,,,,,,,True,,,,,0.627205,,,,,,,,,,,e7a99c7e-9c17-4455-8178-a93b28370b09,571,,"[85.6, 12.3]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,30,Tunisia,777,"['972ef872-5bf8-4669-8961-4e838438c4e4', '9b79ca48-f3cb-41cf-b741-86db0f031819', 'b9bc650b-f7a2-4415-9a16-f95cbf42542c']",34,,,,,,,,,,,,,,,,Mali,4930,00:16:34.928,Pressure,
,,,,,,,,,,,,,,,0.629952,,,,,,,,,,,4e8c5505-c92a-46ca-ad88-6f365d8b0b6f,577,,"[74.9, 8.7]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,31,Tunisia,777,"['221822c8-a963-45e4-ab36-8dc2439f342d', '2f7eac51-383f-4e21-b07c-91efe8284539']",55,,,,,,,,,,,,,,,,Mali,4930,00:16:55.331,Pressure,
,,,,,,,,,,,,,,,0.324195,,,,,,,,,,,e4297523-738e-4eb9-84e6-f9feb23ba98a,580,,"[75.3, 4.3]",3920404,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,31,Tunisia,777,"['2358540e-3372-400a-92cb-906083775146', '51e5e8f8-f3a9-4bab-986a-dc3e873089d0', '8fecd38b-9392-4c28-9c03-a2509455b61f']",56,,,,,,,,,,,,,,,,Mali,4930,00:16:56.466,Pressure,
,,,,,,,,,,,,,,,0.473878,,,,,,,,,,,338059d7-020f-4b52-808b-fcf505cf71c6,590,,"[70.9, 2.5]",3920404,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Center Midfield,32,Tunisia,777,"['05d4bca0-0ec7-472c-a88d-7d833cce96ca', '6af372e4-1bf2-46e5-8d91-02c44eb86cba']",10,,,,,,,,,,,,,,,,Mali,4930,00:17:10.848,Pressure,
,,,,,,,,,,,,,,,1.118594,,,,,,,,,,,a920022d-14c2-42f3-b488-6400a4a1cc45,628,,"[15.1, 4.4]",3920404,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamory Doumbia,162132.0,Center Attacking Midfield,35,Tunisia,777,"['39695e82-59ff-4c48-ad90-1d86665dd455', 'dc2336e2-3775-427d-a345-2803bc440186']",44,,,,,,,,,,,,,,,,Mali,4930,00:18:44.654,Pressure,
,,,,,,,,,,,,,,,0.712793,,,,,,,,,,,4aa9538b-96dc-4bc0-8130-78d90d0cc8f1,641,,"[33.0, 2.9]",3920404,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,35,Tunisia,777,"['29df7891-5561-43b7-846f-fde402d616f8', 'b7defc5a-e6d5-47dd-8dd4-db1ecd9d6747']",0,,,,,,,,,,,,,,,,Mali,4930,00:19:00.335,Pressure,
,,,,,,,,,,,,,,,1.117958,,,,,,,,,,,22b03988-95ef-46fc-8522-45a44ec0c28d,657,,"[61.8, 33.1]",3920404,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sekou Koita,23623.0,Left Center Forward,35,Tunisia,777,"['4341e02a-a690-4c6f-a5ce-871d0d89ee45', '542470b1-63af-4d4e-b538-a052aedb3795']",20,,,,,,,,,,,,,,,,Mali,4930,00:19:20.038,Pressure,
,,,,,,,,,,,,,,,1.102233,,,,,,,,,,,d592b503-b398-4811-a4b5-5445e0817bc9,661,,"[43.9, 44.8]",3920404,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diadie Samassekou,8759.0,Center Defensive Midfield,35,Tunisia,777,"['6d1efba8-0833-4aa6-ac79-1e88921f21cd', 'd4b71e5d-028c-4464-94cd-ec6c0dad5272']",23,,,,,,,,,,,,,,,,Mali,4930,00:19:23.039,Pressure,
,,,,,,,,,,,,,,,0.474339,,,,,,,,,,,0b187434-e442-45c5-a9a9-c5a57d8b2b80,666,,"[29.1, 74.7]",3920404,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,35,Tunisia,777,"['c144bf86-c4e2-4d01-be75-bc45e12cd4f2', 'd43d6054-4db6-4b6d-aad9-a0f34f4e3bcc']",27,,,,,,,,,,,,,,,,Mali,4930,00:19:27.317,Pressure,
