50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.463049,,,,,,,,,,,421b8c68-e448-4efc-81c5-699859ec83c5,2925,,,"[8.2, 77.5]",3920411,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Right Center Forward,141,Cape Verde Islands,4924,"['a1a1ee10-f22a-4870-be04-c9468ce4f31b', 'bf130e01-611d-4706-94e7-fda975bb741b']",33,,,,,,,,,,,,,,,,,Egypt,774,00:37:33.379,Pressure,
,,,,,,,,,,,,,,,,,,0.551757,,,,,,,,,,,329bc1f1-1bef-43d8-9179-d04fdab29998,2937,,,"[6.8, 61.3]",3920411,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,141,Cape Verde Islands,4924,"['4f5bb13e-2e36-4023-85a9-c7bc9b1fa502', '7d94689a-52d6-4d36-94b5-b65bb41ac57e']",36,,,,,,,,,,,,,,,,,Egypt,774,00:37:36.302,Pressure,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,6f6e4b94-55e7-499a-9a6e-a1749e528c99,2949,,,"[58.1, 59.3]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Miguel Pereira Fernandes,179524.0,Right Defensive Midfield,142,Egypt,774,"['624c76ba-6bd2-44a1-9eb8-901f88d9e46f', '8e45d7ef-ecf0-41c0-ade2-c4ef3bddabae']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:08.006,Pressure,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,6a2f00d6-60e8-42c8-91db-b2f6cb13f801,2975,,,"[32.6, 37.3]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenny Rocha Santos,23301.0,Left Defensive Midfield,142,Egypt,774,"['67e19a10-fa49-4ee5-8454-88f6df061512', '6a6195e5-1400-466f-8a19-8f4ad1a98665']",34,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:34.614,Pressure,
,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,3fa869e1-64b8-4de6-82a0-48352f370e35,2976,,,"[38.7, 37.3]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Silva Teixera,32868.0,Center Forward,142,Egypt,774,['67e19a10-fa49-4ee5-8454-88f6df061512'],34,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:34.654,Pressure,
,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,7d687478-5fb2-4c5f-aa7c-d025ae8728c8,2982,,,"[30.9, 78.8]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Moreira,7197.0,Right Back,142,Egypt,774,['14218dd2-0919-4677-8340-9eba9ffecff8'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:40.774,Pressure,
,,,,,,,,,,,,,,,,,,0.879997,,,,,,,,,,,e0d77435-ac12-4da7-a2ec-557e9abf68c4,2986,,,"[45.9, 70.6]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Silva Teixera,32868.0,Center Forward,142,Egypt,774,['614b9e41-91dd-4c4a-b8c1-4d7575e26426'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:42.734,Pressure,
,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,b6b94ead-0d50-413d-b1b1-6d89078c6bd4,2992,,,"[8.4, 43.2]",3920411,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,142,Egypt,774,"['7d707604-ba6d-4c5e-a18e-387f2f5a46d7', 'b2a82510-a2e2-4319-9f02-3c491206004d']",47,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:47.451,Pressure,
,,,,,,,,,,,,,,,,,,0.46069,,,,,,,,,,,25c70be9-69de-47a3-8805-ff50a2d3e235,3003,,,"[65.4, 5.0]",3920411,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,143,Cape Verde Islands,4924,"['395449c3-a93b-4c3c-ae69-948eb14276d6', 'e3e79a78-bfbf-41de-af75-c4e31c3357a1']",26,,,,,,,,,,,,,,,,,Egypt,774,00:39:26.409,Pressure,
,,,,,,,,,,,,,,,,,,0.634735,,,,,,,,,,,fe2507cc-14ea-4d7e-a039-d1a7d9514a77,3014,,,"[36.8, 2.8]",3920411,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,143,Cape Verde Islands,4924,['25bece13-8df6-453b-b939-c69bf5cda59c'],32,,,,,,,,,,,,,,,,,Egypt,774,00:39:32.556,Pressure,
,,,,,,,,,,,,,,,,,,0.359347,,,,,,,,,,,69bce93d-57ad-44cf-9814-f97f2b1b1f3b,3025,,,"[36.7, 11.1]",3920411,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Abdel Monem,69563.0,Left Center Back,143,Cape Verde Islands,4924,"['2c324955-20f3-4d0e-8889-d07d671a7be4', '69733453-4eed-41d9-a5b2-397486b26ae2', 'aeb1c19c-cf7a-405e-88a6-4c4f37147bc3']",40,,,,,,,,,,,,,,,,,Egypt,774,00:39:40.634,Pressure,
,,,,,,,,,,,,,,,,,,0.81636,,,,,,,,,,,f540d9f4-0a17-4ccc-be9f-cd897a86cbbe,3037,,,"[8.9, 71.6]",3920411,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,143,Cape Verde Islands,4924,"['83bf5098-c9c6-4e0a-ab92-35ceefbb58a9', 'd567a5a8-5eae-4fd8-b56e-3f65e723f1a4']",52,,,,,,,,,,,,,,,,,Egypt,774,00:39:52.705,Pressure,
,,,,,,,,,,,,,,,,,,0.896507,,,,,,,,,,,fb7b592a-cc20-4d09-b6c1-2df4263ead75,3039,,,"[7.2, 62.4]",3920411,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,143,Cape Verde Islands,4924,"['01f518cd-e7ec-4f65-bcf7-dd2c3bab0cf6', '9dc59758-6407-4715-a0f5-6896ccfd93c8', 'a20ade2f-1c30-4735-9ba5-218274880bba']",55,,,,,,,,,,,,,,,,,Egypt,774,00:39:55.175,Pressure,
,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,632b3721-1c2d-424e-a092-70f296499b6a,3054,,,"[43.1, 13.5]",3920411,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Moreira,7197.0,Right Back,146,Egypt,774,,41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:41.559,Pressure,
,,,,,,,,,,,,,,,,,,1.799997,,,,,,,,,,,1d3c5538-37e1-44d2-83bb-8ea22d8e0ffe,3058,,,"[34.4, 8.4]",3920411,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Moreira,7197.0,Right Back,146,Egypt,774,"['2ec76d15-6b6f-4e51-b689-b232a6217365', '8eb22885-d942-4db4-9566-0487e6c71157', 'bf5d887d-6799-411b-af1b-2aadfc94085c']",45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:45.759,Pressure,
,,,,,,,,,,,,,,,,,,0.697008,,,,,,,,,,,54587784-7248-4d09-91f6-9141e28d1f9d,3064,,,"[112.6, 66.0]",3920411,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Right Center Forward,147,Cape Verde Islands,4924,,14,,,,,,,,,,,,,,,,,Egypt,774,00:41:14.010,Pressure,
,,,,,,,,,,,,,,,,,,2.864412,,,,,,,,,,,393e067e-a7f6-4efb-8949-8fe58f4d22d3,3066,,,"[85.1, 3.3]",3920411,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Hamdy Sharaf,70835.0,Left Back,147,Cape Verde Islands,4924,"['5ebea92c-e60c-4fb3-b6b3-effd10f428c0', 'b94a86a3-408f-42e5-8d83-40e5faacc58b', 'bc0e868e-168f-4c80-997b-a227733429b3']",19,,,,,,,,,,,,,,,,,Egypt,774,00:41:19.811,Pressure,
,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,926bfc2c-9801-4668-8d98-6d06f6a8638f,3093,,,"[97.8, 20.7]",3920411,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Silva Teixera,32868.0,Center Forward,150,Egypt,774,,12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:12.255,Pressure,
,,,,,,,,,,,,,,,,,,0.879996,,,,,,,,,,,af13aac9-5c00-43e2-86d9-f3b5edf7b429,3115,,,"[9.4, 40.2]",3920411,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Logan Costa,45557.0,Right Center Back,150,Egypt,774,,40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:40.298,Pressure,
,,,,,,,,,,,,,,,,,,0.736721,,,,,,,,,,,d541a8f1-e904-44b0-affc-a5adb0237e88,3122,,,"[70.7, 53.3]",3920411,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,151,Cape Verde Islands,4924,"['5ef4e4da-2b98-4e3f-a205-191ef36b44a9', 'c16570b1-80e1-41ba-a5ca-f28abe2de4c3']",46,,,,,,,,,,,,,,,,,Egypt,774,00:42:46.336,Pressure,
,,,,,,,,,,,,,,,,,,0.577025,,,,,,,,,,,add9fd63-6f09-4c34-8378-dd012f770877,3131,,,"[39.2, 6.3]",3920411,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,153,Cape Verde Islands,4924,"['1d08b632-3026-44fe-b602-ce367942c324', '3376a86b-5a84-4737-8f53-6790016e4734']",46,,,,,,,,,,,,,,,,,Egypt,774,00:43:46.161,Pressure,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,07e9e756-70a9-41a6-a868-88edab526a00,3167,,,"[85.8, 34.8]",3920411,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Silva Teixera,32868.0,Center Forward,155,Egypt,774,['ecb0ae78-551f-4a58-80ee-4b9ec8a49c69'],46,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:46.252,Pressure,
,,,,,,,,,,,,,,,,,,2.72,,,,,,,,,,,5bea1fb1-15eb-4cd3-b401-ae5fbfde8ad3,3168,,,"[57.3, 7.0]",3920411,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Silva Teixera,32868.0,Center Forward,155,Egypt,774,['476c29fa-8e9e-419c-8983-2127156eb352'],52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:52.292,Pressure,
,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,b93637ba-50f4-4477-953a-326b6307fb39,3180,,,"[8.3, 26.3]",3920411,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Paulo Moreira Fernandes,133038.0,Left Midfield,156,Egypt,774,"['74306b21-c3ed-40a3-9610-3306303e1d35', '7733cad8-1f14-4ea7-8cf4-d284c10ef5cc']",14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:14.930,Pressure,
,,,,,,,,,,,,,,,,,,0.399999,,,,,,,,,,,59542585-75bc-4d7b-aeb7-1b27e9aaf1db,3185,,,"[2.8, 28.1]",3920411,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Paulo Moreira Fernandes,133038.0,Left Midfield,156,Egypt,774,"['9572bee4-916b-4567-8421-5899f0b8208e', 'ae1691b2-2052-4eba-9af9-be862dba3c62']",20,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:20.435,Pressure,
,,,,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,579dcbc9-4772-4299-9ebc-69d815d38168,3209,,,"[7.5, 42.0]",3920411,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Paulo Moreira Fernandes,133038.0,Left Midfield,158,Egypt,774,"['552d78b0-a500-4b6e-99c7-82f23cf722bb', 'a0b45688-f410-41bc-9dda-bcb813d10717']",16,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:16.722,Pressure,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,a35ac52b-d78f-43d3-bc04-9ffade3b7a7d,3211,,,"[116.4, 46.9]",3920411,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Right Center Forward,158,Egypt,774,"['dd047831-89d2-4cb6-b0d5-a1173c2e7ae9', 'f68f5381-7d1a-4b45-83c9-2ffe2a608070']",20,,,,,,,,,,,,,,,,,Egypt,774,00:46:20.240,Pressure,
,,,,,,,,,,,,,,,,,,0.260786,,,,,,,,,,,cc5438fc-6a8f-414e-bc3b-94a9e728e6ed,3233,,,"[37.5, 16.3]",3920411,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,159,Cape Verde Islands,4924,['5c892471-83f8-459a-9c36-bd863dcf576c'],54,,,,,,,,,,,,,,,,,Egypt,774,00:46:54.807,Pressure,
,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,bb7b9e7b-3b4b-420e-b588-67812ddae134,3245,,,"[18.3, 44.5]",3920411,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dylan Tavares dos Santos,48342.0,Left Back,160,Egypt,774,"['176996d7-0c98-4d5d-a8fd-06a65472bc4f', '379f9f3f-22e5-4e96-bc90-a5b857418f74', '71a8b498-8d78-4b49-9753-6da1142efd95']",5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:05.242,Pressure,
,,,,,,,,,,,,,,,,,,0.76219,,,,,,,,,,,c0931e71-3938-43fe-b05d-43f7ec30f8c3,3259,,,"[75.3, 41.6]",3920411,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mostafa Mohamed Ahmed Abdallah,66886.0,Left Center Forward,161,Cape Verde Islands,4924,"['34aeb6ef-11c3-449a-b8ad-c5dfd4191a45', '3f537115-cb6d-4e6f-acb2-3ba5e665a127', '4d97e651-d2fc-400d-a5e0-eb91f434a379']",5,,,,,,,,,,,,,,,,,Egypt,774,00:52:05.948,Pressure,
,,,,,,,,,,,,True,,,,,,0.634581,,,,,,,,,,,48faf78e-a919-4c04-85e9-f51137312b0c,3266,,,"[104.7, 33.2]",3920411,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Silva Teixera,32868.0,Center Forward,161,Cape Verde Islands,4924,['1f74f695-cbc5-4922-b8f9-35192f6428ef'],11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:52:11.430,Pressure,
,,,,,,,,,,,,,,,,,,0.901073,,,,,,,,,,,be6982d2-c2e9-4c7c-a4cb-c5b51c15299a,3271,,,"[7.2, 62.7]",3920411,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,161,Cape Verde Islands,4924,"['0c3e07cd-a1bc-4fc1-ab4e-36a318751eb2', 'c25baaaf-5640-4d6a-9693-7dedc35b7b1f']",18,,,,,,,,,,,,,,,,,Egypt,774,00:52:18.331,Pressure,
,,,,,,,,,,,,,,,,,,0.836841,,,,,,,,,,,dbc49e8a-0d04-4979-9bd2-5e4296aac1f4,3294,,,"[107.5, 33.1]",3920411,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Right Center Forward,163,Cape Verde Islands,4924,"['4df53351-f017-4f82-a988-df01daa92bf1', 'e1cb6277-70cc-4786-840a-f24b6162e624']",6,,,,,,,,,,,,,,,,,Egypt,774,00:53:06.372,Pressure,
,,,,,,,,,,,,True,,,,,,0.359998,,,,,,,,,,,54c683de-652b-4c94-8068-aa41bd3db49c,3302,,,"[84.7, 17.4]",3920411,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bryan Silva Teixera,32868.0,Center Forward,164,Egypt,774,['92e274a1-6acc-43d4-bc90-f3300235477d'],14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:53:14.085,Pressure,
,,,,,,,,,,,,,,,,,,1.386693,,,,,,,,,,,562f20e5-3a9d-469d-8c89-84db84eeb5c8,3319,,,"[53.9, 37.5]",3920411,98,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Left Defensive Midfield,165,Cape Verde Islands,4924,['45003de5-9ba3-4a37-aa16-abb54777b223'],26,,,,,,,,,,,,,,,,,Egypt,774,00:53:26.996,Pressure,
,,,,,,,,,,,,,,,,,,0.812176,,,,,,,,,,,8d7209a2-7bfc-46fc-9b7d-01c6a2611201,3332,,,"[8.6, 32.4]",3920411,98,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,165,Cape Verde Islands,4924,"['37213e74-9fe3-41be-be0d-f348a1119e64', 'e8e59cc8-128f-4d57-ae71-6cacbd24c0c3']",38,,,,,,,,,,,,,,,,,Egypt,774,00:53:38.194,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cb5f05ca-7f38-4979-aeb2-53cb814e9d0d,36,,Lost In Play,"[21.3, 21.1]",3920411,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,3,Egypt,774,['392f89c2-b074-4911-a0bf-16abfa16f066'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:00:29.852,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,893d9506-e166-4221-813a-33762dc312b6,162,,Won,"[13.1, 59.4]",3920411,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,10,Egypt,774,['d6cf23d4-984c-4015-b516-f7db5557b2a0'],10,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:10.961,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,b4c723de-b83a-4e23-aac4-838b16a2dc25,246,,Won,"[56.5, 11.6]",3920411,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dylan Tavares dos Santos,48342.0,Left Back,14,Cape Verde Islands,4924,"['d14b979e-8058-4168-8f12-065cd07812cc', 'e0cbf6f4-1145-4af5-aac4-e35edaa9f0f0']",45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:45.661,Interception,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84944d6f-a29d-497d-8a25-2122814d0eee,275,,Lost In Play,"[37.5, 48.0]",3920411,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Fathi,66887.0,Right Center Midfield,15,Cape Verde Islands,4924,['afbb4a52-3eca-495a-a9c5-40b73c4bdf2d'],21,,,,,,,,,,,,,,,,,Egypt,774,00:06:21.807,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0eb30e00-3f1e-4756-a6d6-4593750c26a9,530,,Success In Play,"[58.2, 48.5]",3920411,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,27,Cape Verde Islands,4924,['1eb5dc18-db1d-4c6e-aa81-ea689659c6b1'],38,,,,,,,,,,,,,,,,,Egypt,774,00:12:38.393,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,f6338c26-0eca-4f76-9384-1fbec8a35c0a,758,,Won,"[69.5, 63.1]",3920411,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,37,Egypt,774,['e29a6d7d-f51c-4874-a043-aaff8488f725'],49,,,,,,,,,,,,,,,,,Egypt,774,00:17:49.511,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fc63bf13-bb15-4f77-8818-45b090023f45,1219,,Success In Play,"[71.4, 27.9]",3920411,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,54,Cape Verde Islands,4924,['17d898c7-99c2-4561-85d8-ef93ce42f3f8'],9,,,,,,,,,,,,,,,,,Egypt,774,00:29:09.430,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f6ed8c8d-f484-4f04-860a-25972daae41f,1347,,Success In Play,"[12.8, 44.6]",3920411,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdel Monem,69563.0,Left Center Back,62,Cape Verde Islands,4924,['1e8cf2ad-1d73-4c92-8b47-774b4606a502'],11,,,,,,,,,,,,,,,,,Egypt,774,00:36:11.889,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2624dcbb-eeba-4aea-9177-f0dc5631f818,1392,,Won,"[41.3, 14.3]",3920411,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdel Monem,69563.0,Left Center Back,65,Egypt,774,['ec3dfcc7-4514-4b90-b916-ac42c4c67dcf'],22,,,,,,,,,,,,,,,,,Egypt,774,00:37:22.332,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2088e04b-6867-446f-9f42-44485560e0c3,1426,,Lost In Play,"[22.7, 68.6]",3920411,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,66,Egypt,774,['bcd93ae6-e9ef-4f28-8db5-b683cab27fd8'],10,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:10.034,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9a200826-d33e-4d1a-bc44-110931c70f1a,1581,,Lost Out,"[43.8, 4.7]",3920411,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,75,Cape Verde Islands,4924,['b1e5471e-2bf6-4af2-be92-920313f5f1ca'],28,,,,,,,,,,,,,,,,,Egypt,774,00:44:28.969,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1174b0de-e4cd-4a23-b162-6616d1c282d2,1826,,Lost Out,"[20.0, 9.1]",3920411,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,86,Egypt,774,['b6ccc705-ab4b-418b-ae3c-8876ec8ce732'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:12.725,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,daf8b51e-a95a-4964-bfdd-19a7bcf30c46,2177,,Won,"[22.8, 41.0]",3920411,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenny Rocha Santos,23301.0,Right Center Midfield,103,Egypt,774,['55006b70-c946-46bf-9883-78acb2f18f7c'],37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:11:37.187,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f966d193-dce0-4f09-9b26-25124e40ba5e,2204,,Lost In Play,"[7.9, 18.9]",3920411,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,105,Cape Verde Islands,4924,['66b6df3f-e1d1-4938-99a5-901aa3fa16e5'],47,,,,,,,,,,,,,,,,,Egypt,774,00:12:47.761,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,e896cc21-6ff5-4bfe-b4e9-8ce11170d6be,2446,,Won,"[60.1, 67.5]",3920411,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Right Defensive Midfield,116,Egypt,774,['90892421-a884-4caf-be73-2aa7ceb6a66d'],18,,,,,,,,,,,,,,,,,Egypt,774,00:19:18.885,Interception,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,bdcbcad6-fb1e-44eb-b7d5-aee93d97a7f6,2554,,Lost In Play,"[42.0, 59.2]",3920411,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,122,Cape Verde Islands,4924,['1444c1c0-7d05-40ea-8afd-53d4fdd82100'],51,,,,,,,,,,,,,,,,,Egypt,774,00:24:51.012,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3453dfa6-03fb-4874-b0fa-c3e31d7b336b,2608,,Won,"[70.3, 7.3]",3920411,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,126,Cape Verde Islands,4924,['5b07de26-f6e3-434e-9cec-5a54570c5204'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:27:12.777,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a5ea0e82-9f9e-48e6-a8c9-d9175e34c49c,2732,,Success In Play,"[13.7, 45.3]",3920411,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Right Center Forward,129,Cape Verde Islands,4924,['6b42918d-e174-41cd-b697-44cbef2d35b3'],16,,,,,,,,,,,,,,,,,Egypt,774,00:30:16.399,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d150fc05-5122-45b7-be83-7822cc6d23bf,3129,,Lost Out,"[33.6, 3.3]",3920411,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,152,Cape Verde Islands,4924,['6a7f163a-d4ee-4f0a-b94f-7b96302be386'],30,,,,,,,,,,,,,,,,,Egypt,774,00:43:30.965,Interception,
