50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.380127,,,,,,,,,,,,,,12e90761-9c46-411f-86b5-c55a3a1b2b8a,129,,,"[70.9, 35.1]",3920407,1,,,True,0.9231343,,,,,,"[79.6, 46.6]",,High Pass,,14.420125,,,Peter Shalulile,65723.0,,,,,Recovery,1,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,7,Namibia,4980,"['90a1d0dc-7ce9-4137-ae0b-64b23f91b3e4', 'a54668d5-e02c-4c9b-b3e4-f2c3de4281ef']",56,,,,,,,,,,,,,,,,,Namibia,4980,00:01:56.286,Pass,True
,,,,,,,,,,,,,,,,3.859757,,,,,,,,,,,,,,131de646-d142-4f4f-a913-0a134395edc4,133,,,"[76.6, 50.2]",3920407,1,,,,0.56317896,,Right Foot,,,,"[104.0, 67.5]",,High Pass,,32.404476,,Incomplete,Absalom Iimbondi,103804.0,,,,,,1,Regular Play,Peter Shalulile,65723.0,Center Forward,7,Namibia,4980,"['25cd8a11-f3c9-4f62-9514-e37bfe364ccb', '3baa155f-7d7f-4afd-acc3-25bbe2c845b8', 'a3739e31-0c67-4507-b2e7-686659771057']",58,,,,,,,,,,,,,,,,,Namibia,4980,00:01:58.240,Pass,True
,,,,,,,,,,,,,,,,1.352926,,,,,,,,,,,,,,e2ff8679-c05b-4cf5-9b09-8c939de16fa5,140,,,"[28.4, 0.1]",3920407,2,,,,0.41012734,,,,,,"[42.2, 6.1]",,High Pass,,15.047923,,,Percy Tau,29367.0,,,,,Throw-in,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,9,South Africa,4976,['5731cbb5-cb14-4aab-92b3-186764e7012c'],13,,,,,,,,,,,,,,,,,South Africa,4976,00:02:13.721,Pass,
,,,,,,,,,,,,,,,,0.910337,,,,,,,,,,,,,,0dd2b789-afc9-49c3-af4d-498665a8158e,144,,,"[41.8, 4.2]",3920407,2,,,,-0.107427955,,Left Foot,,,,"[52.0, 3.1]",,Low Pass,,10.259142,,,Themba Zwane,65726.0,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,9,South Africa,4976,"['96f96c1c-94f9-4173-b3f7-1561cd268731', 'd9237961-a7ab-44dc-9d4c-09e7a5af76ad']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:02:15.725,Pass,True
,,,,,,,,,,,,,,,,2.022369,,,,,,,,,,,,,,18d47fc1-d126-4566-9b9e-f88157a9c7d3,150,,,"[51.2, 3.1]",3920407,2,True,,,1.2029109,,Left Foot,,,,"[76.6, 69.0]",,High Pass,,70.625565,,,Thapelo James Morena,65727.0,,True,,,Free Kick,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,10,South Africa,4976,['e0988f92-1ff9-42d0-b2b3-f7ad6f67495f'],32,,,,,,,,,,,,,,,,,South Africa,4976,00:02:32.934,Pass,
,,,,,,,,,,,,,,,,1.140524,,,,,,,,,,,,,,1ae54255-199f-40af-a128-20ef6d4b05d1,153,,,"[72.3, 71.9]",3920407,2,,,,3.1242032,,Right Foot,,,,"[60.8, 72.1]",,Ground Pass,,11.501739,,Incomplete,Khuliso Johnson Mudau,65719.0,,,,,,1,From Free Kick,Thapelo James Morena,65727.0,Right Wing,10,South Africa,4976,"['3f3e288f-d5d3-40cb-82a1-5e01662e388f', '75396ef5-96d7-44a5-829e-9b94d47e1edb', 'fbeee0a0-065a-49df-972d-df0ac7cca8a4']",37,,,,,,,,,,,,,,,,,South Africa,4976,00:02:37.516,Pass,True
,,,,,,,,,,,,,,,,0.915553,,,,,,,,,,,,,,83729ea0-7252-4f46-9dc8-cec576ac744b,158,,,"[71.4, 14.9]",3920407,2,,,,0.1601084,,Right Foot,,,,"[87.5, 17.5]",,Ground Pass,,16.308586,,Incomplete,Peter Shalulile,65723.0,,,,,,1,From Free Kick,Deon Hotto Kavendji,64612.0,Left Midfield,10,South Africa,4976,"['832ab388-05e0-4a2e-9f77-4dfa7bdddf74', 'b182df9a-99a1-49ef-ac64-2746d8ee7945']",41,,,,,,,,,,,,,,,,,Namibia,4980,00:02:41.079,Pass,
,,,,,,,,,,,,,,,,0.384199,,,,,,,,,,,,,,a19d314b-1925-40c2-9e05-baf2ada80e4e,162,,,"[33.6, 65.0]",3920407,2,,,,0.34464732,,Right Foot,,,,"[37.5, 66.4]",,Ground Pass,,4.14367,,Incomplete,Teboho Mokoena,66716.0,,,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,10,South Africa,4976,"['2c213d5c-d82f-4663-be9a-8b2027dbf021', '77181d67-a99f-42e2-97ec-508d15942115']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:02:43.315,Pass,
,,,,,,,,,,,,,,,,0.740553,,,,,,,,,,,,,,e6229262-15b4-4dee-92a2-c4c6b601001b,169,,,"[88.9, 31.0]",3920407,2,,,,1.0584068,,Right Foot,,,,"[94.3, 40.6]",,Ground Pass,,11.014536,,,Petrus Shitembi,125333.0,,,,,,1,Regular Play,Peter Shalulile,65723.0,Center Forward,11,Namibia,4980,['0a9c6f87-d6bb-4a82-b684-6e7776703933'],48,,,,,,,,,,,,,,,,,Namibia,4980,00:02:48.199,Pass,
,,,,,,,,,,,,,,,,0.982983,,,,,,,,,,,,,,113e1bff-fc9e-445f-abef-43be3516379d,171,,,"[94.3, 40.6]",3920407,2,,,,-1.0683751,6c267415-a72c-4d3d-8676-db5aa2198ab2,Left Foot,,,,"[99.3, 31.5]",,High Pass,,10.38316,,,Prins Menelik Tjiueza,103803.0,True,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,11,Namibia,4980,['ef5c596b-c35f-470c-9243-4875a67112f3'],48,,,,,,,,,,,,,,,,,Namibia,4980,00:02:48.939,Pass,
,,,,,,,,,,,,,,,,2.581127,,,,,,,,,,,,,,9eac23ba-a587-4c40-a52f-3a7ad4424f19,178,,,"[15.8, 39.8]",3920407,3,True,,,0.26396373,,Keeper Arm,,,,"[56.5, 50.8]",,High Pass,,42.16029,,,Teboho Mokoena,66716.0,,,,,,1,From Keeper,Ronwen Williams,66721.0,Goalkeeper,12,South Africa,4976,['77fddedb-0c92-4d71-8cd6-3581e5b61ac4'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:03:02.216,Pass,
,,,,,,,,,,,,,,,,2.942839,,,,,,,,,,,,,,6f2581ff-8c91-48f4-a23b-b455b45fe6d3,180,,,"[59.7, 53.0]",3920407,3,,,,0.10577656,,Right Foot,,,,"[100.2, 57.3]",,Ground Pass,,40.72763,,Incomplete,Thapelo James Morena,65727.0,,,,,,1,From Keeper,Teboho Mokoena,66716.0,Right Defensive Midfield,12,South Africa,4976,"['4b520a52-dcbd-4d41-8104-04f5a0206cbf', 'e4ddd641-f0ea-446c-bb67-02dcf6865c27']",5,,,,,,,,,,,,,,,,,South Africa,4976,00:03:05.551,Pass,
,,,,,,,,,,,,,,,,1.058853,,,,,,,,,,,,,,04aa7c61-524d-4cc7-a5e2-38ab55097b86,188,,,"[19.1, 8.2]",3920407,3,,,,0.14803195,,Left Foot,,,,"[30.5, 9.9]",,Ground Pass,,11.526057,,,Aprocious Petrus,136406.0,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,13,Namibia,4980,"['021a7df6-3899-4636-b512-0b2d808a7f4b', '0730eaca-6723-4ab5-b792-17a1a5cf7cf0']",12,,,,,,,,,,,,,,,,,Namibia,4980,00:03:12.300,Pass,True
,,,,,,,,,,,,,,,,1.389584,,,,,,,,,,,,,,5daa4de8-5d71-45d9-af8f-215943d2a739,192,,,"[29.5, 13.2]",3920407,3,,,,-2.9441972,,Left Foot,,,,"[14.5, 10.2]",,Ground Pass,,15.297058,,,Lubeni Haukongo,135004.0,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,13,Namibia,4980,"['45cc781d-caf4-4390-9cea-e3cfbadc47c9', 'd3c4bc6e-93fb-4448-ba0e-90464acb10d5']",17,,,,,,,,,,,,,,,,,Namibia,4980,00:03:17.203,Pass,True
,,,,,,,,,,,,,,,,1.02693,,,,,,,,,,,,,,f1ef1ea7-b659-469a-b872-09521be5f080,195,,,"[13.3, 11.9]",3920407,3,,,,2.1688273,,Left Foot,,,,"[2.4, 27.9]",,Ground Pass,,19.36001,,,Lloyd Junior Kazapua,125324.0,,,,,,1,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,13,Namibia,4980,['e49303b0-c466-42d2-b1fe-85b7c8004bd0'],20,,,,,,,,,,,,,,,,,Namibia,4980,00:03:20.421,Pass,
,,,,,,,,,,,,,,,,3.49863,,,,,,,,,,,,,,9c5fb0f6-4da1-4f5f-b66c-d0380ceca11d,198,,,"[2.6, 28.3]",3920407,3,,,,-0.036049947,,Right Foot,,,,"[63.6, 26.1]",,Low Pass,,61.039658,,Incomplete,Prins Menelik Tjiueza,103803.0,,,,,,1,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,13,Namibia,4980,"['5e0f2356-c2ed-4d27-a63e-11179aafd134', '853b49d0-989e-4609-b2af-7a4eef4e4a7d']",21,,,,,,,,,,,,,,,,,Namibia,4980,00:03:21.519,Pass,
,,,,,,,,,,,,,,,,3.144808,,,,,,,,,,,,,,853b49d0-989e-4609-b2af-7a4eef4e4a7d,201,,,"[56.5, 54.0]",3920407,3,,,,-0.3270981,,Head,,,,"[73.3, 48.3]",,High Pass,,17.740631,,,Themba Zwane,65726.0,,,,,Recovery,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,13,Namibia,4980,"['9c5fb0f6-4da1-4f5f-b66c-d0380ceca11d', '9d3a2f03-9569-431f-a2e3-cb84454c4f1c']",25,,,,,,,,,,,,,,,,,South Africa,4976,00:03:25.018,Pass,
,,,,,,,,,,,,,,,,1.153575,,,,,,,,,,,,,,d09c7a97-8587-4652-8d34-5080aa2af629,203,,,"[73.1, 48.3]",3920407,3,,,True,0.16098781,,,,,,"[84.8, 50.2]",,High Pass,,11.85327,,Incomplete,Evidence Makgopa,65853.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,13,Namibia,4980,"['2753b5b8-7df8-4bd8-978a-9f7095fe6775', '2c0a27a1-8034-4895-8319-6afe24c6ab75', '413198c1-6f50-4598-9301-ac0fcecbe7f5']",28,,,,,,,,,,,,,,,,,South Africa,4976,00:03:28.163,Pass,True
,,,,,,,,,,,,,,,,1.891175,,,,,,,,,,,,,,804ec9b6-0ece-4e47-aaca-7e1999ff5bce,213,,,"[24.8, 64.4]",3920407,3,,,,-2.5804293,,Right Foot,,,,"[3.8, 51.2]",,Ground Pass,,24.804031,,,Lloyd Junior Kazapua,125324.0,,,,,,1,Regular Play,Ryan Nyambe,4218.0,Right Back,13,Namibia,4980,"['26781953-4500-4e49-9ba9-0b308f1c5ccd', '66b215d1-ef2c-4b6f-8ff6-b2e670864f90']",37,,,,,,,,,,,,,,,,,Namibia,4980,00:03:37.008,Pass,True
,,,,,,,,,,,,,,,,3.2324,,,,,,,,,,,,,,589bbe9f-9205-4588-8bb7-d124fb69b16d,217,,,"[4.0, 53.6]",3920407,3,,,,0.06972805,,Right Foot,,,,"[67.0, 58.0]",,High Pass,,63.153465,,Incomplete,Peter Shalulile,65723.0,,,,,,1,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,13,Namibia,4980,"['20fb090c-d8fb-40b7-941a-007e3703bcac', 'ae35ecf3-5b3e-4147-a00a-909641f8e7dd', 'd630cdc4-cb04-4ae7-8958-b5a89839d316']",41,,,,,,,,,,,,,,,,,Namibia,4980,00:03:41.737,Pass,True
,,,,,,,,,,,,,,,,0.823198,,,,,,,,,,,,,,d630cdc4-cb04-4ae7-8958-b5a89839d316,219,,,"[53.1, 22.1]",3920407,3,,,,-0.028563658,,Head,,,,"[67.1, 21.7]",,High Pass,,14.005713,,,Sphephelo S''Miso Sithole,42527.0,,,,,Recovery,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,13,Namibia,4980,"['589bbe9f-9205-4588-8bb7-d124fb69b16d', 'f39a4cd8-ec8f-4eb6-9bbf-fbe15703c845']",44,,,,,,,,,,,,,,,,,South Africa,4976,00:03:44.969,Pass,
,,,,,,,,,,,,,,,,2.146123,,,,,,,,,,,,,,36ba39dc-f6fe-4f30-b2de-a65d87e9f1a0,225,,,"[74.2, 21.5]",3920407,4,,,,0.4942503,,Left Foot,,,,"[112.8, 42.3]",,High Pass,,43.84746,,Incomplete,Themba Zwane,65726.0,,,,,Free Kick,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,14,South Africa,4976,"['93339523-6360-433f-8254-c8d622063c42', 'd3c23b84-c560-4f28-9f34-656667e70263']",28,,,,,,,,,,,,,,,,,South Africa,4976,00:04:28.087,Pass,
,,,,,,,,,,,,,,,,1.787237,,,,,,,,,,,,,,1bd9e975-2bc8-43f5-b429-720673ca0bb0,229,,,"[15.0, 42.0]",3920407,4,,,,1.5433307,,Keeper Arm,,,,"[15.5, 60.2]",,Ground Pass,,18.206867,,,Kennedy Amutenya,264381.0,,,,,,1,From Keeper,Lloyd Junior Kazapua,125324.0,Goalkeeper,15,Namibia,4980,['68d4697a-2f8f-4c82-89f8-d858c2495919'],39,,,,,,,,,,,,,,,,,Namibia,4980,00:04:39.871,Pass,
,,,,,,,,,,,,,,,,2.689561,,,,,,,,,,,,,,3e6d1f2c-04ca-4993-8e54-82924792f3ad,233,,,"[19.6, 59.5]",3920407,4,,,,0.3302455,,Left Foot,,,,"[68.9, 76.4]",,High Pass,,52.116215,,,Absalom Iimbondi,103804.0,,,,,,1,From Keeper,Kennedy Amutenya,264381.0,Right Center Back,15,Namibia,4980,"['55a307a1-3a58-498d-b14a-81c895376f51', 'e34e871b-39e0-4789-aad8-a713392da948']",43,,,,,,,,,,,,,,,,,Namibia,4980,00:04:43.074,Pass,True
,,,,,,,,,,,,,,,,1.517441,,,,,,,,,,,,,,7432b0fd-0206-4b45-8be1-189b8007629c,236,,,"[57.3, 0.1]",3920407,5,,,,0.115134805,,,,,,"[72.0, 1.8]",,High Pass,,14.797973,,,Percy Tau,29367.0,,,,,Throw-in,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,16,South Africa,4976,['c67418cf-a0b3-4f29-9121-2afebe62bcbf'],13,,,,,,,,,,,,,,,,,South Africa,4976,00:05:13.099,Pass,
,,,,,,,,,,,,,,,,0.062012,,,,,,,,,,,,,,dbc33129-e056-4397-8021-2517c8725483,240,,,"[72.6, 2.0]",3920407,5,,,,-0.124354996,,Left Foot,,,,"[74.2, 1.8]",,Low Pass,,1.6124516,,Incomplete,Evidence Makgopa,65853.0,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,16,South Africa,4976,"['74d87ac9-61a0-42c6-af3b-80b943d05ce4', 'ab5e6cfe-347d-4738-ae33-c1a4841efd48', 'c33b0b5d-76cb-4fc1-88d0-86978bd7b15b']",14,,,,,,,,,,,,,,,,,South Africa,4976,00:05:14.642,Pass,True
,,,,,,,,,,,,,,,,0.101285,,,,,,,,,,,,,,692b6c2b-f9f0-45a9-8267-27385b3e8ce3,243,,,"[68.5, 3.0]",3920407,5,,,True,0.09966865,,,,,,"[69.5, 3.1]",,Low Pass,,1.0049876,,Incomplete,Percy Tau,29367.0,,,,,Recovery,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,16,South Africa,4976,"['30d9cdb3-bc45-4d85-a541-fadd90f95602', '8e676721-19d7-4024-b9ce-ef3244675ac8', 'fb254ab5-2533-474b-ba56-0c269e4ee5fa']",16,,,,,,,,,,,,,,,,,South Africa,4976,00:05:16.218,Pass,True
,,,,,,,,,,,,,,,,2.915924,,,,,,,,,,,,,,fbe393cf-2629-4c06-ba73-526ac6a70cc9,253,,,"[45.3, 75.1]",3920407,5,,,,-2.4388785,,Left Foot,,,,"[35.5, 66.8]",,Ground Pass,,12.842507,,,Ryan Nyambe,4218.0,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,16,South Africa,4976,['6d333777-0fc2-4765-b60e-98ae8759c6c6'],19,,,,,,,,,,,,,,,,,Namibia,4980,00:05:19.589,Pass,
,,,,,,,,,,,,,,,,1.705449,,,,,,,,,,,,,,df4141d2-0e60-4fbf-b723-85cf20908427,255,,,"[35.5, 66.8]",3920407,5,True,,,-0.42392567,,Right Foot,,,,"[105.3, 35.3]",,High Pass,,76.57865,,Incomplete,,,,,,,,1,From Throw In,Ryan Nyambe,4218.0,Right Back,16,South Africa,4976,['323254d6-d5ac-4015-bbdc-ac49379b9c54'],28,,,,,,,,,,,,,,,,,Namibia,4980,00:05:28.497,Pass,
,,,,,,,,,,,,,,,,0.990187,,,,,,,,,,,,,,727508ed-caf1-4e7d-b697-ff86dfd6cdcd,257,,,"[15.3, 48.3]",3920407,5,,,,0.5501658,,Left Foot,,,,"[22.8, 52.9]",,Ground Pass,,8.798295,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,17,South Africa,4976,['41be5a27-bc0d-4a45-b548-e60be057882b'],34,,,,,,,,,,,,,,,,,South Africa,4976,00:05:34.093,Pass,
,,,,,,,,,,,,,,,,2.047198,,,,,,,,,,,,,,a0076559-4a94-4c6d-bd8a-2bdca7a7a05c,260,,,"[27.0, 48.5]",3920407,5,,,,-1.6072764,,Right Foot,,,,"[26.0, 21.1]",,Ground Pass,,27.418242,,,Mothobi Mvala,65732.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,17,South Africa,4976,['820b413d-81f9-4595-9516-b858eaedef10'],38,,,,,,,,,,,,,,,,,South Africa,4976,00:05:38.315,Pass,
,,,,,,,,,,,,,,,,1.265672,,,,,,,,,,,,,,e8a2e311-c55e-430d-9bb3-5c57804820e8,263,,,"[31.2, 19.3]",3920407,5,,,,-1.0655972,,Right Foot,,,,"[41.1, 1.4]",,Ground Pass,,20.455317,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,17,South Africa,4976,['0bf190be-e7c5-4507-99a4-a579ce273488'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:05:41.897,Pass,
,,,,,,,,,,,,,,,,0.894607,,,,,,,,,,,,,,b5201bfd-4a28-4302-8a91-f182d297082d,267,,,"[62.1, 10.0]",3920407,5,,,,-1.465307,,Left Foot,,,,"[63.0, 1.5]",,Ground Pass,,8.547514,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,17,South Africa,4976,['4eee3ab6-bbad-4dac-90d1-65d7ee99c1cf'],49,,,,,,,,,,,,,,,,,South Africa,4976,00:05:49.034,Pass,
,,,,,,,,,,,,,,,,1.014311,,,,,,,,,,,,,,582e2cab-9e6a-470a-a964-9b5332470eda,270,,,"[62.5, 1.5]",3920407,5,,,,2.3284237,,Right Foot,,,,"[55.5, 8.9]",,Ground Pass,,10.186265,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,17,South Africa,4976,['6f748c35-99fb-4219-b64a-0f228723e874'],51,,,,,,,,,,,,,,,,,South Africa,4976,00:05:51.205,Pass,
,,,,,,,,,,,,,,,,3.658875,,,,,,,,,,,,,,c3a69317-f21c-4011-94fb-2318bd37727a,273,,,"[58.0, 11.8]",3920407,5,,,,1.0303768,,Left Foot,,,,"[91.0, 66.8]",,High Pass,,64.14047,,Incomplete,Thapelo James Morena,65727.0,,True,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,17,South Africa,4976,"['0aeda5d1-326d-44ae-a1c0-a99523247d60', '0c4686a9-ff46-48d7-bd64-a0939d587f83']",54,,,,,,,,,,,,,,,,,South Africa,4976,00:05:54.078,Pass,
,,,,,,,,,,,,,,,,0.957743,,,,,,,,,,,,,,0aeda5d1-326d-44ae-a1c0-a99523247d60,275,,,"[29.1, 13.3]",3920407,5,,,,-0.10308161,,Head,,,,"[40.7, 12.1]",,Low Pass,,11.661903,,Incomplete,Deon Hotto Kavendji,64612.0,,,,,Recovery,1,Regular Play,Riaan Hanamub,65555.0,Left Back,17,South Africa,4976,"['19a4c385-4f33-488a-9e68-b3027a7bfc28', '5ec92954-3ffe-45a6-aeea-4ae079b4148b', 'c3a69317-f21c-4011-94fb-2318bd37727a']",57,,,,,,,,,,,,,,,,,Namibia,4980,00:05:57.737,Pass,
,,,,,,,,,,,,,,,,1.280739,,,,,,,,,,,,,,49f492f1-af82-4d64-977b-24e8c3a0e02c,279,,,"[77.8, 63.0]",3920407,6,,,,-2.3225937,,Right Foot,,,,"[66.3, 50.7]",,Ground Pass,,16.838646,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,17,South Africa,4976,['741c3e62-b907-423d-b49d-d21faa1e8e9f'],0,,,,,,,,,,,,,,,,,South Africa,4976,00:06:00.151,Pass,
,,,,,,,,,,,,,,,,0.596146,,,,,,,,,,,,,,7c59947c-4bf8-4a58-98f0-20f0749ef237,286,,,"[69.6, 58.8]",3920407,6,,,,0.04874185,,Right Foot,,,,"[77.8, 59.2]",,Ground Pass,,8.20975,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,17,South Africa,4976,['a7fc244b-4bb9-4aba-a2b5-a2a08569ad23'],3,,,,,,,,,,,,,,,,,South Africa,4976,00:06:03.604,Pass,
,,,,,,,,,,,,,,,,1.27411,,,,,,,,,,,,,,5fe89a06-ad01-4388-a365-1acf32854845,289,,,"[77.7, 59.8]",3920407,6,,,,2.065256,,Right Foot,,,,"[71.5, 71.3]",,Ground Pass,,13.064838,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,17,South Africa,4976,['4f86aa68-f5ff-4135-9626-68e92de2de16'],4,,,,,,,,,,,,,,,,,South Africa,4976,00:06:04.797,Pass,
,,,,,,,,,,,,,,,,0.838618,,,,,,,,,,,,,,174537d1-8a04-4e62-813b-e412a42a3a6c,292,,,"[71.7, 71.9]",3920407,6,,,,0.52868986,,Right Foot,,,,"[81.8, 77.8]",,Ground Pass,,11.697008,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,17,South Africa,4976,['ac950c11-173e-4adc-a9e0-531d8ea620d1'],6,,,,,,,,,,,,,,,,,South Africa,4976,00:06:06.071,Pass,
,,,,,,,,,,,,,,,,1.851242,,,,,,,,,,,,,,2687ef2d-1cc4-4c03-ad8d-cce105823dc6,298,,,"[84.0, 73.8]",3920407,6,,,,-0.8706342,,Right Foot,,,,"[112.9, 39.5]",,High Pass,,44.85198,,Incomplete,Evidence Makgopa,65853.0,,,,,Free Kick,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,18,South Africa,4976,"['02971562-6c2c-48bd-a3b6-38d81b059572', '6123fb97-375a-4906-8c4e-c8c47d85fd63']",47,,,,,,,,,,,,,,,,,South Africa,4976,00:06:47.830,Pass,
,,,,,,,,,,,,,,,,0.728353,,,,,,,,,,,,,,4d9ab950-33a2-48cd-b9bc-98b059de2d10,301,,,"[92.0, 45.6]",3920407,6,,,,0.0,,Head,,,,"[104.3, 45.6]",,High Pass,,12.3,,Incomplete,Evidence Makgopa,65853.0,,,,,Recovery,1,From Free Kick,Thapelo James Morena,65727.0,Right Wing,18,South Africa,4976,"['88ff7725-5be7-4194-a9a4-72656b339fe1', 'd31c5093-4f15-46c2-b62a-4f978124cd98']",51,,,,,,,,,,,,,,,,,South Africa,4976,00:06:51.101,Pass,
,,,,,,,,,,,,,,,,1.891944,,,,,,,,,,,,,,78581bc8-1b1c-47d6-b6b9-6323c8842d89,305,,,"[82.9, 45.5]",3920407,6,,,True,-0.8508782,,,,,,"[88.6, 39.0]",,High Pass,,8.64523,,,Gomolemo Grant Kekana,70093.0,,,,,Recovery,1,From Free Kick,Thapelo James Morena,65727.0,Right Wing,18,South Africa,4976,"['71c5e0a9-1a84-4053-999e-bb2ec542384c', '7c8cebdd-18fb-4422-a493-1b01dbcd2691']",54,,,,,,,,,,,,,,,,,South Africa,4976,00:06:54.274,Pass,True
,,,,,,,,,,,,,,,,1.67734,,,,,,,,,,,,,,b7b6b310-dafe-411b-9d51-39f6c0fe7074,307,,,"[88.6, 39.0]",3920407,6,,,,1.1871305,,Head,,,,"[93.0, 49.9]",,High Pass,,11.754574,,Incomplete,Themba Zwane,65726.0,,,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,18,South Africa,4976,"['b746c05d-05ae-4e4e-993b-4a374ed14721', 'c3b7ba84-dbac-4616-b6a2-81eb879faa6f']",56,,,,,,,,,,,,,,,,,South Africa,4976,00:06:56.188,Pass,
,,,,,,,,,,,,,,,,2.258698,,,,,,,,,,,,,,c3b7ba84-dbac-4616-b6a2-81eb879faa6f,309,,,"[27.1, 30.2]",3920407,6,,,,0.44179317,,Head,,,,"[34.5, 33.7]",,High Pass,,8.185964,,Incomplete,Aprocious Petrus,136406.0,,,,,Recovery,1,From Free Kick,Riaan Hanamub,65555.0,Left Back,18,South Africa,4976,"['02629586-f36c-4483-acf5-662e0b394e2a', '0f31f912-b844-4134-a392-9049e0b9948b', 'b7b6b310-dafe-411b-9d51-39f6c0fe7074']",57,,,,,,,,,,,,,,,,,Namibia,4980,00:06:57.865,Pass,
,,,,,,,,,,,,,,,,0.818823,,,,,,,,,,,,,,0f31f912-b844-4134-a392-9049e0b9948b,312,,,"[85.6, 46.4]",3920407,7,,,True,-1.0244364,,,,,,"[90.1, 39.0]",,Low Pass,,8.660831,,,Percy Tau,29367.0,,,,,Recovery,1,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,18,South Africa,4976,"['9c5ca179-9126-4af1-83a0-b355f890afcc', 'c3b7ba84-dbac-4616-b6a2-81eb879faa6f', 'da2a0d18-064a-4d11-836e-5d9949d971f8']",0,,,,,,,,,,,,,,,,,South Africa,4976,00:07:00.124,Pass,True
