50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[22.9, 59.1]",,,,,,,,,,,1.834716,,,,,,,,,,,,,,e0a0d402-317b-4e6f-810f-cd1273911726,2777,,"[21.0, 56.7]",3922243,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,120,South Africa,4976,"['8b8188ee-64c3-4d77-a82e-b87e34e16363', 'fc2bc5ed-8643-4920-a171-3d594ee6a954']",49,,,,,,,,,,,,,,,,,South Africa,4976,00:34:49.569,Carry,
,,,"[67.1, 39.8]",,,,,,,,,,,2.152556,,,,,,,,,,,,,,bae8f5b8-5fe9-488d-9238-21aa260445f2,2780,,"[62.6, 45.2]",3922243,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Center Forward,120,South Africa,4976,"['03648088-03cc-4f8d-9542-1bbfa185e2c9', '4c8309a3-f89c-4de0-9f4a-bcf97729b6ad', '85c01df1-3d55-4b07-8349-3b593d513067']",53,,,,,,,,,,,,,,,,,South Africa,4976,00:34:53.928,Carry,True
,,,"[85.6, 72.1]",,,,,,,,,,,2.695478,,,,,,,,,,,,,,a2833947-c5dd-49da-a400-ba4dda1329bd,2789,,"[77.0, 66.4]",3922243,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Harit,5243.0,Right Midfield,121,Morocco,788,"['8109c226-6633-46e7-b5ce-ce264c9d4b31', '994b7e92-7592-4596-9f66-217325161ec2']",3,,,,,,,,,,,,,,,,,Morocco,788,00:35:03.617,Carry,
,,,"[48.7, 46.2]",,,,,,,,,,,0.539039,,,,,,,,,,,,,,be64974f-ef6e-4e09-a05b-8d65a4d0daa7,2810,,"[49.5, 48.5]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,123,South Africa,4976,"['1a2ad1e6-6e5f-444a-9d2b-ac90a18a466b', '6af67661-77f7-409c-bb2d-8f1b83507b3c', 'af49accd-a9b0-4d87-9230-f6a78fc37df6']",43,,,,,,,,,,,,,,,,,Morocco,788,00:40:43.031,Carry,True
,,,"[81.5, 36.1]",,,,,,,,,,,0.43682,,,,,,,,,,,,,,4bc51eef-e8f3-4714-a9df-3e5dc58061d6,2816,,"[81.2, 36.8]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thapelo Maseko,202037.0,Left Midfield,123,South Africa,4976,"['7b53bc06-c51a-40f7-8285-79fd23e11c72', '867cf678-b89e-468b-bd66-813ca9ec6304', 'abc49a7d-60cb-4a5c-af69-7781df717d1f']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:40:45.510,Carry,True
,,,"[71.9, 41.2]",,,,,,,,,,,0.702807,,,,,,,,,,,,,,b1730e00-94ba-49e2-b5f8-0b9124743fe5,2821,,"[71.9, 41.3]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,123,South Africa,4976,"['03d40ff5-a9d7-428c-9835-59167acebc6a', '0d2c4c85-689b-4f42-8dc9-a5b25d41f717']",47,,,,,,,,,,,,,,,,,South Africa,4976,00:40:47.719,Carry,
,,,"[74.1, 69.0]",,,,,,,,,,,0.976547,,,,,,,,,,,,,,f4e6e0f0-9d77-483a-9d9f-11a0f341fd3f,2824,,"[74.7, 66.6]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thapelo James Morena,65727.0,Right Midfield,123,South Africa,4976,"['2330288d-70f5-4c24-9ad2-b178a717d18e', '27ebfc4f-6109-4363-a46b-90e5e0734170', '750349c2-f703-45c3-a946-84e3dd3782f2']",49,,,,,,,,,,,,,,,,,South Africa,4976,00:40:49.668,Carry,True
,,,"[43.2, 11.0]",,,,,,,,,,,1.005361,,,,,,,,,,,,,,148268c2-1f58-40c4-a35f-3479aa73ad56,2828,,"[46.0, 11.1]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Saibari,39174.0,Left Midfield,124,Morocco,788,"['9127eea7-4cb2-484c-8be8-c9e8c4571d3a', 'c92bde20-603a-4da1-9531-ace38d942c3f']",50,,,,,,,,,,,,,,,,,Morocco,788,00:40:50.644,Carry,
,,,"[28.5, 14.2]",,,,,,,,,,,3.91881,,,,,,,,,,,,,,ca9055f1-a2a3-4797-9856-2ca5f7e1025f,2831,,"[28.5, 14.2]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,124,Morocco,788,"['7801f14d-2f4e-4ceb-8d01-71a7097cd6e1', 'abe49937-d96d-4f2c-a775-cd50afb61cb2']",52,,,,,,,,,,,,,,,,,Morocco,788,00:40:52.953,Carry,
,,,"[28.3, 38.9]",,,,,,,,,,,1.701302,,,,,,,,,,,,,,a9e1b911-4643-4133-ab78-44389588b7ed,2834,,"[28.3, 38.9]",3922243,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,124,Morocco,788,"['0f8d23ab-a51a-4bad-a437-54c2de466703', '31ddb69c-31db-409a-bb9d-a58812badaec']",58,,,,,,,,,,,,,,,,,Morocco,788,00:40:58.880,Carry,
,,,"[57.5, 66.0]",,,,,,,,,,,1.030467,,,,,,,,,,,,,,94e78044-43fc-47ac-a0cd-2ab9230b4b36,2837,,"[49.6, 63.7]",3922243,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,124,Morocco,788,"['13295561-4100-4014-a824-e2e8d9297abb', '95e86574-c1d6-4648-b62e-0a087571ef6d']",3,,,,,,,,,,,,,,,,,Morocco,788,00:41:03.354,Carry,
,,,"[62.6, 71.9]",,,,,,,,,,,2.484151,,,,,,,,,,,,,,42ceb64d-9f26-43b6-a07f-58f3ed9dcd6c,2840,,"[62.5, 71.6]",3922243,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Right Midfield,124,Morocco,788,"['4bb5dc1d-97e4-41c1-ad9f-cd91f3ebc742', '7601dca3-c847-41da-bf25-cbb351d97adf']",5,,,,,,,,,,,,,,,,,Morocco,788,00:41:05.211,Carry,
,,,"[71.2, 70.0]",,,,,,,,,,,2.002629,,,,,,,,,,,,,,cd4f11b4-b1fa-4f0e-ab3c-276ae13679db,2843,,"[69.4, 64.3]",3922243,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Defensive Midfield,124,Morocco,788,"['234c7b5e-4adb-4e15-8e62-41807ce2ccec', '8cca64cc-e501-4479-8d51-ad6e135db5c0', 'dd79afe4-8a56-4a93-8c6b-f75c814951f7']",8,,,,,,,,,,,,,,,,,Morocco,788,00:41:08.245,Carry,True
,,,"[84.8, 76.1]",,,,,,,,,,,1.69099,,,,,,,,,,,,,,6fba8feb-fe4b-49c0-a343-bb66fdadd9c8,2851,,"[85.1, 77.1]",3922243,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,125,Morocco,788,"['bce1d1cb-f77e-419c-b8be-921ead5adeb0', 'c8f14fd8-f39a-403d-bd87-163209215aca']",57,,,,,,,,,,,,,,,,,Morocco,788,00:41:57.332,Carry,
,,,"[41.3, 43.0]",,,,,,,,,,,0.097616,,,,,,,,,,,,,,6a8dee4b-da5c-4107-aee5-5240225048fd,2861,,"[41.3, 43.0]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yassine Bounou,6785.0,Goalkeeper,127,Morocco,788,"['ccf32fa8-5fa1-4ae0-b30f-13ae55922264', 'd09a3154-0122-409c-ad80-8d565baf3a06']",18,,,,,,,,,,,,,,,,,Morocco,788,00:43:18.620,Carry,
,,,"[62.9, 41.6]",,,,,,,,,,,4.449945,,,,,,,,,,,,,,6bc9f92f-3747-4a58-a857-3d4df30c115d,2864,,"[52.9, 65.1]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yahia Attiyat allah,31295.0,Left Back,127,Morocco,788,"['00efb0ca-aae3-44a4-bc84-afd96ad568b1', 'be12c104-9e82-4729-b968-5f5be4403c63']",20,,,,,,,,,,,,,,,,,Morocco,788,00:43:20.811,Carry,
,,,"[104.5, 7.9]",,,,,,,,,,,2.004683,,,,,,,,,,,,,,44b6cdf4-8a9d-4cf2-9c6a-e9587735d8ea,2869,,"[104.1, 8.3]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Azzedine Ounahi,46258.0,Right Defensive Midfield,127,Morocco,788,"['85d37f26-dd7a-4320-bb31-9a8e959521c5', '869ab320-349c-404a-90bd-308a5b612748', 'b98f6cd2-e211-41fc-ac6f-fa6462269dd4']",29,,,,,,,,,,,,,,,,,Morocco,788,00:43:29.545,Carry,True
,,,"[97.9, 49.5]",,,,,,,,,,,2.356716,,,,,,,,,,,,,,d7492150-96a9-4ea6-a52f-18fcd47a1c0f,2877,,"[85.3, 52.7]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amine Harit,5243.0,Right Midfield,127,Morocco,788,"['2fb78f36-4f69-498a-96b7-310a091713ca', '5c80e093-e5e2-45fd-8029-c542c6aaaf81', '67233183-f8a7-4106-a5a4-23c005a63eb1']",37,,,,,,,,,,,,,,,,,Morocco,788,00:43:37.241,Carry,True
,,,"[36.3, 36.8]",,,,,,,,,,,1.892947,,,,,,,,,,,,,,1c00017b-3e57-40b7-8311-c89b798e3242,2883,,"[35.5, 30.8]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Percy Tau,29367.0,Right Center Forward,127,Morocco,788,"['451c972b-8a7e-4f7d-98a2-5b57437c4ec1', '4ee16b87-bce1-4e01-96e2-8409fe2e6945']",41,,,,,,,,,,,,,,,,,South Africa,4976,00:43:41.726,Carry,
,,,"[116.0, 55.7]",,,,,,,,,,,5.942965,,,,,,,,,,,,,,3f27884b-e546-481f-8834-36cded82bd9d,2886,,"[69.0, 62.5]",3922243,88,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thapelo Maseko,202037.0,Left Midfield,127,Morocco,788,"['46427c7d-557c-42f2-9391-d7b0b448a406', 'a4ef37a4-ad46-4b3a-9677-8a6bf6d0e635']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:43:45.963,Carry,
,,,"[34.6, 8.8]",,,,,,,,,,,0.545207,,,,,,,,,,,,,,72b1ae6a-8684-43d9-9378-ca59f77e7ec0,2897,,"[34.6, 8.8]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Defensive Midfield,128,Morocco,788,"['119c85c6-17de-4fd4-b3ba-5f114fbc32c4', '39266b05-cdcb-44d0-9c82-7d1d9a61c043']",2,,,,,,,,,,,,,,,,,Morocco,788,00:44:02.713,Carry,
,,,"[40.4, 30.7]",,,,,,,,,,,0.332715,,,,,,,,,,,,,,e5094d76-2f97-4f9e-86b0-154e72f4c5c6,2901,,"[38.1, 32.4]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Saibari,39174.0,Left Midfield,128,Morocco,788,"['2244db82-e48f-4f9a-8417-d6d4e46572a0', '2808cf21-4626-4896-acc1-12b414afbeb8', '3ddf6c61-bb38-4565-a378-27fa117e57fc', 'cda34d9f-46c4-40bb-aaf5-366c90718c31']",5,,,,,,,,,,,,,,,,,Morocco,788,00:44:05.379,Carry,True
,,,"[88.3, 12.1]",,,,,,,,,,,5.287588,,,,,,,,,,,,,,af6ecfe1-2052-49e1-b4db-a7e4c6e9fdb0,2920,,"[92.3, 6.6]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Right Midfield,130,Morocco,788,"['39fa51f1-326b-42e1-9a2b-699527cda536', '8e323b79-ce97-40f0-9563-bad738ddadec']",39,,,,,,,,,,,,,,,,,Morocco,788,00:44:39.021,Carry,
,,,"[92.7, 7.4]",,,,,,,,,,,1.298181,,,,,,,,,,,,,,28eb959e-0986-460e-bdf7-d86880083c5f,2925,,"[86.2, 6.9]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Back,130,Morocco,788,"['73a4ca23-ca2f-4151-a1ce-06c4f9d9be39', '8b1a5f16-3d76-471e-818f-f476bfbf5257', 'f953907e-2b9d-41e9-9455-878000e0a3d0']",46,,,,,,,,,,,,,,,,,Morocco,788,00:44:46.707,Carry,True
,,,"[105.7, 23.9]",,,,,,,,,,,1.316546,,,,,,,,,,,,,,64fd543f-77d2-4e06-ab16-ed5348eaf3c0,2930,,"[105.7, 23.9]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Saibari,39174.0,Left Midfield,130,Morocco,788,"['9c13c6cd-2815-4316-b7fc-abca42260bf7', 'e5d3623d-4aef-434e-a8d9-b6c6c902cd78']",49,,,,,,,,,,,,,,,,,Morocco,788,00:44:49.235,Carry,
,,,"[117.1, 50.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,,c60d3e23-dca2-459e-a212-68c771503f41,2933,,"[117.1, 50.9]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,130,Morocco,788,"['8144ae81-de62-46d9-8f2b-d0d2c28ee002', 'fe9eb744-feae-42ba-91c8-1107641d9e11']",52,,,,,,,,,,,,,,,,,Morocco,788,00:44:52.602,Carry,
,,,"[114.7, 71.6]",,,,,,,,,,,2.655442,,,,,,,,,,,,,,6eef01b4-a85b-4c4d-ab52-780c6c1a6d6d,2936,,"[118.8, 68.0]",3922243,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,130,Morocco,788,"['5493f4cd-7059-4e82-82b9-f6ae92a353d5', '6c79f507-e0cc-45a2-b18e-5720aa21328d', '84b6e4df-e312-4a9a-a9f7-57c962b5f0e2']",55,,,,,,,,,,,,,,,,,Morocco,788,00:44:55.404,Carry,True
,,,"[96.4, 70.4]",,,,,,,,,,,1.285957,,,,,,,,,,,,,,78e78831-a537-418c-8232-e972ce57621b,2945,,"[103.3, 75.4]",3922243,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,131,Morocco,788,"['80824921-8223-4a49-80a5-9ac69b64e33c', '8844532d-920f-4a21-938b-be111d8d0f70', 'a3f2bca0-e47b-44ff-a35d-0c907678a995', 'fd3710fc-2870-40b8-881a-c90cbc23a226']",5,,,,,,,,,,,,,,,,,Morocco,788,00:45:05.968,Carry,True
,,,"[8.5, 39.1]",,,,,,,,,,,13.320226,,,,,,,,,,,,,,b52876aa-c97c-46ce-af7f-946786c6f98a,2951,,"[1.7, 38.4]",3922243,90,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ronwen Williams,66721.0,Goalkeeper,133,South Africa,4976,"['67dd11b5-bff3-4cb6-95e7-7162fc9abd91', 'f51ce8e0-2845-4186-8b93-4b3bc652be0f']",54,,,,,,,,,,,,,,,,,South Africa,4976,00:45:54.801,Carry,
,,,"[44.1, 42.8]",,,,,,,,,,,0.783448,,,,,,,,,,,,,,95e0d318-35d1-4ea7-a581-b8d05011aa38,2969,,"[44.1, 42.8]",3922243,96,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yassine Bounou,6785.0,Goalkeeper,135,Morocco,788,"['8bd6b1b8-5501-4ab6-8204-1267f22802e5', 'a2ae55d2-9689-4fef-9db8-e51ed8eba5ef']",4,,,,,,,,,,,,,,,,,Morocco,788,00:51:04.473,Carry,
,,,"[54.9, 52.6]",,,,,,,,,,,2.28,,,,,,,,,,,,,,7da54f93-584f-436f-a442-0f230fbaa3b4,2972,,"[54.9, 52.6]",3922243,96,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,135,Morocco,788,"['1bc53ae4-ee00-4319-9262-0b7cb2a36725', 'fb75ee58-4f5f-45c3-b080-497feb7ca2ad']",6,,,,,,,,,,,,,,,,,Morocco,788,00:51:06.606,Carry,
,,,"[118.5, 3.3]",,,,,,,,,,,3.687978,,,,,,,,,,,,,,e2060bd6-f3f7-47da-9495-a46c23f3139b,2977,,"[111.2, 5.9]",3922243,96,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Right Center Back,135,Morocco,788,"['10499afe-b6db-49c8-bbf5-ace97f0aa616', '959d45ed-dc67-46d6-9200-b4ffaaef06c4', 'b81c7c11-85ac-49a7-92a3-171558b1eab6']",14,,,,,,,,,,,,,,,,,Morocco,788,00:51:14.592,Carry,True
,,,"[110.5, 14.3]",,,,,,,,,,,1.2435,,,,,,,,,,,,,,69bd5efa-9e7e-492d-bdfa-dbc8aee92c39,2983,,"[110.3, 13.9]",3922243,96,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Azzedine Ounahi,46258.0,Right Defensive Midfield,136,Morocco,788,"['7fff9c94-b635-48a0-aaa4-4bf69d42620d', 'e0090919-2f71-4391-9a6c-14ba916efd2f']",54,,,,,,,,,,,,,,,,,Morocco,788,00:51:54.464,Carry,
,,,"[33.6, 1.6]",,,,,,,,,,,4.953658,,,,,,,,,,,,,,d5e43b6a-6b37-42ff-96c9-0dba0bad580d,2998,,"[28.4, 14.4]",3922243,97,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,138,Morocco,788,"['56a38710-5de0-4cea-be38-4583434c7281', 'd4739d8c-8080-497a-b0df-49056364834d', 'd78970f3-5083-44a4-96e8-fbec59ff261b']",55,,,,,,,,,,,,,,,,,South Africa,4976,00:52:55.293,Carry,True
,,,"[69.8, 69.8]",,,,,,,,,,,0.998074,,,,,,,,,,,,,,b9a9aec5-a20f-4a58-857c-a413fd1e68c3,3004,,"[66.7, 68.7]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Right Defensive Midfield,138,Morocco,788,"['12bd2052-d11c-4524-8e5f-b4b95554d59b', '7450edbb-0d2e-499d-8493-434ddff1128d']",1,,,,,,,,,,,,,,,,,Morocco,788,00:53:01.819,Carry,
,,,"[105.0, 66.0]",,,,,,,,,,,3.995308,,,,,,,,,,,,,,dd614b9c-2206-4769-9dc0-ebe47a37a997,3007,,"[85.2, 75.9]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Harit,5243.0,Right Midfield,138,Morocco,788,"['7d6f5d97-9582-4f7b-90d7-94140e97650d', 'a26cbc4e-f40a-45b0-be18-99a3642f9008']",4,,,,,,,,,,,,,,,,,Morocco,788,00:53:04.194,Carry,
,,,"[1.3, 21.9]",,,,,,,,,,,1.182496,,,,,,,,,,,,,,f2899dad-fd44-4f70-85a3-223352bd6618,3012,,"[1.3, 21.9]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mothobi Mvala,65732.0,Left Center Back,139,South Africa,4976,"['5ab0c5b6-8d60-4e21-9c96-8c62239ff1bf', '5e1d2ffb-c1a5-4d08-8cec-6047ebad9737']",10,,,,,,,,,,,,,,,,,South Africa,4976,00:53:10.907,Carry,
,,,"[15.4, 3.4]",,,,,,,,,,,1.24042,,,,,,,,,,,,,,8eef0708-4501-4168-81b0-732d5a037936,3015,,"[15.4, 3.4]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,139,South Africa,4976,"['4ebeda88-dae4-45a0-b6a3-177c22e268b1', 'f3a8a781-1a43-4877-9326-516706b27eb7']",13,,,,,,,,,,,,,,,,,South Africa,4976,00:53:13.499,Carry,
,,,"[34.8, 17.2]",,,,,,,,,,,3.972685,,,,,,,,,,,,,,dbe0b705-50b9-4579-bae9-63dad1cd3f1e,3018,,"[22.3, 17.8]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo Maseko,202037.0,Left Midfield,139,South Africa,4976,"['17ce8304-7357-4568-8690-6a3fb633e7ef', '7f010118-0a15-4afe-b232-300de1a9f074', 'f73958f6-45f4-4d82-b83e-b44a5358b6da']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:53:15.568,Carry,True
,,,"[53.2, 30.2]",,,,,,,,,,,2.400019,,,,,,,,,,,,,,43b3c54f-3c93-4416-b44b-1e35a4d1e796,3022,,"[51.0, 21.0]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Right Center Forward,139,South Africa,4976,"['1c3e94e7-bd3d-43cb-9dd4-a81d160088d7', 'becceb8b-41f6-47d4-9a55-12a149b2ad77', 'cc48863e-3993-43b4-bca2-f716da47543b']",20,,,,,,,,,,,,,,,,,South Africa,4976,00:53:20.600,Carry,True
,,,"[42.7, 27.5]",,,,,,,,,,,0.668066,,,,,,,,,,,,,,3e89bf04-674b-43fb-a694-d6a91ab3af76,3026,,"[42.7, 27.5]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mothobi Mvala,65732.0,Left Center Back,139,South Africa,4976,"['133d3597-16ef-4bb2-a31e-9a111eafe0f9', '506acc46-2257-4628-992c-208cdc71a2bf']",23,,,,,,,,,,,,,,,,,South Africa,4976,00:53:23.865,Carry,
,,,"[51.2, 10.7]",,,,,,,,,,,0.364641,,,,,,,,,,,,,,ac1d6175-0e6a-4054-a6c7-c63af95b2342,3029,,"[48.4, 13.3]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thabang Amod Monare,64629.0,Left Defensive Midfield,139,South Africa,4976,"['fc96f291-1814-47cb-8345-ba8c86a695e1', 'fca0d0c7-e6e8-4fb9-b722-8c4a3151abf6']",25,,,,,,,,,,,,,,,,,South Africa,4976,00:53:25.800,Carry,
,,,"[73.4, 1.4]",,,,,,,,,,,1.828145,,,,,,,,,,,,,,2a7303dc-2c94-4220-8690-c03084c7a854,3032,,"[63.0, 2.0]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,139,South Africa,4976,"['1b8739e5-ac45-4d9b-a8d1-b0814616af19', 'd0291672-78f6-4faf-8c28-26553471e4cc']",27,,,,,,,,,,,,,,,,,South Africa,4976,00:53:27.484,Carry,
,,,"[26.6, 3.4]",,,,,,,,,,,2.829043,,,,,,,,,,,,,,f32e51a9-3c0b-44c1-beac-5800946cff24,3046,,"[18.9, 19.7]",3922243,98,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,141,South Africa,4976,"['6e0aac45-27ef-45b1-b9a8-ef84c9f8b79a', 'ec243d0d-d2e7-4901-9029-ff7fab4b0fc3']",59,,,,,,,,,,,,,,,,,South Africa,4976,00:53:59.548,Carry,
,,,"[77.1, 26.7]",,,,,,,,,,,4.056599,,,,,,,,,,,,,,51fcb303-4e34-4282-926b-9755adb78a5c,3049,,"[53.8, 24.7]",3922243,99,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo Maseko,202037.0,Left Midfield,141,South Africa,4976,"['581e748b-4377-40a8-86c3-eb462f8cd930', '93da3c6f-1cd0-48a3-ad5a-65af1dfadba8', 'fa9d6239-6fb5-4e11-82af-5eaff11061fb']",4,,,,,,,,,,,,,,,,,South Africa,4976,00:54:04.474,Carry,True
,,,"[91.9, 55.4]",,,,,,,,,,,2.267094,,,,,,,,,,,,,,85bb9193-31b7-4e56-9876-345a98601dde,3053,,"[89.4, 55.4]",3922243,99,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo James Morena,65727.0,Right Midfield,141,South Africa,4976,"['4e5fcdea-6c2e-4798-916e-0ad7b053fe68', '598fdf70-a3a3-47fe-85e0-b59ae1eab158']",10,,,,,,,,,,,,,,,,,South Africa,4976,00:54:10.210,Carry,
,,,"[28.5, 43.5]",,,,,,,,,,,0.259797,,,,,,,,,,,,,,87687086-8056-4909-aaf6-58487489ade2,3065,,"[28.5, 43.5]",3922243,99,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,143,South Africa,4976,"['917d52b0-6305-45d6-bf09-e68b4912c10d', 'a04d6cc5-7af0-4ed7-ae5a-d5a314617d73']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:54:45.667,Carry,
,,,"[93.2, 75.1]",,,,,,,,,,,7.094132,,,,,,,,,,,,,,df2ae843-efc0-46df-a7cf-d5759055fc75,3069,,"[31.7, 45.6]",3922243,99,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,143,South Africa,4976,"['0d64d131-4ba4-476e-ae96-d0197d2535f5', '0fe6a19d-42e3-45b0-a115-d9e4671892e5', 'b8cb6b0a-5f14-405d-a6dc-0169264eb475']",47,,,,,,,,,,,,,,,,,South Africa,4976,00:54:47.204,Carry,True
,,,"[65.3, 6.6]",,,,,,,,,,,7.747688,,,,,,,,,,,,,,2f06f660-de28-41c6-bcc0-e53177bed8d5,3072,,"[26.9, 5.0]",3922243,99,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Saibari,39174.0,Left Midfield,144,Morocco,788,"['aac66ee7-0bd6-4a6c-920d-b5fd04f4c58f', 'e3019c91-5ac2-4ada-9005-aa778c4bb87f']",54,,,,,,,,,,,,,,,,,Morocco,788,00:54:54.298,Carry,
,,,"[56.6, 28.2]",,,,,,,,,,,4.922284,,,,,,,,,,,,,,f0231982-d1ff-4f39-b1e2-4059e55cee3d,3075,,"[56.0, 23.2]",3922243,100,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Defensive Midfield,144,Morocco,788,"['a402f781-83b4-44ad-9037-afcf6457fbe2', 'd8d0a53b-9710-4c41-b499-148c68c56793']",3,,,,,,,,,,,,,,,,,Morocco,788,00:55:03.923,Carry,
