bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.722609,,,,,,,,,,,,,aacbd1de-3c3d-4bbf-a3cd-2c4bbca61896,125,,,"[65.0, 60.6]",3895232,2,,,,,2.7908647,,Left Foot,,,,"[56.8, 63.6]",,Ground Pass,,8.731552,,,Noussair Mazraoui,15890.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Attacking Midfield,7,Bayern Munich,169,['3be12ff4-b6cf-42a1-a567-d46d6d1c6253'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:13.910,Pass,
,,,,,,,,,,,,,,,,,0.358252,,,,,,,,,,,,,422bffb8-dc10-434f-88bb-37b09b002df1,128,,,"[56.8, 63.6]",3895232,2,,,,,-1.0838971,,Right Foot,,,,"[60.4, 56.8]",,Ground Pass,,7.694154,,,Aleksandar Pavlović,140589.0,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Right Wing Back,7,Bayern Munich,169,['e11eadaf-2df9-488e-a0cb-da053e93f202'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:14.673,Pass,
,,,,,,,,,,,,,,,,,0.991811,,,,,,,,,,,,,14c74666-cabb-49f5-942e-bca383c899ff,132,,,"[57.4, 58.0]",3895232,2,,,,,-2.7632298,,Left Foot,,,,"[41.3, 51.6]",,Ground Pass,,17.325415,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Aleksandar Pavlović,140589.0,Right Defensive Midfield,7,Bayern Munich,169,"['0178e77b-62a5-4df2-8c78-5f283782f95d', '2b2c0522-2890-4f75-8a3e-cfcf1afe2a93']",16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:16.250,Pass,True
,,,,,,,,,,,,,,,,,1.646016,,,,,,,,,,,,,4e655b8b-bccf-4dcb-887c-4f33270c4fd7,136,,,"[30.5, 50.0]",3895232,2,,,,,-2.709185,,Right Foot,,,,"[13.6, 42.2]",,Ground Pass,,18.613167,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Back,7,Bayern Munich,169,['73bf60a2-50ed-4029-a4f5-4a8794312785'],18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:18.715,Pass,
,,,,,,,,,,,,,,,,,1.365645,,,,,,,,,,,,,a1057d98-a655-4ad4-9a33-6e28ca20d71d,140,,,"[13.1, 42.2]",3895232,2,,,,,1.6025317,,Left Foot,,,,"[12.5, 61.1]",,Ground Pass,,18.909521,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,7,Bayern Munich,169,"['5c9a34dd-9880-4c97-a0c6-f30a26ec0a14', 'e9492121-8c13-40e0-8a26-4267b59b916b']",21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:21.185,Pass,True
,,,,,,,,,,,,,,,,,1.386544,,,,,,,,,,,,,199c91e4-1010-479c-9a04-1465055b1cfe,143,,,"[15.3, 64.6]",3895232,2,,,,,0.57858866,,Right Foot,,,,"[37.5, 79.1]",,Ground Pass,,26.515844,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Back,7,Bayern Munich,169,['55fe21f5-ff53-4e15-bf80-641eaed3f936'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:24.172,Pass,
,,,,,,,,,,,,,,,,,0.615135,,,,,,,,,,,,,c28ebad2-82f5-410f-9f90-60257cfe566b,146,,,"[37.5, 79.1]",3895232,2,,,,,-1.0457852,,Right Foot,,,,"[48.1, 60.8]",,Ground Pass,,21.148287,,,Aleksandar Pavlović,140589.0,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,7,Bayern Munich,169,['436f52e9-ef84-4255-8b79-01dcef6d5e3f'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:26.767,Pass,
,,,,,,,,,,,,,,,,,1.373864,,,,,,,,,,,,,4a62ccc9-3f80-4f42-a2e8-73a828d34778,151,,,"[57.5, 29.9]",3895232,2,,,,,-2.982241,,Right Foot,,,,"[46.3, 28.1]",,Ground Pass,,11.34372,,,Jonathan Tah,8221.0,,,,,,Recovery,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Right Center Back,8,Bayer Leverkusen,904,['d3d1705d-4b97-40bb-a3f3-22381f19591c'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:30.246,Pass,
,,,,,,,,,,,,,,,,,0.96978,,,,,,,,,,,,,e938f96a-350b-4326-a54f-225bb76b6ddc,154,,,"[47.1, 28.1]",3895232,2,,,,,0.569632,,Right Foot,,,,"[64.9, 39.5]",,Ground Pass,,21.137644,,,Nathan Tella,41411.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,8,Bayer Leverkusen,904,['38d03aa3-0889-455f-af2e-f44966424ce1'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:31.742,Pass,
,,,,,,,,,,,,,,,,,1.963741,,,,,,,,,,,,,a5407ca6-5b1e-4b6f-a13b-b06ce7aef00e,158,,,"[43.8, 46.8]",3895232,2,,,,,-1.3755953,,Right Foot,,,,"[49.0, 20.5]",,Ground Pass,,26.809141,,,Sacha Boey,24946.0,,,,,,Recovery,1,Regular Play,Eric Dier,10956.0,Center Back,9,Bayern Munich,169,['3a7615b6-0986-4cb7-9a96-48b718f70e7f'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:34.457,Pass,
,,,,,,,,,,,,,,,,,0.595837,,,,,,,,,,,,,4a9cdac8-6012-48de-bea3-50722cd0c60e,161,,,"[60.4, 11.1]",3895232,2,,,,,0.5565993,,Left Foot,,,,"[69.4, 16.7]",,Ground Pass,,10.6,,,Harry Kane,10955.0,,,,,,,1,Regular Play,Sacha Boey,24946.0,Left Wing Back,9,Bayern Munich,169,['9c2cc30a-eaf9-49d6-b9d9-6442a05e8aa4'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:39.115,Pass,
,,,,,,,,,,,,,,,,,1.246041,,,,,,,,,,,,,f813043f-7337-4980-8fa2-8fa5cf51dee9,164,,,"[62.4, 17.9]",3895232,2,,,,,3.0162687,,Right Foot,,,,"[49.7, 19.5]",,Ground Pass,,12.80039,,,Min Jae Kim,43565.0,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,9,Bayern Munich,169,['f89c9cfc-ddbc-4fff-9a2e-6a7ab122fb05'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:41.214,Pass,
,,,,,,,,,,,,,,,,,1.379475,,,,,,,,,,,,,f17ff2c1-fd8a-4d8b-a7ba-dfe9202569fb,167,,,"[47.8, 20.9]",3895232,2,,,,,1.9584236,,Right Foot,,,,"[40.9, 37.8]",,Ground Pass,,18.254314,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Left Center Back,9,Bayern Munich,169,['b497f696-fcda-400d-9285-ad8cdfde3295'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:43.607,Pass,
,,,,,,,,,,,,,,,,,0.980502,,,,,,,,,,,,,aa0f707b-dc39-404d-94e5-072aef7ca36b,170,,,"[41.8, 31.6]",3895232,2,,,,,-1.1771698,,Right Foot,,,,"[49.4, 13.3]",,Ground Pass,,19.815397,,,Min Jae Kim,43565.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Back,9,Bayern Munich,169,['a0e583c4-661b-4c32-b902-020a689873dd'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:45.896,Pass,
,,,,,,,,,,,,,,,,,1.387534,,,,,,,,,,,,,a95fedbf-2b68-4e1f-a629-98e1dce72054,173,,,"[49.4, 13.3]",3895232,2,,,,,-0.51339906,,Right Foot,,,,"[58.8, 8.0]",,Ground Pass,,10.7912,,,Harry Kane,10955.0,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Left Center Back,9,Bayern Munich,169,['2b220352-ca87-4d66-83a2-8f6111ebbf6a'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:46.917,Pass,
,,,,,,,,,,,,,,,,,5.375689,,,,,,,,,,,,,5c745786-3f47-4b2e-b1e1-4b6784720790,176,,,"[57.2, 10.4]",3895232,2,,,,,0.6486425,,Right Foot,,,,"[94.4, 38.6]",,High Pass,,46.68062,Incomplete,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,9,Bayern Munich,169,"['9deabd1b-b7b1-4249-9356-ae9080bfdb20', 'ac63fcdf-78bf-497e-b94a-d73e0adf460d']",49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:49.787,Pass,
,,,,,,,,,,,,,,,,,2.183154,,,,,,,,,,,,,3dda98ef-c9f5-4d97-a425-d453e5afae59,182,,,"[15.0, 60.4]",3895232,2,,,,,1.4385933,,Right Foot,,,,"[17.5, 79.2]",,High Pass,,18.965494,Out,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Wing Back,9,Bayern Munich,169,,57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.051,Pass,
,,,,,,,,,,,,,,,,,0.838791,,,,,,,,,,,,,1aec50d1-bd25-4ca4-955d-1fcf1851f7ae,183,,,"[102.6, 0.1]",3895232,3,,,,,1.0953382,,,,,,"[107.8, 10.2]",,Low Pass,,11.360018,,,Jamal Musiala,39565.0,,,,,,Throw-in,1,From Throw In,Sacha Boey,24946.0,Left Wing Back,10,Bayern Munich,169,['40d16244-e88b-4b44-b523-2fe6c6ad4386'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:09.811,Pass,
,,,,,,,,,,,,,,,,,0.690088,,,,,,,,,,,,,990a445d-8c65-4572-be85-36d6b83d8148,187,,,"[105.4, 6.1]",3895232,3,,,,,-1.6495802,,Right Foot,,,,"[105.1, 2.3]",,Ground Pass,,3.8118236,,,Sacha Boey,24946.0,,,,,,,1,From Throw In,Jamal Musiala,39565.0,Left Attacking Midfield,10,Bayern Munich,169,"['46b55a4a-51cc-4df8-b489-be0e872e65a9', '9858028b-2c5d-436b-9248-db7fbbd7ef7f']",10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:10.690,Pass,True
,,,,,,,,,,,,,,,,,0.446105,,,,,,,,,,,,,65d509ae-ee01-4c4c-a0b5-24b634446316,190,,,"[105.1, 2.3]",3895232,3,,,,,2.4416997,,Right Foot,,,,"[103.2, 3.9]",,Ground Pass,,2.4839485,,,Jamal Musiala,39565.0,,,,,,,1,From Throw In,Sacha Boey,24946.0,Left Wing Back,10,Bayern Munich,169,['e0b39720-c5db-4e32-92ac-653158aeaade'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:12.065,Pass,
,,,,,,,,,,,,,,,,,0.946529,,,,,,,,,,,,,3dca30c9-9436-4575-8922-2b31cd8801c6,195,,,"[27.8, 80.0]",3895232,3,,,,,-0.31980124,,,,,,"[43.2, 74.9]",,Low Pass,,16.222515,Incomplete,,Nathan Tella,41411.0,,,,,,Throw-in,1,From Throw In,Josip Stanišić,49337.0,Right Wing Back,11,Bayer Leverkusen,904,"['1072052a-e19f-4355-94e6-d5bc4aaa91ec', 'aec6359e-5281-487f-90c0-076d767fd6c6']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.851,Pass,
,,,,,,,,,,,,,,,,,1.846502,,,,,,,,,,,,,73c10534-cb6a-48a2-b6e7-3b2127ef8cd8,198,,,"[21.3, 74.1]",3895232,3,,,,,-0.21626125,,Right Foot,,,,"[47.7, 68.3]",,High Pass,,27.029613,Incomplete,,Amine Adli,33401.0,,,,,,Recovery,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Right Center Back,11,Bayer Leverkusen,904,"['441f7768-b574-4abd-b839-f455bf159837', 'dc4d258b-9022-4f68-8cc5-1c48ee2b0cb8']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.398,Pass,
,,,,,,,,,,,,,,,,,1.085204,,,,,,,,,,,,,dc4d258b-9022-4f68-8cc5-1c48ee2b0cb8,200,,,"[72.4, 11.8]",3895232,3,,,,,-1.7975951,,Head,,,,"[70.9, 5.3]",,Low Pass,,6.670832,,,Min Jae Kim,43565.0,,,,,,Recovery,1,Regular Play,Aleksandar Pavlović,140589.0,Right Defensive Midfield,12,Bayern Munich,169,"['35745a96-85bc-454c-b2ee-00670f92045a', '73c10534-cb6a-48a2-b6e7-3b2127ef8cd8']",34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:34.245,Pass,
,,,,,,,,,,,,,,,,,1.684273,,,,,,,,,,,,,69fd981e-5186-4ae8-867a-1c98e85dd51d,203,,,"[66.4, 6.7]",3895232,3,,,,,1.1907785,,Right Foot,,,,"[80.5, 42.0]",,Ground Pass,,38.01184,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Left Center Back,12,Bayern Munich,169,['af18db75-112f-4adc-a81b-17105f11cd95'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:36.038,Pass,
,,,,,,,,,,,,,,,,,1.116807,,,,,,,,,,,,,d2ea823f-4804-4b32-96bc-f0823d32529c,205,,,"[80.5, 42.0]",3895232,3,,,,,2.55359,,Left Foot,,,,"[72.4, 47.4]",,Ground Pass,,9.734988,,,Noussair Mazraoui,15890.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Attacking Midfield,12,Bayern Munich,169,['fa825fc4-d085-4a93-a031-c8fff120d8d6'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:37.723,Pass,
,,,,,,,,,,,,,,,,,0.975285,,,,,,,,,,,,,b4e6b8f4-75e3-4b15-ba76-0aa908e4d8bc,209,,,"[75.2, 51.6]",3895232,3,,,,,-2.65747,,Right Foot,,,,"[63.6, 45.5]",,Ground Pass,,13.106106,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Right Wing Back,12,Bayern Munich,169,"['c3a37832-314c-4a5d-bcc4-c38d0a1c7706', 'c81c6479-743c-42e5-aed8-a8ee2efee1e6']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:40.826,Pass,True
,,,,,,,,,,,,,,,,,1.775323,,,,,,,,,,,,,c33f61bd-57db-4d43-8723-2ccbf10fe496,212,,,"[83.7, 56.0]",3895232,3,,,,,0.4534265,,Right Foot,,,,"[107.3, 67.5]",,Ground Pass,,26.25281,,,Noussair Mazraoui,15890.0,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,12,Bayern Munich,169,['ef4d1744-a5f9-45cb-b238-ef51ffa65307'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:45.027,Pass,
,,,,,,,,,,,,,,,,,0.929407,,,,,,,,,,,,,f943a03a-ab4e-49a1-8fcc-b19caef71c68,220,,,"[108.3, 64.1]",3895232,3,,,,,-1.4544412,,Right Foot,,,,"[109.2, 56.4]",,Ground Pass,,7.752419,,,Jamal Musiala,39565.0,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Right Wing Back,12,Bayern Munich,169,['4e87c92a-13d2-4507-b4c3-b8eb8a3cbc25'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:49.442,Pass,
,,,,,,,,,,,,,,,,,0.694434,,,,,,,,,,,,,eadaa6b8-29e1-4f39-bf8f-1c0e5ce3626a,227,,,"[19.1, 27.5]",3895232,3,,,,,1.849096,,Left Foot,,,,"[16.7, 35.9]",,Ground Pass,,8.736132,,,Granit Xhaka,3500.0,,,,,,Recovery,1,Regular Play,Florian Wirtz,40724.0,Center Forward,13,Bayer Leverkusen,904,['bb2c24e0-1e00-4a0b-b23b-d591d9353bad'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:54.096,Pass,
,,,,,,,,,,,,,,,,,0.570418,,,,,,,,,,,,,5116b64d-ddd2-48ed-878b-a7c104a40d17,231,,,"[17.0, 34.9]",3895232,3,,,,,-0.61072594,,Left Foot,,,,"[23.0, 30.7]",,Ground Pass,,7.3239336,,,Amine Adli,33401.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,13,Bayer Leverkusen,904,"['24d0d66a-098b-4d91-920b-5bbbf8e05335', '9d0447dc-61b4-4ba4-827e-db986b645f9a']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:54.864,Pass,True
,,,,,,,,,,,,,,,,,0.459766,,,,,,,,,,,,,92008857-8264-4fc6-83ce-0c1ea3c210fe,233,,,"[24.3, 31.5]",3895232,3,,,,,-0.995724,,Left Foot,,,,"[27.8, 26.1]",,Ground Pass,,6.43506,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,13,Bayer Leverkusen,904,['9e3b81cc-343a-4c37-afcd-dd050acc001a'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:55.435,Pass,
,,,,,,,,,,,,,,,,,0.351354,,,,,,,,,,,,,662b85b9-bc14-46e7-b2b8-a249c2ad0437,237,,,"[27.8, 26.1]",3895232,3,,,,,0.29736516,,Right Foot,,,,"[34.0, 28.0]",,Ground Pass,,6.484597,Incomplete,,Amine Adli,33401.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Center Forward,13,Bayer Leverkusen,904,"['18e8ee6a-57bf-419d-b322-941782fdf5fc', 'd08624d3-cecd-412d-9d7e-d4f558af363a']",56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:56.476,Pass,
,,,,,,,,,,,,,,,,,2.025398,,,,,,,,,,,,,6b37df3a-bbb1-4c22-b778-7d474920ed3d,242,,,"[87.1, 58.0]",3895232,3,,,,,-2.9509537,,Right Foot,,,,"[64.3, 53.6]",,Ground Pass,,23.22068,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Aleksandar Pavlović,140589.0,Right Defensive Midfield,14,Bayern Munich,169,"['81b7dc39-83e8-4707-be65-6d71b27f9907', 'b7e7803d-964f-4961-ad94-39b0b7b8d503']",57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.359,Pass,True
,,,,,,,,,,,,,,,,,2.303163,,,,,,,,,,,,,d4d9cb1a-7d94-49b9-b287-3175a57ea1ba,246,,,"[64.6, 49.0]",3895232,4,,,,,-1.4601392,,Left Foot,,,,"[68.1, 17.5]",,Ground Pass,,31.693848,,,Min Jae Kim,43565.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Center Back,14,Bayern Munich,169,"['88c3f091-b61b-4f39-be70-67edc7982792', 'c9d112a8-23de-411c-9462-4ea08befebb9']",0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:00.569,Pass,True
,,,,,,,,,,,,,,,,,0.940522,,,,,,,,,,,,,fde7dc87-557f-4cc7-bee6-219305457c00,249,,,"[67.0, 9.6]",3895232,4,,,,,-0.5585993,,Left Foot,,,,"[76.6, 3.6]",,Ground Pass,,11.320777,,,Sacha Boey,24946.0,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Left Center Back,14,Bayern Munich,169,['8ed2dd6f-5811-4f70-afdc-c4ffaa99c050'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:04.073,Pass,
,,,,,,,,,,,,,,,,,0.921188,,,,,,,,,,,,,3bf5beec-84d5-40c2-a1af-d4f3766fe09e,256,,,"[79.1, 3.1]",3895232,4,,True,,,2.4149504,,Right Foot,,,,"[75.5, 6.3]",,Ground Pass,,4.816638,,,Leon Goretzka,6324.0,,,,,,Free Kick,1,From Free Kick,Sacha Boey,24946.0,Left Wing Back,15,Bayern Munich,169,['f6c5cd91-5e90-43e5-ae71-dc9a8bb9e1d6'],21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:21.357,Pass,
,,,,,,,,,,,,,,,,,1.683365,,,,,,,,,,,,,eff5f18d-d9ab-4ea8-8d10-cbb0207abddd,258,,,"[74.9, 7.2]",3895232,4,,,,,2.1472876,,Right Foot,,,,"[55.2, 37.5]",,Ground Pass,,36.141113,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,15,Bayern Munich,169,['f3e7188b-0c93-4149-9cca-ca28d2fe4937'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:23.143,Pass,
,,,,,,,,,,,,,,,,,1.671952,,,,,,,,,,,,,e8c16e82-8ebb-4b72-a210-830ca6c8a4a8,261,,,"[56.0, 40.0]",3895232,4,,,,,0.8224183,,Right Foot,,,,"[70.3, 55.4]",,Ground Pass,,21.01547,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Center Back,15,Bayern Munich,169,['33b1a949-8fed-4cab-b202-2efc500d55ca'],25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:25.413,Pass,
,,,,,,,,,,,,,,,,,1.860969,,,,,,,,,,,,,d1c31a84-50f3-4711-ace8-656823c4e0dc,264,,,"[77.6, 68.2]",3895232,4,,,,,-2.6111302,,Right Foot,,,,"[56.8, 56.0]",,Ground Pass,,24.113897,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,15,Bayern Munich,169,['1a1db8f2-a69a-43c3-a27b-c25bec9dc718'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.655,Pass,
,,,,,,,,,,,,,,,,,1.214758,,,,,,,,,,,,,f36bb127-6982-489b-b4a5-5d0ec6b2f789,267,,,"[57.6, 55.0]",3895232,4,,,,,-1.0382922,,Right Foot,,,,"[64.2, 43.8]",,Ground Pass,,13.0,,,Leon Goretzka,6324.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Center Back,15,Bayern Munich,169,['e62902c0-2889-4b8b-83f2-45b3103a6902'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:32.951,Pass,
,,,,,,,,,,,,,,,,,0.986033,,,,,,,,,,,,,b73a59d8-9248-44e7-95e7-df186b7286e8,271,,,"[64.8, 62.2]",3895232,4,,,,,1.4204249,,Right Foot,,,,"[67.3, 78.7]",,Ground Pass,,16.68832,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,15,Bayern Munich,169,['b04f658e-c2cd-43fa-8e72-6ed6944d0e0d'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:38.503,Pass,
,,,,,,,,,,,,,,,,,1.365992,,,,,,,,,,,,,99b58f95-c443-4e63-87eb-c4aa0873132c,274,,,"[67.2, 78.6]",3895232,4,,,,,-2.0727732,,Right Foot,,,,"[59.9, 65.3]",,Low Pass,,15.171684,,,Leon Goretzka,6324.0,,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,15,Bayern Munich,169,['6ca29a7c-3af3-4df8-89b2-259787337a97'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:40.239,Pass,
,,,,,,,,,,,,,,,,,1.522925,,,,,,,,,,,,,c79adfc6-d078-4f87-bd3f-128fd161a6ac,277,,,"[56.4, 51.0]",3895232,4,,,,,1.4027534,,Right Foot,,,,"[60.2, 73.4]",,Ground Pass,,22.720036,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,15,Bayern Munich,169,['17335be3-1902-4e7d-bc17-bf7b89c5e812'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:46.719,Pass,
,,,,,,,,,,,,,,,,,0.980533,,,,,,,,,,,,,21d36bf0-6936-4c6f-bd1c-6912fa641b4c,280,,,"[63.6, 65.3]",3895232,4,,,,,-1.5707964,,Right Foot,,,,"[63.6, 51.6]",,Ground Pass,,13.7,,,Aleksandar Pavlović,140589.0,,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,15,Bayern Munich,169,['682b9562-a28b-48de-bac3-0964e38514cd'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:52.875,Pass,
,,,,,,,,,,,,,,,,,0.569413,,,,,,,,,,,,,77648b8c-5fe2-467c-932f-5c2bcbe15a69,283,,,"[63.6, 51.6]",3895232,4,,,,,2.709185,,Right Foot,,,,"[57.1, 54.6]",,Ground Pass,,7.1589108,,,Leon Goretzka,6324.0,,,,,,,1,From Free Kick,Aleksandar Pavlović,140589.0,Right Defensive Midfield,15,Bayern Munich,169,['cb68ad1d-2c1c-4d2d-bb66-7e69ff938f39'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:53.896,Pass,
,,,,,,,,,,,,,,,,,1.900634,,,,,,,,,,,,,671951c2-6099-49d9-92ed-06b3d8476f67,286,,,"[57.1, 54.6]",3895232,4,,,,,-1.8305575,,Right Foot,,,,"[51.2, 32.4]",,Ground Pass,,22.970633,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,15,Bayern Munich,169,['5fbd3fbf-6f60-4814-a172-7110e80830ee'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:55.005,Pass,
,,,,,,,,,,,,,,,,,1.957817,,,,,,,,,,,,,2ab5500f-b6de-468f-9ad8-654753105d81,289,,,"[57.2, 33.8]",3895232,5,,,,,-0.91476864,,Right Foot,,,,"[79.6, 4.7]",,Ground Pass,,36.72288,,,Min Jae Kim,43565.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Center Back,15,Bayern Munich,169,['8c915fda-7ddd-4892-ae7e-67e320c52642'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:01.769,Pass,
,,,,,,,,,,,,,,,,,1.008859,,,,,,,,,,,,,fcabf1bb-9c68-4981-99ba-84eb626eef3c,292,,,"[79.6, 4.7]",3895232,5,,,,,-0.32994708,,Left Foot,,,,"[86.9, 2.2]",,Ground Pass,,7.7162166,,,Sacha Boey,24946.0,,,,,,,1,From Free Kick,Min Jae Kim,43565.0,Left Center Back,15,Bayern Munich,169,['8aea9f86-f685-4a3e-8322-b296f23e091e'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:04.687,Pass,
