50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.08324,,,,,,,,,,,,,,8443f784-0b46-422d-9df0-7b9e82adfb27,108,,,"[40.7, 58.1]",3895258,2,,True,,,-1.7242962,,Right Foot,,,"[36.6, 31.6]",,Ground Pass,,26.815294,,,Julian Chabot,8352.0,,,,,,Free Kick,1,From Free Kick,Timo Hübers,35637.0,Right Center Back,6,FC Köln,186,['ac5f7aae-fa51-4b32-8a2e-7adaf85c412a'],1,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:01.738,Pass,
,,,,,,,,,,,,,,,,,1.534075,,,,,,,,,,,,,,f2c1031a-8a08-44c5-9c9a-ee3a30b0bc94,110,,,"[33.2, 21.3]",3895258,2,,,,,1.5261831,,Left Foot,,,"[34.7, 54.9]",,Ground Pass,,33.633465,,,Timo Hübers,35637.0,,,,,,,1,From Free Kick,Julian Chabot,8352.0,Left Center Back,6,FC Köln,186,['e772da33-be27-4c14-af1b-a5c5526a6595'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:06.067,Pass,
,,,,,,,,,,,,,,,,,2.325184,,,,,,,,,,,,,,7d98b1f1-a113-40f9-860d-6fdb8f5cae62,113,,,"[33.8, 54.9]",3895258,2,,,,,-2.5943613,,Right Foot,,,"[12.3, 41.8]",,Ground Pass,,25.176577,,,Marvin Schwäbe,7095.0,,,,,,,1,From Free Kick,Timo Hübers,35637.0,Right Center Back,6,FC Köln,186,['f49d043b-3c5d-4103-8a5d-d7749e1e69bb'],8,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:08.778,Pass,
,,,,,,,,,,,,,,,,,1.676364,,,,,,,,,,,,,,13f78bb3-3078-44fc-ade9-80dbc0630bcf,117,,,"[23.7, 37.2]",3895258,2,,,,,-1.4209839,,Right Foot,,,"[26.9, 16.0]",,Ground Pass,,21.44015,,,Julian Chabot,8352.0,,,,,,,1,From Free Kick,Marvin Schwäbe,7095.0,Goalkeeper,6,FC Köln,186,['7552bbf7-1563-4d9e-aaad-0e54f3a36abb'],22,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:22.098,Pass,
,,,,,,,,,,,,,,,,,4.642777,,,,,,,,,,,,,,883eaa47-e4a4-4a70-8b2e-271345f597d2,120,,,"[27.4, 14.9]",3895258,2,,,,,0.044353694,,Left Foot,,,"[99.5, 18.1]",,High Pass,,72.170975,Incomplete,,Linton Maina,12318.0,,,,,,,1,From Free Kick,Julian Chabot,8352.0,Left Center Back,6,FC Köln,186,"['b2670966-ddbc-4b5b-9d61-8f5fd4952332', 'ce9007f5-3da0-4ec4-8b63-0828d78a0746']",25,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:25.015,Pass,
,,,,,,,,,,,,,,,,,0.783116,,,,,,,,,,,,,,b2670966-ddbc-4b5b-9d61-8f5fd4952332,123,,,"[20.6, 62.0]",3895258,2,,,,,-2.5573213,,Left Foot,,,"[14.4, 57.9]",,Low Pass,,7.4330344,,,Lukáš Hrádecký,8667.0,,,,,,Recovery,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,7,Bayer Leverkusen,904,"['21691514-a210-437b-b8f9-4c669015a3ed', '56d65bba-8ea5-4688-82ff-780f046b767f', '883eaa47-e4a4-4a70-8b2e-271345f597d2']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:29.658,Pass,True
,,,,,,,,,,,,,,,,,2.34289,,,,,,,,,,,,,,1c90c7d8-6e7a-46cb-97d2-9c644ca07a02,125,,,"[14.4, 57.9]",3895258,2,,,,,0.5232783,,Right Foot,,,"[37.8, 71.4]",,High Pass,,27.014996,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,7,Bayer Leverkusen,904,"['56d65bba-8ea5-4688-82ff-780f046b767f', '57d374c2-6002-4d20-843a-47caa54b3a20']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:30.441,Pass,True
,,,,,,,,,,,,,,,,,1.0116,,,,,,,,,,,,,,f8e2f61a-143c-45aa-88b4-d8d13b1c0afa,140,,,"[44.7, 62.3]",3895258,2,,,,,-1.5098962,,Right Foot,,,"[45.2, 54.1]",,Ground Pass,,8.21523,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,7,Bayer Leverkusen,904,"['06f78994-97b6-4d8d-a65e-4ae950ba0622', '9e2615c9-96c1-4fc3-97d4-58f5a99f90a7']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:39.332,Pass,True
,,,,,,,,,,,,,,,,,1.112259,,,,,,,,,,,,,,093817ac-48ff-436f-89e0-4e3fc9a30e16,143,,,"[45.2, 54.1]",3895258,2,,,,,-2.0544913,,Left Foot,,,"[36.9, 38.3]",,Ground Pass,,17.847408,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,7,Bayer Leverkusen,904,['c8eaab8e-0564-4778-9a53-a0097271940a'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:40.931,Pass,
,,,,,,,,,,,,,,,,,1.828303,,,,,,,,,,,,,,5559ba7a-6ccd-4e28-8356-534a7cc511be,146,,,"[55.5, 28.5]",3895258,2,,,,,-0.7711425,,Left Foot,,,"[80.4, 4.3]",,Ground Pass,,34.72247,,,Alejandro Grimaldo García,10336.0,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,7,Bayer Leverkusen,904,['c2a8f665-4be7-44ce-ac72-ed189d55cc51'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.719,Pass,
,,,,,,,,,,,,,,,,,2.142798,,,,,,,,,,,,,,f34ed3c4-c21e-4d59-8d92-2d543d1bc51d,149,,,"[79.2, 4.1]",3895258,2,,,,,1.2372121,,Left Foot,,,"[89.7, 34.4]",,High Pass,,32.06774,Incomplete,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,7,Bayer Leverkusen,904,"['291463c0-b9bc-4703-ba1a-31731e543b0e', '8defd3c4-a5fd-4a4c-809c-f1e8baef7a2f']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.588,Pass,
,,,,,,,,,,,,,,,,,0.812595,,,,,,,,,,,,,,bd86d8c2-44cd-4e62-becf-41ab88b03c55,153,,,"[81.3, 34.6]",3895258,2,,,,,2.167973,,Right Foot,,,"[77.9, 39.6]",,High Pass,,6.0464864,,,Jonas Hofmann,8804.0,,,,,,Recovery,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,7,Bayer Leverkusen,904,"['460eeced-56dc-491f-ad24-597e58d254aa', 'ae08bad3-cb12-49b8-b81e-13562e8cd5f3']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:49.869,Pass,True
,,,,,,,,,,,,,,,,,1.249335,,,,,,,,,,,,,,a82c72f5-2ebc-4ec7-8f8e-5cfd12aaaf4f,156,,,"[79.6, 38.0]",3895258,2,,,,,1.3917811,,Left Foot,,,"[81.5, 48.5]",,Ground Pass,,10.67052,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,7,Bayer Leverkusen,904,"['ae08bad3-cb12-49b8-b81e-13562e8cd5f3', 'fea9e266-de43-4a50-b775-e03bb480a2bf']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:52.325,Pass,True
,,,,,,,,,,,,,,,,,1.67694,,,,,,,,,,,,,,63ab8049-5162-4d2a-b7ea-8f900494032a,160,,,"[97.5, 58.6]",3895258,2,,,,,0.3784274,,Right Foot,,,"[114.1, 65.2]",,Ground Pass,,17.86393,,,Jeremie Frimpong,32712.0,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,7,Bayer Leverkusen,904,"['8842fe89-4aac-48e2-b54c-ab16706e3332', '89655005-0c3d-41ce-8973-0566d4673607']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:55.845,Pass,True
,,,,,,,,,,,,,,,,,0.798117,,,,,,,,,,,,,,63d098f5-0af6-4bd4-930c-58d8e9f42374,162,,,"[113.9, 65.2]",3895258,2,,,,,-1.8219573,,Right Foot,True,,"[110.0, 50.0]",,Ground Pass,,15.692355,,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,7,Bayer Leverkusen,904,['83eebdc4-cc9f-4472-b670-4e05a6ad739b'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.522,Pass,
,,,,,,,,,,,,,,,,,0.88083,,,,,,,,,,,,,,347783ff-7088-4f11-a215-d3cb1eac65df,165,,,"[110.0, 50.0]",3895258,2,,,,,-2.4237607,df860089-0e1c-4262-9f27-c30e8511f4a0,Left Foot,,,"[102.9, 43.8]",,Ground Pass,,9.426028,,,Jonas Hofmann,8804.0,True,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,7,Bayer Leverkusen,904,['338a562d-cb06-46a9-aa21-92ea7f420691'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:58.908,Pass,
,,,,,,,,,,,,,,,,,1.517061,,,,,,,,,,,,,,57d4cc75-d9ba-4160-b8cf-1678df8b57c4,169,,,"[6.0, 30.0]",3895258,3,,,,,1.7433742,,Left Foot,,,"[4.1, 40.9]",,Ground Pass,,11.064357,,,Marvin Schwäbe,7095.0,,,,,,Goal Kick,1,From Goal Kick,Julian Chabot,8352.0,Left Center Back,8,FC Köln,186,['bd3373d1-7f0b-4302-a306-aae86a54cde8'],25,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:25.474,Pass,
,,,,,,,,,,,,,,,,,1.125494,,,,,,,,,,,,,,a4106ef4-b510-4398-ac90-1f5033e55c8b,172,,,"[5.4, 42.8]",3895258,3,,,,,-0.5569015,,Right Foot,,,"[21.3, 32.9]",,Ground Pass,,18.73019,,,Dejan Ljubicic,8623.0,,,,,,,1,From Goal Kick,Marvin Schwäbe,7095.0,Goalkeeper,8,FC Köln,186,['f9f3f31d-f4c8-4b5c-ad09-a5a7a79c26ca'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:27.831,Pass,
,,,,,,,,,,,,,,,,,1.967528,,,,,,,,,,,,,,e253fea4-ad30-42e9-b304-dfcc53d5b9f8,175,,,"[22.0, 32.2]",3895258,3,,,,,-1.5641958,,Right Foot,,,"[22.2, 1.9]",,Ground Pass,,30.30066,,,Max Finkgräfe,405983.0,,,,,,,1,From Goal Kick,Dejan Ljubicic,8623.0,Left Defensive Midfield,8,FC Köln,186,['7694b662-4e96-4d90-8df9-ee2e7b7e8d4e'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:29.761,Pass,
,,,,,,,,,,,,,,,,,5.301101,,,,,,,,,,,,,,66ae6eee-ed99-4865-acf5-97c47333c6f0,178,,,"[42.7, 2.8]",3895258,3,,,,,0.09038288,,Left Foot,,,"[107.8, 8.7]",,High Pass,,65.36681,,,Linton Maina,12318.0,,,,,,,1,From Goal Kick,Max Finkgräfe,405983.0,Left Back,8,FC Köln,186,['d5cfe884-af59-4887-abc5-7801ba67d849'],35,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:35.351,Pass,
,,,,,,,,,,,,,,,,,1.222356,,,,,,,,,,,,,,9b19271b-fd54-4635-86b1-0c45f9edcd36,181,,,"[104.4, 9.2]",3895258,3,,,,,2.549993,,Left Foot,,,"[91.6, 17.8]",,Ground Pass,,15.420765,,,Dejan Ljubicic,8623.0,,,,,,,1,From Goal Kick,Linton Maina,12318.0,Left Midfield,8,FC Köln,186,['f0c26deb-684e-48c2-92f4-7beb1ad87b75'],43,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:43.266,Pass,
,,,,,,,,,,,,,,,,,0.98897,,,,,,,,,,,,,,abf047e7-dd57-421a-b8a5-aad982d3a0ba,184,,,"[91.6, 17.8]",3895258,3,,,,,1.5827957,,Right Foot,,,"[91.3, 42.8]",,Low Pass,,25.0018,Incomplete,,Rasmus Carstensen,29682.0,,,,,,,1,From Goal Kick,Dejan Ljubicic,8623.0,Left Defensive Midfield,8,FC Köln,186,"['0bc96932-09e6-4f9b-97c7-1600852ef5f1', '55aa862c-049f-4717-8e55-0bab40ab25c2']",45,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:45.726,Pass,
,,,,,,,,,,,,,,,,,1.980605,,,,,,,,,,,,,,6627b947-e889-40df-81dd-af0e5a448d40,188,,,"[29.4, 41.7]",3895258,3,,,,,-0.6383198,,Right Foot,,,"[44.9, 30.2]",,Ground Pass,,19.300259,,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,['d74905be-fd2b-4e44-85d1-e0945cf31325'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:48.736,Pass,
,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,c20fc8a0-3ef8-44cf-bafc-c0fb0f4bb1d6,197,,,"[51.8, 25.7]",3895258,3,,,,,-0.90937907,,Right Foot,,,"[66.2, 7.2]",,Ground Pass,,23.443762,,,Alejandro Grimaldo García,10336.0,,,,,,Recovery,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,9,Bayer Leverkusen,904,['7ce2da88-6833-4f73-b3b5-17655d550c1a'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:54.206,Pass,
,,,,,,,,,,,,,,,,,1.019499,,,,,,,,,,,,,,7bacc628-b698-412c-9a10-80fddcd4a96f,200,,,"[89.5, 12.7]",3895258,3,,,,,1.5152978,,Left Foot,,,"[90.4, 28.9]",,Ground Pass,,16.224981,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,9,Bayer Leverkusen,904,['dd041ad6-1e5f-4be4-8854-c211dbbdfeb9'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:59.557,Pass,
,,,,,,,,,,,,,,,,,1.229058,,,,,,,,,,,,,,5283d171-9f8e-493c-b337-406556540d9b,204,,,"[98.2, 22.3]",3895258,4,,,,,-0.47977525,,Right Foot,,,"[110.5, 15.9]",,Ground Pass,,13.865424,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,['9143656c-95e9-467e-830d-ae79bc5e00a7'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:02.387,Pass,
,,,,,,,,,,,,,,,,,0.989481,,,,,,,,,,,,,,bd5a4572-aec4-448b-b596-fe467a4992c0,207,,,"[117.6, 20.5]",3895258,4,,,,,-2.7783012,,Left Foot,,,"[105.5, 15.9]",,Ground Pass,,12.944883,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,9,Bayer Leverkusen,904,['6914268d-a266-48d3-bfd6-e715e99b4dc7'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:05.432,Pass,
,,,,,,,,,,,,,,,,,0.813752,,,,,,,,,,,,,,64076ba7-0ecc-4018-b21f-2b275fb203fe,210,,,"[104.1, 16.6]",3895258,4,,,,,1.2232548,,Right Foot,True,,"[111.2, 36.2]",,High Pass,,20.846342,Incomplete,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,"['087104fc-32b4-43ad-aa72-24b81c04d1ea', '21165cd2-5989-4e9d-8281-6958f843f125']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:07.539,Pass,
,,,,,,,,,,,,,,,,,1.619233,,,,,,,,,,,,,,e02a7798-c537-498e-a947-9441044c0b06,213,,,"[100.2, 14.9]",3895258,4,,,,,2.5431738,,Head,,,"[87.0, 23.9]",,Low Pass,,15.976233,,,Granit Xhaka,3500.0,,,,,,Recovery,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,['e3ab7d76-6aab-4b5f-bd64-3f42cc7925a3'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:10.848,Pass,
,,,,,,,,,,,,,,,,,1.177138,,,,,,,,,,,,,,5715d952-2995-4040-b56e-7053790d7fcd,216,,,"[87.0, 23.9]",3895258,4,,,,,1.8030165,,Right Foot,,,"[83.5, 38.7]",,High Pass,,15.208221,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['46b7481f-e36a-400c-87e6-baeb4b030249'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:12.495,Pass,
,,,,,,,,,,,,,,,,,0.778336,,,,,,,,,,,,,,992c2786-905f-4169-9bcf-a36626014f9d,220,,,"[83.3, 40.8]",3895258,4,,,,,-1.9189197,,Right Foot,,,"[78.8, 28.4]",,Ground Pass,,13.191285,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,9,Bayer Leverkusen,904,"['2e0855c4-95f4-4e12-8e10-65b687fd945b', '374d87a7-fa1d-4b66-93f4-4cc898617da4']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.943,Pass,True
,,,,,,,,,,,,,,,,,0.782109,,,,,,,,,,,,,,75cbb8c8-d45f-4465-ad95-e88f19383887,223,,,"[78.8, 28.4]",3895258,4,,,,,-0.47018346,,Left Foot,,,"[91.0, 22.2]",,Ground Pass,,13.685028,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['874335d3-8444-4112-b076-4f00941d6f02'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:16.660,Pass,
,,,,,,,,,,,,,,,,,0.779485,,,,,,,,,,,,,,640465af-cfe4-4a7d-a080-8ee23932e95a,227,,,"[84.9, 28.0]",3895258,4,,,,,-2.4582014,,Right Foot,,,"[77.9, 22.3]",,Ground Pass,,9.027182,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,9,Bayer Leverkusen,904,['23762fef-0c56-4dd5-9445-38c89d367a04'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.965,Pass,
,,,,,,,,,,,,,,,,,0.716726,,,,,,,,,,,,,,3a0e3583-89f7-4960-bde7-dc9639fb2906,230,,,"[77.9, 23.2]",3895258,4,,,,,-1.1599962,,Right Foot,,,"[85.0, 6.9]",,Ground Pass,,17.779202,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['e4eb3f6b-9dd5-4996-817a-4cf9ba2e0565'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:22.084,Pass,
,,,,,,,,,,,,,,,,,1.654083,,,,,,,,,,,,,,20ec9eba-455b-4b9d-9f3d-770586fc279b,234,,,"[77.4, 14.5]",3895258,4,,,,,2.0654418,,Right Foot,,,"[63.7, 39.9]",,Ground Pass,,28.85914,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,['0474436f-04e3-425f-9404-27574706878f'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:26.802,Pass,
,,,,,,,,,,,,,,,,,1.835423,,,,,,,,,,,,,,03baec88-1f15-4196-9440-08c33c20b0a8,238,,,"[63.4, 47.4]",3895258,4,,,,,1.3326494,,Right Foot,,,"[70.1, 75.0]",,Ground Pass,,28.401585,,,Josip Stanišić,49337.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,9,Bayer Leverkusen,904,"['ab380c41-8627-4e75-95f3-9f0ad6eb1a41', 'b3cc8924-47c6-4a97-aabf-b042d215b5dd']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:30.471,Pass,True
,,,,,,,,,,,,,,,,,0.907882,,,,,,,,,,,,,,034f9082-a2b7-418c-b7f3-97acd3de6810,241,,,"[68.5, 75.9]",3895258,4,,,,,0.22545837,,Right Foot,,,"[79.4, 78.4]",,Ground Pass,,11.1830225,,,Jeremie Frimpong,32712.0,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,9,Bayer Leverkusen,904,['36cce969-46fe-4b3c-897c-d3d0a1c0f7e1'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:33.242,Pass,
,,,,,,,,,,,,,,,,,1.052938,,,,,,,,,,,,,,ae996b85-f0d2-46ab-ae1c-feca223bd169,245,,,"[77.8, 74.6]",3895258,4,,,,,-2.917569,,Right Foot,,,"[69.9, 72.8]",,Ground Pass,,8.1024685,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,9,Bayer Leverkusen,904,"['0f519d73-a86e-46cc-9fce-25dfe8a7646b', '9cc18db0-2712-4e84-8c81-53ecb0ad43ad']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:37.868,Pass,True
,,,,,,,,,,,,,,,,,0.957553,,,,,,,,,,,,,,28be1eec-0bda-4786-a77b-3c5b1e8b2e16,249,,,"[68.5, 72.6]",3895258,4,,,,,-2.864129,,Right Foot,,,"[52.7, 68.1]",,Ground Pass,,16.42833,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,9,Bayer Leverkusen,904,"['57f5617d-17ea-49a7-976a-d58b34afb54b', '5b4c6710-ede8-4a80-9bb2-e88eef91cd91']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:40.152,Pass,True
,,,,,,,,,,,,,,,,,1.890925,,,,,,,,,,,,,,64f35f8c-1917-4a10-9947-62fb84129eba,252,,,"[53.6, 58.4]",3895258,4,,,,,-1.7069851,,Right Foot,,,"[49.9, 31.4]",,Ground Pass,,27.252338,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,9,Bayer Leverkusen,904,['dc73eea7-234f-4584-bdbd-8acddf3793fc'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:42.881,Pass,
,,,,,,,,,,,,,,,,,0.892979,,,,,,,,,,,,,,8d054fef-e629-4f3d-b07a-574f34ce2532,255,,,"[55.9, 25.2]",3895258,4,,,,,-1.1094636,,Right Foot,,,"[64.5, 7.9]",,Ground Pass,,19.31968,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Bayer Leverkusen,904,['bf16c266-6044-4581-aad9-2cf521a7031b'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:45.979,Pass,
,,,,,,,,,,,,,,,,,0.689237,,,,,,,,,,,,,,fa867b82-288a-47af-b1a7-51d3bec0dc9b,258,,,"[63.7, 10.2]",3895258,4,,,,,1.4137665,,Left Foot,,,"[65.6, 22.2]",,Ground Pass,,12.149486,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['78c1d3c3-eb39-4d35-ae83-25494da97572'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:48.378,Pass,
,,,,,,,,,,,,,,,,,1.026725,,,,,,,,,,,,,,deb79a60-56cf-4b64-a949-7a1df1d7880b,262,,,"[66.5, 21.3]",3895258,4,,,,,-2.6197584,,Right Foot,,,"[62.5, 19.0]",,Ground Pass,,4.6141086,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,"['0677cac4-5579-4576-9245-e59ac43d987f', '9bac7de6-78c7-4b41-9cce-30d73f2c588c']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:49.087,Pass,True
,,,,,,,,,,,,,,,,,1.133176,,,,,,,,,,,,,,d44015c0-5095-4722-aae0-30acf603e656,265,,,"[61.5, 17.7]",3895258,4,,,,,1.4221679,,Left Foot,,,"[64.3, 36.4]",,High Pass,,18.908464,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,"['1a76ad4f-01c3-467d-b2b5-c5a67545e171', 'dea5710a-2a4f-473c-b470-9974eab71743']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:50.113,Pass,True
,,,,,,,,,,,,,,,,,1.090209,,,,,,,,,,,,,,a0923cd0-a78e-4829-813d-8f40623ef5dc,267,,,"[65.8, 36.9]",3895258,4,,,,,-0.6778014,,Right Foot,,,"[81.7, 24.1]",,Low Pass,,20.412006,Incomplete,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,9,Bayer Leverkusen,904,"['188f9544-f67f-4a30-a29e-d62bb6720ec9', 'c768aea8-0f5d-454b-902e-fda7aa8210e4']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:51.247,Pass,
,,,,,,,,,,,,,,,,,1.942351,,,,,,,,,,,,,,948e9d85-0a73-45c1-a5e8-2f3a743408b5,271,,,"[34.5, 42.1]",3895258,4,,,,,-3.0928507,,Right Foot,,,"[9.9, 40.9]",,Ground Pass,,24.629251,,,Marvin Schwäbe,7095.0,,,,,,,1,Regular Play,Timo Hübers,35637.0,Right Center Back,9,Bayer Leverkusen,904,['98a300a3-084f-4b21-9a7d-e4c8a37c3b7c'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:54.119,Pass,
