50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.277782,,,,,,,,,,,,,447c010d-e2fe-4ebe-b0e1-956684f67ad7,125,,,"[4.1, 20.6]",3895180,1,,,,-0.48500752,,Right Foot,,,,"[43.0, 0.1]",,High Pass,,43.971127,,Out,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,7,Bayer Leverkusen,904,,51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:51.809,Pass,
,,,,,,,,,,,,,,,,,1.737343,,,,,,,,,,,,,98d8efa1-65e3-4aa3-9ff5-d8d493bce14f,126,,,"[83.9, 80.0]",3895180,2,,,,-1.6925318,,,,,,"[81.6, 61.2]",,Low Pass,,18.940168,,,,Mario Götze,8227.0,,,,,Throw-in,1,From Throw In,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,8,Eintracht Frankfurt,184,['44bf9efa-213a-49c1-8cfd-66a3510264a2'],7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:07.059,Pass,
,,,,,,,,,,,,,,,,,1.424408,,,,,,,,,,,,,c8669c36-3fd1-49f8-bb98-c5f37e03efc7,130,,,"[84.3, 64.2]",3895180,2,,,,1.0278451,,Right Foot,,,,"[91.3, 75.8]",,High Pass,,13.548431,,Incomplete,,Aurélio Gabriel Ulineia Buta,23658.0,,,,,,1,From Throw In,Mario Götze,8227.0,Left Defensive Midfield,8,Eintracht Frankfurt,184,"['5c2fd1e5-87e2-4851-b7ac-ff4defeac15c', '9840ce86-7634-4518-86bb-7e3531651aa8']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:09.226,Pass,
,,,,,,,,,,,,,,,,,0.786744,,,,,,,,,,,,,5c2fd1e5-87e2-4851-b7ac-ff4defeac15c,132,,,"[28.8, 4.3]",3895180,2,,,,0.5436453,,Head,,,,"[37.9, 9.8]",,Low Pass,,10.632968,,,,Florian Wirtz,40724.0,,,,,Recovery,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,9,Bayer Leverkusen,904,"['3bf1d35d-96e8-48fd-b050-0a29815f3d8c', 'c8669c36-3fd1-49f8-bb98-c5f37e03efc7']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:10.650,Pass,
,,,,,,,,,,,,,,,,,0.743879,,,,,,,,,,,,,e4540750-0c8a-4b17-ae06-7d2cfa6eca47,135,,,"[36.6, 4.8]",3895180,2,,,,0.17921574,,Left Foot,,,,"[50.4, 7.3]",,Low Pass,,14.024621,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,['97d41584-1cb2-49aa-bfb4-4956248133b5'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:12.345,Pass,
,,,,,,,,,,,,,,,,,1.610782,,,,,,,,,,,,,ba2853f3-38e4-449f-9250-55c292c7e706,141,,,"[72.5, 66.1]",3895180,2,,,,1.751889,,Left Foot,,,,"[71.2, 73.2]",,Ground Pass,,7.218033,,,,Aurélio Gabriel Ulineia Buta,23658.0,,,,,Recovery,1,Regular Play,Hugo Larsson,143728.0,Right Defensive Midfield,10,Eintracht Frankfurt,184,['e518e415-0cc6-4c54-a8fa-ca6471bbb4a6'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:14.651,Pass,
,,,,,,,,,,,,,,,,,4.131914,,,,,,,,,,,,,a27ff4c8-85b4-4685-aa72-c3ddb2a52ba7,145,,,"[71.8, 73.2]",3895180,2,,,,-2.5614872,,Right Foot,,,,"[24.8, 42.4]",,High Pass,,56.192883,,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,10,Eintracht Frankfurt,184,"['72615487-81ab-4d37-93f6-e65f552968d7', 'edfc9f47-4705-4327-a178-216dc19cad1d']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:16.322,Pass,True
,,,,,,,,,,,,,,,,,1.596237,,,,,,,,,,,,,58402909-ffd5-4683-8084-cb95c3943362,148,,,"[29.2, 52.1]",3895180,2,,,,1.0721077,,Right Foot,,,,"[40.8, 73.4]",,Ground Pass,,24.253866,,,,Lucas Silva Melo,33088.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,10,Eintracht Frankfurt,184,['c057a08c-39c4-4ae0-b221-918876ce2c7c'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:21.339,Pass,
,,,,,,,,,,,,,,,,,1.016526,,,,,,,,,,,,,a4e07d5f-31b1-4b0e-9fab-022f0c85a9b8,156,,,"[41.4, 70.9]",3895180,3,,,,-2.0199523,,Right Foot,,,,"[34.7, 57.0]",,Ground Pass,,15.43049,,,,Robin Koch,13294.0,,,,,,1,Other,Lucas Silva Melo,33088.0,Right Center Back,12,Eintracht Frankfurt,184,['9c566d05-f294-48d9-933c-f0ecb73b9af1'],2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:02.382,Pass,
,,,,,,,,,,,,,,,,,1.017774,,,,,,,,,,,,,072ad571-5edf-4ad3-b050-d713a4f6b5d5,160,,,"[44.4, 65.0]",3895180,3,,,,0.92855626,,Right Foot,,,,"[53.9, 77.7]",,Ground Pass,,15.860013,,,,Lucas Silva Melo,33088.0,,,,,,1,Other,Robin Koch,13294.0,Center Back,12,Eintracht Frankfurt,184,['4bdcda54-d3fc-4256-a910-ba24bed16360'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:10.966,Pass,
,,,,,,,,,,,,,,,,,2.123921,,,,,,,,,,,,,237d06fa-d04e-4283-962e-656d1ead3292,164,,,"[65.1, 77.0]",3895180,3,,,,-0.43948314,,Right Foot,,,,"[91.9, 64.4]",,Ground Pass,,29.614185,,,,Fares Chaïbi,217047.0,,,,,,1,Other,Lucas Silva Melo,33088.0,Right Center Back,12,Eintracht Frankfurt,184,['12bc9fda-40f9-4485-956c-d85e45a05f3d'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:14.790,Pass,
,,,,,,,,,,,,,,,,,2.162379,,,,,,,,,,,,,5dfeaa7f-994d-47d0-9c97-2ab3cc51e813,167,,,"[91.9, 63.7]",3895180,3,,,,0.50400573,,Right Foot,,,,"[108.4, 72.8]",,Ground Pass,,18.843037,,Incomplete,,Aurélio Gabriel Ulineia Buta,23658.0,,,,,,1,Other,Fares Chaïbi,217047.0,Center Forward,12,Eintracht Frankfurt,184,"['2dd8d654-dba4-4e7d-81c7-c422d07f1178', 'e27403db-b645-4499-ac1d-e85b10884005']",18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:18.159,Pass,
,,,,,,,,,,,,,,,,,1.249205,,,,,,,,,,,,,2dd8d654-dba4-4e7d-81c7-c422d07f1178,170,,,"[11.7, 7.3]",3895180,3,,,,1.7771202,,Right Foot,,,,"[9.0, 20.2]",,Ground Pass,,13.179529,,,,Edmond Fayçal Tapsoba,30606.0,,,,,Recovery,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,13,Bayer Leverkusen,904,"['5dfeaa7f-994d-47d0-9c97-2ab3cc51e813', 'e162197c-b17b-4129-aa12-b0d3d875e215']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:20.322,Pass,
,,,,,,,,,,,,,,,,,0.982412,,,,,,,,,,,,,3c28ac62-03a1-4327-8a7f-e9b0b1a4d56d,173,,,"[9.4, 20.2]",3895180,3,,,,-1.0358412,,Left Foot,,,,"[17.4, 6.7]",,Ground Pass,,15.692355,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,13,Bayer Leverkusen,904,['6719f5f4-0916-48fb-a6cf-901f46955563'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:21.611,Pass,
,,,,,,,,,,,,,,,,,0.95191,,,,,,,,,,,,,dc7373fe-4eb4-4211-bd44-4e945bb711c5,176,,,"[18.5, 6.7]",3895180,3,,,,1.3696694,,Right Foot,,,,"[20.6, 17.0]",,Ground Pass,,10.511898,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,13,Bayer Leverkusen,904,['8db76a65-9605-4757-92cb-eedc5a749776'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:23.432,Pass,
,,,,,,,,,,,,,,,,,1.305038,,,,,,,,,,,,,95e546a0-ba64-4bf1-ae31-3a1bd676f4d1,179,,,"[21.0, 17.0]",3895180,3,,,,-2.646867,,Left Foot,,,,"[5.8, 8.8]",,Ground Pass,,17.270784,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,13,Bayer Leverkusen,904,"['2241037a-ce68-40b0-81d8-67166fea435c', 'f2ae6fab-024d-449d-9c73-16f47c522ee7']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:24.384,Pass,True
,,,,,,,,,,,,,,,,,1.107288,,,,,,,,,,,,,4d6ebde5-7d46-44e4-b1d7-21339c3399cc,185,,,"[120.0, 80.0]",3895180,3,,,,-1.6633149,,Right Foot,,,,"[117.3, 50.9]",,High Pass,,29.224989,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Fares Chaïbi,217047.0,Center Forward,14,Eintracht Frankfurt,184,['9120cb04-cd92-485d-8125-fb0758c3be18'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:59.055,Pass,
,,,,,,,,,,,,,,,,,0.727131,,,,,,,,,,,,,bf13879f-9619-4ff7-a1e2-2a9468836e72,194,,,"[98.0, 41.1]",3895180,4,,,,-1.7729163,,Left Foot,,,,"[95.5, 28.9]",,Ground Pass,,12.453513,,,,Niels Nkounkou,48031.0,,,,,,1,From Corner,Willian Joel Pacho Tenorio,41593.0,Left Center Back,14,Eintracht Frankfurt,184,['e2ebe928-bbf5-48a1-b25a-477dd8933edc'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:06.797,Pass,
,,,,,,,,,,,,,,,,,0.810847,,,,,,,,,,,,,770e02eb-1baf-4023-bc2a-8f8e0093916f,197,,,"[95.5, 28.9]",3895180,4,,,,1.0412067,2ae4983e-b21b-42e1-989d-90da0f2d6bc7,Left Foot,,,,"[102.7, 41.2]",,Ground Pass,,14.252368,,,,Willian Joel Pacho Tenorio,41593.0,True,,,,,1,From Corner,Niels Nkounkou,48031.0,Left Wing Back,14,Eintracht Frankfurt,184,['b88b9bc6-a2ce-4ccf-b712-df38f4f05672'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:08.106,Pass,
,,,,,,,,,,,,,,,,,1.854352,,,,,,,,,,,,,7afa9605-3b27-437d-b9e1-cf9ad6bb2f5d,201,,,"[15.1, 39.6]",3895180,4,,,,1.0787011,,Keeper Arm,,,,"[30.7, 68.7]",,Low Pass,,33.017723,,,,Granit Xhaka,3500.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,16,Bayer Leverkusen,904,['42861647-cf6d-4dc6-bc6a-86ea4c8f3735'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.771,Pass,
,,,,,,,,,,,,,,,,,1.564938,,,,,,,,,,,,,ca4b9ede-682e-4548-a9dc-879ce5303734,204,,,"[29.5, 68.7]",3895180,4,,,,0.1736712,,Left Foot,,,,"[46.6, 71.7]",,Ground Pass,,17.361164,,,,Florian Wirtz,40724.0,,,,,,1,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,16,Bayer Leverkusen,904,['c4d522e0-2ca3-4771-bdab-6c03f825cb10'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:18.331,Pass,
,,,,,,,,,,,,,,,,,0.380901,,,,,,,,,,,,,46678978-97cf-43fe-b503-8f188bb90c66,207,,,"[53.7, 72.3]",3895180,4,,,,-0.71754134,,Right Foot,,,,"[59.2, 67.5]",,Ground Pass,,7.3,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,16,Bayer Leverkusen,904,"['29cc7c4d-a470-4986-8bea-ba7123f72946', '7530ba1e-7d1d-4fee-9c5b-caa4c21d4d37']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:21.816,Pass,
,,,,,,,,,,,,,,,,,1.71756,,,,,,,,,,,,,9f95f220-9d88-4839-826b-55db38119917,210,,,"[69.6, 80.0]",3895180,4,,,,-1.9738154,,,,,,"[64.1, 67.1]",,Low Pass,,14.023552,,,,Granit Xhaka,3500.0,,,,,Throw-in,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,17,Bayer Leverkusen,904,['2aecf57f-5e03-4522-baed-df25cb480909'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:34.701,Pass,
,,,,,,,,,,,,,,,,,0.658655,,,,,,,,,,,,,648188d5-70e4-4f3f-b937-acbfebc49275,215,,,"[65.4, 67.5]",3895180,4,,,,0.9407624,,Left Foot,,,,"[68.9, 72.3]",,Ground Pass,,5.940539,,,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,17,Bayer Leverkusen,904,"['2032d22a-4065-46ff-ab6a-48412860a272', '49414773-3ad0-4c55-9ca2-579799e6643a']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:37.205,Pass,True
,,,,,,,,,,,,,,,,,1.372454,,,,,,,,,,,,,c80c42b6-2d53-4e1d-9e88-a7ab4fc2d0f0,218,,,"[69.6, 72.3]",3895180,4,,,,-1.9689639,,Left Foot,,,,"[64.3, 59.7]",,Ground Pass,,13.669309,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,17,Bayer Leverkusen,904,['fb9df2c8-eece-4f6b-a9c3-6cc9e5d6d2a9'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:37.904,Pass,
,,,,,,,,,,,,,,,,,0.639663,,,,,,,,,,,,,ebbe3792-6f5a-4a81-a91b-f5d6ff858e6b,221,,,"[64.1, 60.7]",3895180,4,,,,1.6522484,,Right Foot,,,,"[63.7, 65.6]",,Ground Pass,,4.9162993,,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,17,Bayer Leverkusen,904,"['4c20cc35-8876-48c4-82c0-d98b89c11a8e', 'e72c896c-e08b-4a65-ac8e-0bd98a812e75']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.276,Pass,True
,,,,,,,,,,,,,,,,,1.745614,,,,,,,,,,,,,b2e884ed-c004-414d-97f1-a46c5f966a17,223,,,"[64.3, 65.6]",3895180,4,,,,-1.4683287,,Left Foot,,,,"[68.3, 26.7]",,Low Pass,,39.105114,,Incomplete,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,17,Bayer Leverkusen,904,"['2936fa36-fe89-48b9-8fcc-1f4311da4cac', '43d9dbdb-9b66-4d4f-a4c0-63e595cdef15']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.916,Pass,
,,,,,,,,,,,,,,,,,1.197208,,,,,,,,,,,,,ac5e0bd8-0d13-4568-a271-af7fabfbab85,231,,,"[64.1, 36.6]",3895180,4,,,,1.7446976,,Left Foot,,,,"[62.8, 44.0]",,Ground Pass,,7.5133214,,,,Jonathan Tah,8221.0,,,,,Free Kick,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,18,Bayer Leverkusen,904,['a1b731f4-f396-4018-816d-8ce7fd33836e'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.422,Pass,
,,,,,,,,,,,,,,,,,0.91205,,,,,,,,,,,,,dcf83d45-e584-4790-a77c-645c1a208dfe,234,,,"[65.6, 50.4]",3895180,4,,,,0.63736624,,Right Foot,,,,"[78.7, 60.1]",,Ground Pass,,16.300306,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,18,Bayer Leverkusen,904,['e6e93c5d-d08c-4d16-a6f3-93e42aed942a'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:58.132,Pass,
,,,,,,,,,,,,,,,,,1.227546,,,,,,,,,,,,,ab2fc25a-a866-4931-889d-00783d6856a9,237,,,"[75.9, 60.1]",3895180,5,,,,-2.6748962,,Right Foot,,,,"[62.8, 53.5]",,Ground Pass,,14.668674,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,18,Bayer Leverkusen,904,['0b10a1ad-f993-4766-8958-9e02d3f92315'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:00.385,Pass,
,,,,,,,,,,,,,,,,,0.629076,,,,,,,,,,,,,0540cbb8-ec0f-4f01-9054-8c7338fe5317,240,,,"[63.5, 53.5]",3895180,5,,,,-0.65107673,,Right Foot,,,,"[69.8, 48.7]",,Ground Pass,,7.920227,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,18,Bayer Leverkusen,904,['a23b5466-d0e3-4617-be7a-0499544d7836'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.267,Pass,
,,,,,,,,,,,,,,,,,1.233565,,,,,,,,,,,,,48cdce0a-8ba8-4aa0-b91f-4b9c41589b09,242,,,"[70.2, 48.3]",3895180,5,,,,1.9482384,,Left Foot,,,,"[63.5, 65.2]",,Ground Pass,,18.179659,,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,18,Bayer Leverkusen,904,['afca7a50-45f8-4f4c-a309-e6a9e2889d37'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.896,Pass,
,,,,,,,,,,,,,,,,,1.076865,,,,,,,,,,,,,ddd47099-5cbb-4209-8aee-194a973ab15a,245,,,"[63.7, 65.2]",3895180,5,,,,-0.080120094,,Right Foot,,,,"[77.4, 64.1]",,Ground Pass,,13.74409,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,18,Bayer Leverkusen,904,['c45d0317-668d-409c-b834-fb61c25234fa'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:04.170,Pass,
,,,,,,,,,,,,,,,,,0.705824,,,,,,,,,,,,,21381693-3fd5-4cb8-9aed-beb42ae9ac48,248,,,"[77.4, 64.1]",3895180,5,,,,-2.5930433,,Right Foot,,,,"[70.2, 59.7]",,Ground Pass,,8.438009,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,18,Bayer Leverkusen,904,['9c6a9871-408d-4859-bfc7-8c102cc70ed2'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:05.626,Pass,
,,,,,,,,,,,,,,,,,0.841985,,,,,,,,,,,,,0c49bc3e-fbee-41f9-92b9-94bcb78d6c70,251,,,"[69.8, 58.6]",3895180,5,,,,-1.589662,,Right Foot,,,,"[69.6, 48.0]",,Ground Pass,,10.601887,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,18,Bayer Leverkusen,904,['00dfc0d1-bfec-42ef-ae5f-a2f15d804e9b'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:06.780,Pass,
,,,,,,,,,,,,,,,,,0.724258,,,,,,,,,,,,,a5275f62-25d9-457d-9846-1d3c62080b0d,253,,,"[69.6, 48.7]",3895180,5,,,,1.5137155,,Left Foot,,,,"[70.2, 59.2]",,Ground Pass,,10.517129,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,18,Bayer Leverkusen,904,['c196d975-f89c-4f5d-b501-e859e25547ec'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:07.622,Pass,
,,,,,,,,,,,,,,,,,1.444877,,,,,,,,,,,,,5f1e7c6a-40a7-48e3-9b3a-bb2d395b1e86,255,,,"[70.4, 59.2]",3895180,5,,,,-2.404433,,Right Foot,,,,"[62.8, 52.3]",,Ground Pass,,10.264989,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,18,Bayer Leverkusen,904,['dafc7869-b324-401e-9204-ff6687f155e5'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:08.347,Pass,
,,,,,,,,,,,,,,,,,0.761494,,,,,,,,,,,,,f556779a-a895-4cff-b72c-c3e1f6413e15,258,,,"[63.0, 45.5]",3895180,5,,,,-1.1760052,,Right Foot,,,,"[66.0, 38.3]",,Ground Pass,,7.8,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,18,Bayer Leverkusen,904,['8966f50e-9ac5-4a99-bcc0-7f11f4e4459c'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:11.330,Pass,
,,,,,,,,,,,,,,,,,1.145307,,,,,,,,,,,,,3c4455ac-8e4b-4a7e-9eae-f614794e87ba,261,,,"[64.9, 39.2]",3895180,5,,,,-2.5677068,,Left Foot,,,,"[55.0, 32.8]",,Ground Pass,,11.788554,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,18,Bayer Leverkusen,904,"['616f8ba0-8379-4218-9210-6913aea099b4', 'bee5d56f-0782-47c2-ac4f-8445750e775d']",12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:12.091,Pass,True
,,,,,,,,,,,,,,,,,0.886469,,,,,,,,,,,,,40fd4820-549a-430f-9c6c-89f853cc5eb4,264,,,"[57.3, 32.4]",3895180,5,,,,-1.6629261,,Right Foot,,,,"[55.6, 14.0]",,Ground Pass,,18.478365,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,18,Bayer Leverkusen,904,['b74ed9c0-6848-439f-a2d7-15aa26fa96a3'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:14.201,Pass,
,,,,,,,,,,,,,,,,,1.217111,,,,,,,,,,,,,0037cd2e-63c9-4003-9f28-9c8a5b549b0b,268,,,"[53.1, 15.3]",3895180,5,,,,2.5652175,,Left Foot,,,,"[41.1, 23.1]",,Ground Pass,,14.312233,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,18,Bayer Leverkusen,904,"['60dec775-76ab-4686-9fcd-91c92022b461', '6e84e8a3-3ad7-4dac-8fe3-440e9d2a1260']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:16.214,Pass,True
,,,,,,,,,,,,,,,,,0.596,,,,,,,,,,,,,d8490299-c579-4489-a0f6-68266df75dc3,271,,,"[34.3, 33.7]",3895180,5,,,,0.8172345,,Right Foot,,,,"[49.5, 49.9]",,Ground Pass,,22.214409,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,18,Bayer Leverkusen,904,"['1c6ece64-e364-4b84-8539-9d888a1a3ffe', 'cbd960db-fc65-4ab7-9bd8-07ac10d988ec']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:20.721,Pass,
,,,,,,,,,,,,,,,,,0.609556,,,,,,,,,,,,,2c294539-016a-4e80-99d5-47f254902062,276,,,"[79.4, 28.3]",3895180,5,,,,0.29936624,,Right Foot,,,,"[87.5, 30.8]",,Ground Pass,,8.477028,,,,Fares Chaïbi,217047.0,,,,,,1,Regular Play,Mario Götze,8227.0,Left Defensive Midfield,19,Eintracht Frankfurt,184,"['7f8f2a7e-0e56-4f56-9d5b-9adce191a0b5', 'f72281df-a8c1-49e3-b7b6-6a517b3ceba6']",24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:24.144,Pass,True
,,,,,,,,,,,,,,,,,0.469616,,,,,,,,,,,,,c8bc4c24-dd09-4ec5-8b53-e8b33418b298,279,,,"[87.0, 31.2]",3895180,5,,,,3.115283,,Right Foot,,,,"[79.4, 31.4]",,Ground Pass,,7.602631,,,,Ansgar Knauff,39070.0,,,,,,1,Regular Play,Fares Chaïbi,217047.0,Center Forward,19,Eintracht Frankfurt,184,['c3be0b19-ac86-474f-bc85-3ca1942986de'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:24.802,Pass,
,,,,,,,,,,,,,,,,,0.737786,,,,,,,,,,,,,e8feed20-438c-4605-a1f1-7b9824a22847,289,,,"[36.2, 51.8]",3895180,5,,,,0.43240777,,Right Foot,,,,"[44.0, 55.4]",,Ground Pass,,8.5906925,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,20,Bayer Leverkusen,904,['ef53980f-580a-49bc-be41-281a9c537e13'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:28.624,Pass,
,,,,,,,,,,,,,,,,,0.185087,,,,,,,,,,,,,c87a290b-af22-4aba-ba66-a61747051228,292,,,"[45.9, 55.4]",3895180,5,,,,0.720273,,Right Foot,,,,"[50.8, 59.7]",,Ground Pass,,6.519202,,Incomplete,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,20,Bayer Leverkusen,904,"['22fb776f-74d6-4e4e-980e-aadcda733173', 'c2245bc1-79fa-424f-b72b-aa6905c39f60']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:30.369,Pass,
