50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,21dee0fb-5d81-48c1-8288-7f701d838295,108,,"[91.1, 60.9]",3895067,1,,,,,0.55284125,,Right Foot,,,,"[105.2, 69.6]",,Ground Pass,,16.56804,,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,3,Bayer Leverkusen,904,['a9799eea-c672-4ecd-9ba0-90a736c24a87'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:48.837,Pass,
,,,,,,,,,,,,,,,,,1.945317,,,,,,,,,,,,91483f9e-a629-476a-9701-36dbd203741d,111,,"[106.0, 71.3]",3895067,1,,,,,-1.5622739,ddadd240-6377-490e-a404-b37b67a30fd4,Right Foot,True,,,"[106.3, 36.1]",,High Pass,,35.20128,,,,,Alejandro Grimaldo García,10336.0,True,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Wing,3,Bayer Leverkusen,904,['7a548134-dd4e-470b-bfab-5d177d356f45'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:50.922,Pass,
,,,,,,,,,,,,,,,,,0.8757,,,,,,,,,,,,0b564d85-b990-494e-92dc-f5c12a9ad7e7,118,,"[90.5, 28.6]",3895067,1,,,,,0.7853982,,Head,,,,"[99.3, 37.4]",,Low Pass,,12.44508,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,Recovery,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,3,Bayer Leverkusen,904,"['3297912b-e9f2-42e0-a8f7-19bca286fa92', '6b35b1b1-3299-4f91-9b89-b78502892306']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:55.871,Pass,
,,,,,,,,,,,,,,,,,5.634406,,,,,,,,,,,,fca572a5-4cbf-4682-b722-f491b76bbe7a,127,,"[28.7, 53.3]",3895067,3,,,,,-0.19550419,,Right Foot,,,,"[99.9, 39.2]",,High Pass,,72.58271,,,Injury Clearance,,Luca Pfeiffer,48655.0,,,,,,1,Other,Christoph Klarer,35578.0,Right Center Back,5,Darmstadt 98,872,['42646d1f-6ac6-47cf-91e9-5902162f9945'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:26.897,Pass,
,,,,,,,,,,,,,,,,,1.674684,,,,,,,,,,,,f018ba31-3864-4bbd-b90b-5aba86ec11fb,129,,"[19.9, 40.3]",3895067,3,,,,,-0.9234784,,Right Foot,,,,"[35.7, 19.4]",,Ground Pass,,26.200191,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,Recovery,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,6,Bayer Leverkusen,904,['9bcffd13-f0d8-4e1d-ba3b-73bcb59832fe'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.813,Pass,
,,,,,,,,,,,,,,,,,0.838174,,,,,,,,,,,,d28de1d9-1e74-4c52-9ddc-06e3482170e7,132,,"[36.8, 18.9]",3895067,3,,,,,-0.30865088,,Right Foot,,,,"[50.6, 14.5]",,Ground Pass,,14.484474,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,['52a2e3c3-a9c4-4501-a1b4-4d8cb93d42a4'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:35.476,Pass,
,,,,,,,,,,,,,,,,,0.577776,,,,,,,,,,,,b16a70eb-a994-4ce1-b690-c2b190dc53b3,135,,"[48.8, 13.6]",3895067,3,,,,,2.5319328,,Right Foot,,,,"[42.5, 18.0]",,Ground Pass,,7.6843996,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['c506cd0d-1f5b-444a-94b3-eb29d05bef57'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:38.452,Pass,
,,,,,,,,,,,,,,,,,0.471776,,,,,,,,,,,,15a5bdbb-29ea-4562-be43-cc71f22d37a2,138,,"[42.5, 18.0]",3895067,3,,,,,0.9304399,,Right Foot,,,,"[50.1, 28.2]",,Ground Pass,,12.720063,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,['e8c6da09-655a-4bf7-b2eb-0fc030baaa8d'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:40.889,Pass,
,,,,,,,,,,,,,,,,,1.75011,,,,,,,,,,,,d02f67c1-7b6c-473c-b7a3-b95039112785,141,,"[50.1, 28.2]",3895067,3,,,,,-1.1975815,,Left Foot,,,,"[56.6, 11.6]",,Ground Pass,,17.827227,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,6,Bayer Leverkusen,904,['07f2b7b2-4c41-4472-9cf5-d4da0b98eeda'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:41.570,Pass,
,,,,,,,,,,,,,,,,,0.831545,,,,,,,,,,,,30a84c8b-f2f6-42dd-8110-cc61373e72f3,144,,"[63.3, 8.3]",3895067,3,,,,,-0.57058275,,Right Foot,,,,"[70.0, 4.0]",,Ground Pass,,7.961156,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['312035b9-b0d9-4e96-878f-1b32c7e13c81'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:44.477,Pass,
,,,,,,,,,,,,,,,,,0.580584,,,,,,,,,,,,8facebaf-e405-4cc1-b901-d9d9622f02ab,152,,"[100.8, 21.8]",3895067,3,,,,,1.152572,,Right Foot,,,,"[102.0, 24.5]",,Ground Pass,,2.9546573,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,6,Bayer Leverkusen,904,"['449ddc25-2698-4ba2-a9e6-a2ff4369f1c6', '9536010e-293f-4799-9db5-e6a312a58d4a']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:51.328,Pass,
,,,,,,,,,,,,,,,,,1.649509,,,,,,,,,,,,2d56b1ef-11bf-4ad7-a8cc-1667f5893f52,155,,"[7.0, 65.6]",3895067,3,,,,,0.6670116,,Right Foot,,,,"[19.7, 75.6]",,Ground Pass,,16.164467,,,,,Marvin Mehlem,9225.0,,,,,Recovery,1,Regular Play,Bartol Franjić,39160.0,Center Defensive Midfield,7,Darmstadt 98,872,['88df104f-f29f-4e20-9e74-ce85b77d671f'],53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:53.193,Pass,
,,,,,,,,,,,,,,,,,0.896137,,,,,,,,,,,,2c296ed4-132d-4668-96fd-a53e49c117b0,159,,"[19.9, 75.6]",3895067,3,,,,,-1.5378412,,Right Foot,,,,"[20.2, 66.5]",,Ground Pass,,9.104943,,,,,Matthias Bader,15797.0,,,,,,1,Regular Play,Marvin Mehlem,9225.0,Right Center Midfield,7,Darmstadt 98,872,['31d15b27-69da-4a6b-93d5-8dd5afac6acd'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:55.258,Pass,
,,,,,,,,,,,,,,,,,2.544331,,,,,,,,,,,,cab35b0a-ffe6-4065-ad6b-d8b19062647f,163,,"[29.0, 66.2]",3895067,3,,,,,-0.2503928,,Right Foot,,,,"[72.4, 55.1]",,High Pass,,44.796986,,,Incomplete,,Luca Pfeiffer,48655.0,,,Through Ball,True,,1,Regular Play,Matthias Bader,15797.0,Right Wing Back,7,Darmstadt 98,872,"['2524eba6-a951-4f46-9569-e49e95155f38', '7e027057-82fb-4524-92cb-3b7f7905c581', 'dd2559b7-b30c-4fec-87d0-7ffdbeb0c320']",57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:57.472,Pass,True
,,,,,,,,,,,,,,,,,0.720473,,,,,,,,,,,,1588a4d6-aad6-47b3-be17-ecf187891e80,167,,"[49.7, 24.2]",3895067,4,,,,,0.26984915,,Right Foot,,,,"[59.1, 26.8]",,Ground Pass,,9.752948,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,8,Bayer Leverkusen,904,['a9cfa2cc-3bde-4ac7-b413-b60eb1dadeed'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:01.551,Pass,
,,,,,,,,,,,,,,,,,1.684027,,,,,,,,,,,,1a5a736f-8dcf-456a-be57-ffd91e45ca65,170,,"[59.1, 26.8]",3895067,4,,,,,1.9787985,,Right Foot,,,,"[52.4, 42.3]",,Ground Pass,,16.88609,,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['a614cf8e-f99e-4113-8152-374692780a44'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:02.447,Pass,
,,,,,,,,,,,,,,,,,1.474774,,,,,,,,,,,,3066699a-6bc1-44fb-a597-079f37ef1255,173,,"[66.2, 57.3]",3895067,4,,,,,0.8669777,,Right Foot,,,,"[80.8, 74.5]",,Ground Pass,,22.561028,,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,8,Bayer Leverkusen,904,['5a749fee-582f-4572-9cc8-4d8a5fb45e1e'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:07.631,Pass,
,,,,,,,,,,,,,,,,,0.572349,,,,,,,,,,,,9687c7e2-1feb-4770-9bed-1359c7f10699,176,,"[80.8, 74.5]",3895067,4,,,,,-2.8555412,,Right Foot,,,,"[72.3, 72.0]",,Ground Pass,,8.860023,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,8,Bayer Leverkusen,904,['763d3753-8c73-4787-908b-2f1fab2f7cb5'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:10.114,Pass,
,,,,,,,,,,,,,,,,,0.786155,,,,,,,,,,,,23a3f1a2-dac5-464c-adad-a58b446b585e,180,,"[69.7, 72.5]",3895067,4,,,,,-1.524957,,Right Foot,,,,"[70.2, 61.6]",,Ground Pass,,10.911462,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,8,Bayer Leverkusen,904,"['5d3a3138-c963-46ac-837e-56722f5994c3', 'd7b7a8a5-73a9-484f-a409-e1b805c01c87']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:11.826,Pass,True
,,,,,,,,,,,,,,,,,1.116869,,,,,,,,,,,,72bc8fb9-e854-4b72-9eb4-dbbdd76334be,183,,"[70.2, 61.6]",3895067,4,,,,,0.9934543,,Left Foot,,,,"[77.3, 72.5]",,Ground Pass,,13.008459,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['f2326a2b-22e5-4161-8cc2-d1b54c4ff1e0'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:13.619,Pass,
,,,,,,,,,,,,,,,,,0.78544,,,,,,,,,,,,62c0e076-6974-44ef-87e6-6abc089b20e5,185,,"[77.3, 72.5]",3895067,4,,,,,-1.1272033,,Right Foot,,,,"[84.0, 58.4]",,Ground Pass,,15.610893,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,8,Bayer Leverkusen,904,['475bf600-abec-46e1-aa92-2d063bd4077c'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.736,Pass,
,,,,,,,,,,,,,,,,,1.050744,,,,,,,,,,,,863a3ccc-d506-437d-8d85-656626a95677,188,,"[84.0, 58.4]",3895067,4,,,,,-2.992033,,Right Foot,,,,"[76.7, 57.3]",,Ground Pass,,7.3824115,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,8,Bayer Leverkusen,904,['52a86328-9c1c-4ae5-8a45-43a5e89ac59c'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:15.561,Pass,
,,,,,,,,,,,,,,,,,1.585255,,,,,,,,,,,,a5f68153-d972-4a57-a0e5-0cb301466d19,191,,"[78.2, 56.7]",3895067,4,,,,,-1.606709,,Left Foot,,,,"[77.6, 40.0]",,Ground Pass,,16.710775,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['38e2a384-9e04-4022-80d7-b973f795b0a9'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:16.839,Pass,
,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,,e2076784-c7cd-4a7b-911d-32148bdcb668,194,,"[84.7, 33.9]",3895067,4,,,,,-1.1101161,,Right Foot,,,,"[98.1, 6.9]",,Ground Pass,,30.142328,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['0125e4f0-5e8a-476d-8cfe-ea841d753ef4'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.250,Pass,
,,,,,,,,,,,,,,,,,1.764211,,,,,,,,,,,,0fe5d0e6-56a8-4c1e-b502-944527c8b3b2,197,,"[98.1, 7.2]",3895067,4,,,,,0.56263804,,Left Foot,,,,"[109.2, 14.2]",,Ground Pass,,13.122881,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,8,Bayer Leverkusen,904,['8298e9c7-a913-4efc-a9ba-9ee43d90dcc5'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:21.726,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,18d31a96-ce5f-4b9f-83fc-6d5e684cf434,200,,"[109.2, 14.2]",3895067,4,,,,,-2.5222197,,Right Foot,,,,"[98.4, 6.5]",,Ground Pass,,13.263861,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['8fe456b1-05c6-45d3-8b82-1ac9bf0fe7be'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:23.768,Pass,
,,,,,,,,,,,,,,,,,0.710782,,,,,,,,,,,,e54d1ea2-fdce-4a39-a60e-a10cbdd38c69,203,,"[91.7, 4.5]",3895067,4,,,,,1.6148853,,Left Foot,,,,"[91.4, 11.3]",,Ground Pass,,6.8066144,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,8,Bayer Leverkusen,904,['fd1049b3-6c01-4bcf-9e28-659dc18d76be'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.357,Pass,
,,,,,,,,,,,,,,,,,1.535989,,,,,,,,,,,,d2605132-7102-44cd-989b-463ca323eadd,207,,"[91.4, 11.6]",3895067,4,,,,,-2.7096348,,Left Foot,,,,"[77.3, 5.1]",,Ground Pass,,15.526107,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['d514dd51-cbc8-4d01-a300-dc01767fd9d5'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:28.769,Pass,
,,,,,,,,,,,,,,,,,0.609579,,,,,,,,,,,,1fdfc1cf-dc92-4683-9358-6644a102d190,210,,"[74.6, 9.0]",3895067,4,,,,,0.9182515,,Right Foot,,,,"[84.0, 21.3]",,Ground Pass,,15.480633,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,8,Bayer Leverkusen,904,['1036de56-68da-4a7d-ae7a-0c2693862ce9'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:31.077,Pass,
,,,,,,,,,,,,,,,,,0.670286,,,,,,,,,,,,9cbd77fd-6ab8-4c45-b0cb-21beb14be19c,213,,"[91.1, 15.3]",3895067,4,,,,,1.5707964,,Right Foot,,,,"[91.1, 24.2]",,Ground Pass,,8.9,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,8,Bayer Leverkusen,904,['ad174cea-e878-4b47-bac6-e43587231760'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:35.379,Pass,
,,,,,,,,,,,,,,,,,0.68561,,,,,,,,,,,,b14b6ebe-eca3-4487-8f1d-10c596a36043,217,,"[91.1, 28.6]",3895067,4,,,,,-1.5707964,,Right Foot,,,,"[91.1, 17.8]",,Ground Pass,,10.8,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,"['3a855901-93d7-4b45-94b2-4c0f6c0e82ed', 'cfcb5f7a-11c5-4c7d-aca0-34a607c28528']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:36.153,Pass,True
,,,,,,,,,,,,,,,,,0.410871,,,,,,,,,,,,910ee5d4-a9ee-4e89-9716-f1fa16a2a1a8,221,,"[90.2, 16.0]",3895067,4,,,,,-1.4827889,,Right Foot,,,,"[91.1, 5.8]",,Ground Pass,,10.239629,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,8,Bayer Leverkusen,904,['1a2f1bb2-b17c-4251-964c-c55a609354dc'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.621,Pass,
,,,,,,,,,,,,,,,,,0.632828,,,,,,,,,,,,7473579b-eaa2-4648-a82c-d30461462a01,224,,"[91.2, 7.2]",3895067,4,,,,,0.933726,,Left Foot,,,,"[102.3, 22.2]",,Ground Pass,,18.660385,,,Incomplete,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,"['52171c5c-7129-4cfe-bf36-3f3933d86f9f', '8bd03049-5688-479a-b578-c689c3828aad']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:41.352,Pass,
,,,,,,,,,,,,,,,,,1.01921,,,,,,,,,,,,3a3e5e21-de4e-4bd2-affa-64baa9598327,228,,"[22.2, 66.5]",3895067,4,,,,,2.6614177,,Left Foot,,,,"[12.6, 71.5]",,Ground Pass,,10.824047,,,,,Matthias Bader,15797.0,,,,,,1,Regular Play,Bartol Franjić,39160.0,Center Defensive Midfield,8,Bayer Leverkusen,904,['508812af-8f6e-40e5-b3ed-7b2d494bc38d'],43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:43.704,Pass,
,,,,,,,,,,,,,,,,,2.16867,,,,,,,,,,,,7c912e6e-a49b-415b-9144-a410923bdea1,231,,"[12.8, 73.6]",3895067,4,,,,,-0.12676753,,Right Foot,,,,"[43.4, 69.7]",,High Pass,,30.847528,,,Incomplete,,Luca Pfeiffer,48655.0,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Wing Back,8,Bayer Leverkusen,904,"['30ad9869-ce4f-4108-ad24-a561d3ad2bac', '5e05380b-6d8d-4bc9-b533-d416873c7628']",46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:46.227,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,7a5563b0-2c03-4bc5-8402-b111508a5ee8,239,,"[76.4, 7.4]",3895067,4,,,,,1.5262399,,Right Foot,,,,"[77.1, 23.1]",,Ground Pass,,15.715597,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,8,Bayer Leverkusen,904,['2b946c2d-338e-465e-bdd9-a05718d6d00f'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:50.491,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,f45e9e2d-7246-4c70-a5ee-da73a09d6003,242,,"[76.7, 27.4]",3895067,4,,,,,1.0812179,,Right Foot,,,,"[84.0, 41.1]",,Ground Pass,,15.523531,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['f4bc9db2-bc67-451c-85c4-1482da8a97b3'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:52.936,Pass,
,,,,,,,,,,,,,,,,,1.181351,,,,,,,,,,,,82ae78e4-2353-4812-8531-bac4e5d45a62,245,,"[87.5, 57.3]",3895067,4,,,,,-1.7165445,,Right Foot,,,,"[85.9, 46.4]",,Ground Pass,,11.016806,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,8,Bayer Leverkusen,904,['8c65fc02-c93d-4f7d-9284-ddc9356593cf'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:57.270,Pass,
,,,,,,,,,,,,,,,,,0.594551,,,,,,,,,,,,efafb7cf-dca9-4911-b0be-52eb4fa6a7ff,249,,"[88.7, 47.3]",3895067,4,,,,,-2.1730838,,Right Foot,,,,"[84.3, 40.9]",,Ground Pass,,7.7665954,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['fac41051-b41b-4225-96c2-c7bf36a1207f'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.561,Pass,
,,,,,,,,,,,,,,,,,0.770433,,,,,,,,,,,,0037af2f-1a36-4f81-a0cf-58e64700f6de,253,,"[78.2, 37.9]",3895067,5,,,,,0.6313489,,Right Foot,,,,"[87.5, 44.7]",,Ground Pass,,11.520851,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['db1df0d6-2710-4cd6-9680-3be33c6da982'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.986,Pass,
,,,,,,,,,,,,,,,,,0.71009,,,,,,,,,,,,a0c8ca9b-ff31-4ce7-ba5f-69ec864bbcfb,256,,"[87.5, 44.7]",3895067,5,,,,,2.491966,,Left Foot,,,,"[77.1, 52.6]",,Ground Pass,,13.060245,,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['4420a63c-a82e-4492-9a2e-153f57eb246b'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:03.883,Pass,
,,,,,,,,,,,,,,,,,2.349819,,,,,,,,,,,,66556ab9-c3cd-4075-8cff-e99be86fc596,261,,"[98.8, 57.0]",3895067,5,,,,,0.4291124,,Left Foot,,,,"[120.0, 66.7]",,Ground Pass,,23.31373,,,Out,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,8,Bayer Leverkusen,904,['747f518f-8d91-4775-847e-ea3d859a2d6c'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:08.495,Pass,
,,,,,,,,,,,,,,,,,3.481059,,,,,,,,,,,,ba3ff544-13c4-4a77-b3cf-fdc0569d4948,263,,"[7.0, 44.1]",3895067,5,,,,,0.035395976,,Right Foot,,,,"[77.6, 46.6]",,High Pass,,70.64425,,,Incomplete,,Luca Pfeiffer,48655.0,,,,,Goal Kick,1,From Goal Kick,Marcel Schuhen,8919.0,Goalkeeper,9,Darmstadt 98,872,"['5a0e4337-083a-4631-8324-2a2ae7fb9736', 'dbfe72ee-8e62-4ebe-b6c7-9217a53d5803']",47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:47.085,Pass,
,,,,,,,,,,,,,,,,,2.301945,,,,,,,,,,,,dbfe72ee-8e62-4ebe-b6c7-9217a53d5803,266,,"[42.5, 33.5]",3895067,5,,,,True,1.0847644,,,,,,"[50.9, 49.4]",,High Pass,,17.98249,,,,,Jeremie Frimpong,32712.0,,,,,Recovery,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,9,Darmstadt 98,872,"['5095e9f2-b041-49a3-9ebb-54b9544ec710', '636679fa-6ff4-4b70-b8da-80c52344fd3e', 'ba3ff544-13c4-4a77-b3cf-fdc0569d4948']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:50.566,Pass,True
,,,,,,,,,,,,,,,,,1.398609,,,,,,,,,,,,c8095c62-7453-463a-8f11-f45a07e2d6a1,269,,"[50.9, 49.4]",3895067,5,,,,True,0.42331076,,,,,,"[60.0, 53.5]",,Low Pass,,9.980982,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,9,Darmstadt 98,872,"['3c9d821e-cd1d-40d8-b6cc-ebfdba7e3552', '4fcfcc60-392e-48ff-bfda-3738123b9b14', '6cf92e59-803f-45c6-93a9-1af3645b6d04']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:52.916,Pass,True
,,,,,,,,,,,,,,,,,0.6902,,,,,,,,,,,,3c9d821e-cd1d-40d8-b6cc-ebfdba7e3552,271,,"[60.1, 26.6]",3895067,5,,,,,2.8122666,,Left Foot,,,,"[52.2, 29.3]",,Ground Pass,,8.348653,,,,,Thomas Poppler Isherwood,15869.0,,,,,Recovery,1,From Goal Kick,Fabian Nürnberger,30742.0,Left Wing Back,9,Darmstadt 98,872,"['11f82d11-f3aa-4650-9992-9dc2e6838811', 'c8095c62-7453-463a-8f11-f45a07e2d6a1']",54,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:54.315,Pass,
