50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.53078,,,,,,,,,,,,77750308-051d-4d51-b28d-d881596842dd,2239,,"[102.3, 23.3]",3895113,48,,,,,1.345338,,Left Foot,,,"[104.8, 34.2]",,Ground Pass,,11.1830225,,,,,Victor Okoh Boniface,32289.0,,,,,,2,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,93,Bayer Leverkusen,904,['26346397-0bd2-4b9e-9989-1fe2a2df089a'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:39.608,Pass,
,,,,,,,,,,,,,,,,,,,,1.023137,,,,,,,,,,,,0dd208dd-d2d9-4cda-85ad-e05166308320,2242,,"[104.9, 35.7]",3895113,48,,,,,2.4245808,,Right Foot,,,"[101.0, 39.1]",,Low Pass,,5.1739736,,,Incomplete,,Jeremie Frimpong,32712.0,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,93,Bayer Leverkusen,904,"['15cd9278-706d-489e-8624-8bc3f47a9234', 'e38e437b-8326-469c-8aba-4faa4d4c3253']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:40.179,Pass,
,,,,,,,,,,,,,,,,,,,,1.262472,,,,,,,,,,,,ac18f6f7-00ee-4bbb-a588-f37367f70a6e,2245,,"[89.8, 0.1]",3895113,48,,True,,,2.0533097,,,,,"[84.3, 10.6]",,Low Pass,,11.85327,,,,,Granit Xhaka,3500.0,,,,,Throw-in,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,94,Bayer Leverkusen,904,['6a9449d4-2c15-49cd-a71e-2616ff8b60ac'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:47.914,Pass,
,,,,,,,,,,,,,,,,,,,,1.463448,,,,,,,,,,,,e6eda46e-39dc-4cd3-a725-35a382168ca9,2247,,"[84.6, 9.6]",3895113,48,,,,,-1.060308,,Right Foot,,,"[88.8, 2.1]",,Ground Pass,,8.595929,,,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,['71f71497-8d63-4d28-939c-84ac9495c71e'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:49.225,Pass,
,,,,,,,,,,,,,,,,,,,,1.314691,,,,,,,,,,,,1147b299-ad05-42f3-b152-417ad4fe0d9e,2250,,"[80.4, 5.8]",3895113,48,,,,,2.5165699,,Left Foot,,,"[72.5, 11.5]",,Ground Pass,,9.741663,,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,94,Bayer Leverkusen,904,['b84cc031-f14d-454d-8e0a-2c5b0ae3bd6a'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:51.564,Pass,
,,,,,,,,,,,,,,,,,,,,0.746623,,,,,,,,,,,,a5b0639e-6e1b-47ae-a430-8b3aea7667e5,2253,,"[68.1, 11.0]",3895113,48,,,,,0.8960554,,Left Foot,,,"[74.5, 19.0]",,Ground Pass,,10.244999,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,['6d87aa5d-1745-4524-acc7-9bb3dbe89c32'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:55.558,Pass,
,,,,,,,,,,,,,,,,,,,,2.31952,,,,,,,,,,,,78d44394-4169-4c5f-adfd-31930d74b40d,2256,,"[74.2, 20.4]",3895113,48,,,,,1.7044687,,Right Foot,,,"[68.7, 61.3]",,Ground Pass,,41.268147,,,,,Josip Stanišić,49337.0,,True,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,94,Bayer Leverkusen,904,['077ee2eb-409a-4f83-a6c8-77146daaf055'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:57.378,Pass,
,,,,,,,,,,,,,,,,,,,,0.904995,,,,,,,,,,,,4c62cd88-1360-41d6-b660-6ba5fe584e35,2259,,"[79.4, 71.1]",3895113,49,,,,,-1.2772074,,Right Foot,,,"[83.3, 58.2]",,Ground Pass,,13.476646,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Josip Stanišić,49337.0,Right Center Back,94,Bayer Leverkusen,904,['15152632-b376-44c6-aecd-ca1459d614ed'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:03.384,Pass,
,,,,,,,,,,,,,,,,,,,,1.237601,,,,,,,,,,,,d448e13d-53ad-44d9-99d9-0c3a8af1b722,2262,,"[83.0, 59.8]",3895113,49,,,,,1.4940244,,Right Foot,,,"[84.3, 76.7]",,Ground Pass,,16.949926,,,,,Jeremie Frimpong,32712.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,['d96ec09d-1178-4dc1-af1c-4c498c6319b7'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:05.004,Pass,
,,,,,,,,,,,,,,,,,,,,1.140539,,,,,,,,,,,,e22434de-a861-4207-bb28-17e69d0b3903,2265,,"[84.4, 75.0]",3895113,49,,,,,-3.034857,,Right Foot,,,"[78.8, 74.4]",,Ground Pass,,5.632051,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,94,Bayer Leverkusen,904,['ab96ad7d-ddc2-48f3-91f1-433c9962c53b'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:08.377,Pass,
,,,,,,,,,,,,,,,,,,,,0.928424,,,,,,,,,,,,58206969-d192-46ab-9ea5-f124a4d93bc0,2268,,"[72.0, 66.6]",3895113,49,,,,,-1.3065363,,Left Foot,,,"[74.3, 58.1]",,Ground Pass,,8.80568,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,['46ab53e8-aac5-4ca0-868d-556e5d04cbe9'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.680,Pass,
,,,,,,,,,,,,,,,,,,,,1.061963,,,,,,,,,,,,9b236fd0-a2aa-48fd-8a0f-bfb6c5abbe4d,2271,,"[74.3, 57.8]",3895113,49,,,,,1.9283621,,Left Foot,,,"[70.9, 66.9]",,Ground Pass,,9.714422,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,94,Bayer Leverkusen,904,['41429fae-1055-4839-a3d5-0b1ce1744f3e'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:15.657,Pass,
,,,,,,,,,,,,,,,,,,,,1.671311,,,,,,,,,,,,37a0ef7b-cb65-4ce4-b42d-9fb71a1fab76,2274,,"[70.0, 66.2]",3895113,49,,,,,-2.6832926,,Right Foot,,,"[55.0, 58.8]",,Ground Pass,,16.726028,,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,['e139c2d0-8573-4bc5-afc3-07d2f16e8a7c'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:17.713,Pass,
,,,,,,,,,,,,,,,,,,,,0.88714,,,,,,,,,,,,64ad1fe7-2367-484a-bed8-c39ae5c5b7c8,2277,,"[56.6, 56.2]",3895113,49,,,,,-1.0115857,,Right Foot,,,"[65.8, 41.5]",,Ground Pass,,17.341568,,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,94,Bayer Leverkusen,904,['4a60d226-99d2-409f-b8df-294ffc7fd3c0'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.467,Pass,
,,,,,,,,,,,,,,,,,,,,1.01683,,,,,,,,,,,,9e672dbd-b277-443a-9e68-fcc2c967d50c,2280,,"[64.4, 44.1]",3895113,49,,,,,2.465754,,Left Foot,,,"[53.3, 53.0]",,Ground Pass,,14.227438,,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,['213e1965-a93e-42de-996a-3166d4d7fdf9'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:20.394,Pass,
,,,,,,,,,,,,,,,,,,,,1.479722,,,,,,,,,,,,66cd9bf9-39ee-411b-9211-f3554fc1bbd4,2283,,"[39.5, 61.1]",3895113,49,,,,,0.65953636,,Right Foot,,,"[53.3, 71.8]",,Ground Pass,,17.462244,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,94,Bayer Leverkusen,904,['5eec4eb2-9885-4c5a-93a3-0508df47f85e'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:22.525,Pass,
,,,,,,,,,,,,,,,,,,,,2.796148,,,,,,,,,,,,66372079-4f89-440d-bf44-5b1eecb0225b,2287,,"[45.8, 73.1]",3895113,49,,,,,-2.6496413,,Right Foot,,,"[6.8, 52.2]",,Ground Pass,,44.247147,,,,,Lukáš Hrádecký,8667.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,"['cbc73dcf-15a0-45b4-957f-7f0976cd8f49', 'fbd33ca8-740f-4b46-9fda-6c86396ef87c']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:26.115,Pass,True
,,,,,,,,,,,,,,,,,,,,1.558368,,,,,,,,,,,,97a4be1b-6161-48b2-af3a-6cb70006d5c1,2290,,"[11.4, 53.2]",3895113,49,,,,,0.31705576,,Left Foot,,,"[30.6, 59.5]",,Ground Pass,,20.207176,,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,94,Bayer Leverkusen,904,['5a7b10ee-e09a-4907-86db-7379c47ce62b'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:29.661,Pass,
,,,,,,,,,,,,,,,,,,,,1.44998,,,,,,,,,,,,96ddee2e-cba4-45b8-9835-fa8f3b40d0c5,2294,,"[30.3, 61.3]",3895113,49,,,,,0.81423634,,Left Foot,,,"[40.4, 72.0]",,Ground Pass,,14.713939,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,"['886a61d7-5ddb-4e58-a846-e755c17700d1', '9cb1d042-eaa4-43fc-aeac-88ade8c57fc7']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:32.399,Pass,True
,,,,,,,,,,,,,,,,,,,,3.053856,,,,,,,,,,,,0cef8287-46e8-4fb3-aaed-844a33d38a30,2297,,"[35.8, 74.1]",3895113,49,,,,,-1.8871665,,Right Foot,,,"[23.0, 35.0]",,High Pass,,41.141827,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,['0c4a0285-4cf1-4196-906a-c5d5f9787bf6'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:35.869,Pass,
,,,,,,,,,,,,,,,,,,,,1.384455,,,,,,,,,,,,ad1f2bd8-d907-42ab-9de2-e9af806a3068,2301,,"[29.7, 14.5]",3895113,49,,,,,-0.85271204,,Left Foot,,,"[38.0, 5.0]",,Ground Pass,,12.61507,,,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,94,Bayer Leverkusen,904,"['6e93b50b-a342-49de-b0d1-3c99793e02cb', '72a8f528-38e4-4f0b-8689-2e315606c41f']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:40.488,Pass,True
,,,,,,,,,,,,,,,,,,,,3.28581,,,,,,,,,,,,9866d1f6-2400-4a54-a186-ca2a58931284,2305,,"[35.9, 5.8]",3895113,49,,,,,2.269216,,Left Foot,,,"[11.3, 35.1]",,Ground Pass,,38.25768,,,,,Lukáš Hrádecký,8667.0,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,94,Bayer Leverkusen,904,"['164dbe35-1616-48f6-9ac3-68ad40831fd1', '545f0f3c-10e6-477c-a656-df07969451dc']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:42.516,Pass,True
,,,,,,,,,,,,,,,,,,,,1.955841,,,,,,,,,,,,3847e2aa-f58e-42ee-a5ea-14509e8f511e,2308,,"[15.6, 31.5]",3895113,49,,,,,0.1378071,,Right Foot,,,"[29.3, 33.4]",,Ground Pass,,13.831124,,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,94,Bayer Leverkusen,904,['bbb0e4d0-2945-427a-bda5-a453ceacd0aa'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:46.693,Pass,
,,,,,,,,,,,,,,,,,,,,1.399893,,,,,,,,,,,,d8b0d22a-ff9c-49f0-bb66-27a60ae21485,2311,,"[31.6, 26.3]",3895113,49,,,,,-1.1263771,,Left Foot,,,"[38.6, 11.6]",,Ground Pass,,16.281584,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,['9dffd8e9-c44b-4574-9681-84d729d4a288'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:51.765,Pass,
,,,,,,,,,,,,,,,,,,,,1.808081,,,,,,,,,,,,c48dbba4-248f-423e-8fae-979a18aab7b3,2314,,"[52.8, 19.0]",3895113,49,,,,,2.091706,,Right Foot,,,"[42.3, 37.3]",,Ground Pass,,21.098341,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,94,Bayer Leverkusen,904,['415cb31c-cd7f-4546-a1e7-d433581bbb0c'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.390,Pass,
,,,,,,,,,,,,,,,,,,,,1.319922,,,,,,,,,,,,aa5b654e-8936-48b7-831d-4a1d6860703d,2318,,"[41.6, 40.9]",3895113,49,,,,,1.6336505,,Right Foot,,,"[40.7, 55.2]",,Ground Pass,,14.328294,,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,94,Bayer Leverkusen,904,"['a64fd909-6b04-45da-828d-fc2d8cb36cc8', 'b90ad993-0ac8-41ca-a0ae-502b3a62532a']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:58.966,Pass,True
,,,,,,,,,,,,,,,,,,,,1.373422,,,,,,,,,,,,b41a4a43-eac8-403f-9950-0ddf4ac4efc3,2321,,"[42.2, 56.8]",3895113,50,,,,,0.9758333,,Right Foot,,,"[48.9, 66.7]",,Ground Pass,,11.954079,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,94,Bayer Leverkusen,904,['95016209-1bba-4774-8c14-984d3bfde27c'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:01.043,Pass,
,,,,,,,,,,,,,,,,,,,,2.419306,,,,,,,,,,,,c678ea43-5d17-4e91-a2f7-8fcb3d3be759,2324,,"[45.5, 64.4]",3895113,50,,,,,-1.6136655,,Right Foot,,,"[43.9, 27.1]",,Ground Pass,,37.3343,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,['6dae577c-d4b9-4826-a080-428f27ce89ce'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:03.319,Pass,
,,,,,,,,,,,,,,,,,,,,0.950625,,,,,,,,,,,,6a935940-2a38-42e0-a9e8-dda9c68ea92d,2328,,"[63.5, 13.9]",3895113,50,,,,,-1.0048287,,Right Foot,,,"[68.9, 5.4]",,Ground Pass,,10.070253,,,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,94,Bayer Leverkusen,904,"['21e6809d-e3ff-4d4e-b66f-8e45db2ad80e', 'bfeb623d-641b-4365-9d06-cbc0ba5500ff']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:08.823,Pass,True
,,,,,,,,,,,,,,,,,,,,1.81737,,,,,,,,,,,,b118ee02-48ec-4c96-afba-461aff423b19,2331,,"[69.6, 4.8]",3895113,50,,,,,2.269989,,Left Foot,,,"[58.5, 18.0]",,Ground Pass,,17.246738,,,,,Amine Adli,33401.0,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,94,Bayer Leverkusen,904,['c98ad308-84c7-40f6-bafa-83fda05616bf'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:09.901,Pass,
,,,,,,,,,,,,,,,,,,,,1.523883,,,,,,,,,,,,248f6351-45d6-422b-a266-c2c939bd6f59,2334,,"[58.3, 17.8]",3895113,50,,,,,1.900028,,Left Foot,,,"[54.2, 29.8]",,Ground Pass,,12.681088,,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Amine Adli,33401.0,Left Attacking Midfield,94,Bayer Leverkusen,904,['0984df1b-9beb-424f-a1b6-add4464833b6'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:12.215,Pass,
,,,,,,,,,,,,,,,,,,,,1.152903,,,,,,,,,,,,7141eca9-7249-4eac-842a-b935a09c4699,2337,,"[51.1, 25.8]",3895113,50,,,,,0.029061584,,Left Foot,,,"[68.3, 26.3]",,Ground Pass,,17.207266,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,94,Bayer Leverkusen,904,['5d4386b3-8fc5-4d2f-a487-b2f180aad98b'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:15.097,Pass,
,,,,,,,,,,,,,,,,,,,,1.770267,,,,,,,,,,,,87ad1b1a-037a-4d3f-86ba-58e171f41501,2341,,"[65.4, 27.1]",3895113,50,,,,,1.4565896,,Right Foot,,,"[69.3, 61.1]",,Ground Pass,,34.222946,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,94,Bayer Leverkusen,904,['5751ac9d-0439-4d70-a425-57bf0d944879'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:17.341,Pass,
,,,,,,,,,,,,,,,,,,,,1.115962,,,,,,,,,,,,d82951ce-e57e-433e-921a-561f766cf78e,2343,,"[68.7, 63.3]",3895113,50,,,,,-0.5404195,,Right Foot,,,"[83.7, 54.3]",,Ground Pass,,17.492855,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,"['1501dac7-6583-4cce-8a3b-d8cd9c296381', '212248b8-5de3-4687-8cd7-5d0f60478e31']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:19.111,Pass,
,,,,,,,,,,,,,,,,,,,,2.963853,,,,,,,,,,,,1501dac7-6583-4cce-8a3b-d8cd9c296381,2345,,"[36.4, 25.8]",3895113,50,,,,,-0.23132098,,Right Foot,,,"[60.6, 20.1]",,High Pass,,24.86222,,,Incomplete,,Mattias Svanberg,15879.0,,,,,Recovery,2,From Throw In,Moritz Jenz,48500.0,Center Back,94,Bayer Leverkusen,904,"['af764d3d-892c-461b-bc86-75de863478a1', 'd82951ce-e57e-433e-921a-561f766cf78e', 'f6b68704-f33a-4dd8-9c36-e8b95788d8f5']",20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:20.227,Pass,
,,,,,,,,,,,,,,,,,,,,1.404232,,,,,,,,,,,,71ca9529-ea9e-4134-bb99-2b569968705f,2349,,"[58.5, 61.3]",3895113,50,,,,,1.0664189,,Right Foot,,,"[65.4, 73.8]",,Ground Pass,,14.277955,,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Josip Stanišić,49337.0,Right Center Back,94,Bayer Leverkusen,904,['9a820b35-e87a-436e-95a0-918b53c5adb3'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:23.590,Pass,
,,,,,,,,,,,,,,,,,,,,0.212683,,,,,,,,,,,,eab79a04-15a6-4892-82bf-92918bb40f93,2352,,"[66.2, 75.1]",3895113,50,,,,,-0.28605145,,Right Foot,,,"[73.0, 73.1]",,Low Pass,,7.088018,,,Incomplete,,Jeremie Frimpong,32712.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,94,Bayer Leverkusen,904,"['675c936a-67c7-4b87-8b89-9b3139db3cc3', 'db06ed9e-7d74-43f0-8a54-82cfd449d153']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:25.854,Pass,
,,,,,,,,,,,,,,,,,,,,1.173296,,,,,,,,,,,,75969978-6d51-4c72-959f-ad8cb74d1f37,2357,,"[61.8, 12.6]",3895113,50,,,,,1.706324,,Right Foot,,,"[61.2, 17.0]",,Ground Pass,,4.4407206,,,,,Jonas Older Wind,21261.0,,,,,,2,From Throw In,Mattias Svanberg,15879.0,Left Center Midfield,94,Bayer Leverkusen,904,['3d648363-8f5d-4ad7-aa96-831b02ccc17a'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:28.021,Pass,
,,,,,,,,,,,,,,,,,,,,1.963963,,,,,,,,,,,,1aca3f72-df95-42a4-af98-7f880a597f39,2361,,"[82.4, 18.1]",3895113,50,,,,,-0.8695364,,Right Foot,,,"[97.6, 0.1]",,Low Pass,,23.559286,,,Out,,Mattias Svanberg,15879.0,,,,,,2,From Throw In,Jonas Older Wind,21261.0,Right Center Forward,94,Bayer Leverkusen,904,"['3e1e5f96-b262-4e08-8ece-25e71a9f32ca', 'd26e4c81-49ce-42d6-a23a-829a4df6b213']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:30.923,Pass,True
,,,,,,,,,,,,,,,,,,,,1.109711,,,,,,,,,,,,a8043922-d2c2-4ee2-90d4-524eefa5ab47,2363,,"[9.4, 80.0]",3895113,50,,True,,,-0.9347208,,,,,"[14.2, 73.5]",,Low Pass,,8.080223,,,,,Jonas Hofmann,8804.0,,,,,Throw-in,2,From Throw In,Josip Stanišić,49337.0,Right Center Back,95,Bayer Leverkusen,904,['f33325c6-2e77-4d6c-a097-709c3c21b86d'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:45.849,Pass,
,,,,,,,,,,,,,,,,,,,,0.678057,,,,,,,,,,,,cc9e441f-690e-4a84-a705-43c8df399c97,2365,,"[14.3, 73.7]",3895113,50,,True,,,0.52417964,,Right Foot,,,"[20.7, 77.4]",,Ground Pass,,7.392564,,,,,Josip Stanišić,49337.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,95,Bayer Leverkusen,904,['1e07dacc-f969-4ee0-aa3a-6eb7646cb644'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:47.129,Pass,
,,,,,,,,,,,,,,,,,,,,1.037869,,,,,,,,,,,,17032ffb-f3b9-420b-8d41-f37329ce98d5,2368,,"[102.9, 0.1]",3895113,51,,,,,2.3273008,,,,,"[94.5, 9.0]",,Low Pass,,12.238055,,,,,Mattias Svanberg,15879.0,,,,,Throw-in,2,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,96,Wolfsburg,179,['fea3d888-1c9e-4c4c-8855-d9b6e2900c9e'],1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:01.994,Pass,
,,,,,,,,,,,,,,,,,,,,1.108247,,,,,,,,,,,,33e6489c-8eb1-4734-8b18-e54b676abd5b,2370,,"[97.0, 8.3]",3895113,51,,,,,-0.7061991,,Right Foot,,,"[103.8, 2.5]",,Low Pass,,8.937561,,,,,Joakim Mæhle,16554.0,,,,,,2,From Throw In,Mattias Svanberg,15879.0,Left Center Midfield,96,Wolfsburg,179,['6c84e6de-1567-40d8-b359-a93964c7bb36'],3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:03.032,Pass,
,,,,,,,,,,,,,,,,,,,,0.811831,,,,,,,,,,,,f121f861-6d3c-4a5d-8ca4-a2b2858c268f,2373,,"[110.1, 3.2]",3895113,51,,,,,2.4840643,,Right Foot,,,"[102.2, 9.3]",,Ground Pass,,9.980982,,,,,Mattias Svanberg,15879.0,,,,,,2,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,96,Wolfsburg,179,['e0ed7c4b-adae-4719-92d1-611da1bdb2c0'],6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:06.226,Pass,
,,,,,,,,,,,,,,,,,,,,0.987351,,,,,,,,,,,,13c07c5d-86a6-4a82-a008-178c94445020,2377,,"[100.0, 13.8]",3895113,51,,,,,1.5323538,0baf322c-a71b-4790-b088-5d881ba3f2c1,Right Foot,,,"[100.4, 24.2]",,Ground Pass,,10.407689,,,,,Jonas Older Wind,21261.0,True,,,,,2,From Throw In,Mattias Svanberg,15879.0,Left Center Midfield,96,Wolfsburg,179,['51a131bb-fe33-4a6f-9e64-5a6c7871a1cf'],7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:07.511,Pass,
,,,,,,,,,,,,,,,,,,,,1.306712,,,,,,,,,,,,38ccf6dc-b547-485e-8ab7-0e89311f652b,2382,,"[7.0, 36.1]",3895113,51,,,,,1.7234457,,Left Foot,,,"[6.2, 41.3]",,Ground Pass,,5.2611785,,,,,Lukáš Hrádecký,8667.0,,,,,Goal Kick,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,97,Bayer Leverkusen,904,['10562629-a24f-4473-97ff-de5c74909fb4'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:39.218,Pass,
