50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.325678,,,,,,,,,,,7fa12192-ca82-490c-887f-738f51878df3,2336,,"[4.8, 41.0]",3895275,52,,,,,-1.3101939,,Right Foot,,,"[8.4, 27.5]",,Ground Pass,,13.971757,,,Piero Martín Hincapié Reyna,38004.0,,,,Goal Kick,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,75,Bayer Leverkusen,904,['9c12cfb8-6def-494d-abd7-941529ab6448'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:17.581,Pass,
,,,,,,,,,,,,,,,,1.675789,,,,,,,,,,,2a6f3ba3-d54d-4d51-b77c-0aa8c2097525,2339,,"[19.7, 26.5]",3895275,52,,,,,0.14189705,,Left Foot,,,"[35.8, 28.8]",,Ground Pass,,16.263456,,,Florian Wirtz,40724.0,,,,,2,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,75,Bayer Leverkusen,904,['75056ff2-9229-4bf8-a742-c64a554e1515'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:22.528,Pass,
,,,,,,,,,,,,,,,,0.632759,,,,,,,,,,,2dac2717-4d5f-41f4-a636-e9598d2baab1,2343,,"[38.6, 27.1]",3895275,52,,,,,-2.5583632,,Right Foot,,,"[28.9, 20.7]",,Ground Pass,,11.621101,,,Granit Xhaka,3500.0,,,,,2,From Goal Kick,Florian Wirtz,40724.0,Left Attacking Midfield,75,Bayer Leverkusen,904,"['42424b92-d3d8-4db0-92ad-a622815ac0ad', 'c7dabe74-7097-483f-a0bf-25d406bcd692']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:24.630,Pass,True
,,,,,,,,,,,,,,,,1.760971,,,,,,,,,,,c236132b-c949-40b2-811f-b1e0ab9e7d2d,2346,,"[28.7, 20.7]",3895275,52,,,,,0.9755944,,Left Foot,,,"[50.3, 52.6]",,Ground Pass,,38.524925,,,Adam Hložek,28239.0,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,75,Bayer Leverkusen,904,['3d99afd9-6121-445c-9cbd-084e9b314fe6'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:26.369,Pass,
,,,,,,,,,,,,,,,,2.991006,,,,,,,,,,,3c981a96-185d-4ec9-8562-347be3d8a9fe,2349,,"[64.9, 55.3]",3895275,52,,,,,0.45351282,,Right Foot,,,"[100.6, 72.7]",,Ground Pass,,39.714607,,,Jeremie Frimpong,32712.0,,,,,2,From Goal Kick,Adam Hložek,28239.0,Right Attacking Midfield,75,Bayer Leverkusen,904,['2d725a60-e1f7-434c-a631-a0c23b1e0caa'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:30.164,Pass,
,,,,,,,,,,,,,,,,0.885529,,,,,,,,,,,253d41b9-10f9-4755-93a8-94938f98b1bf,2352,,"[100.6, 72.7]",3895275,52,,,,,-1.2979261,0034dfb1-6265-41df-92a1-bb0ba058776a,Right Foot,True,,"[108.1, 45.9]",True,Low Pass,,27.82966,,,Patrik Schick,7044.0,,,,,2,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,75,Bayer Leverkusen,904,['f2784593-9dcf-4629-b282-1c6319a45937'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:33.235,Pass,
,,,,,,,,,,,,,,,,2.325678,,,,,,,,,,,a624891c-bf58-4e27-8ccc-39c54f161558,2356,,"[61.0, 40.1]",3895275,53,,True,,,3.1261141,,Right Foot,,,"[28.7, 40.6]",,Ground Pass,,32.30387,,,Noah Atubolu,48246.0,,,,Kick Off,2,From Kick Off,Vincenzo Grifo,11282.0,Left Wing,76,Freiburg,183,['1917f679-4d06-4785-852d-66405a8e1a55'],47,,,,,,,,,,,,,,,,,Freiburg,183,00:08:47.564,Pass,
,,,,,,,,,,,,,,,,3.683434,,,,,,,,,,,fee09bde-5c90-4086-936e-f4331aa6b08f,2358,,"[29.6, 43.8]",3895275,53,,,,,0.045699865,,Right Foot,,,"[95.2, 46.8]",,High Pass,,65.668564,,Incomplete,Lucas Höler,12418.0,,,,,2,From Kick Off,Noah Atubolu,48246.0,Goalkeeper,76,Freiburg,183,"['34fc14a4-8dfa-4e6a-8ec2-565f825dcb4b', 'e80836c2-09bb-49e1-8873-d7865892b82d']",52,,,,,,,,,,,,,,,,,Freiburg,183,00:08:52.489,Pass,
,,,,,,,,,,,,,,,,1.716388,,,,,,,,,,,34fc14a4-8dfa-4e6a-8ec2-565f825dcb4b,2361,,"[24.9, 33.3]",3895275,53,,,,True,-0.19739556,,,,,"[29.4, 32.4]",,Low Pass,,4.5891175,,,Exequiel Alejandro Palacios,28268.0,,,,Recovery,2,From Counter,Jonathan Tah,8221.0,Center Back,77,Bayer Leverkusen,904,"['0bdad162-f4b2-4563-8e5f-8de0ea6a2c89', '4b227e86-5a46-40ff-9dff-6d36d7b6c201', 'fee09bde-5c90-4086-936e-f4331aa6b08f']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:56.173,Pass,True
,,,,,,,,,,,,,,,,1.57121,,,,,,,,,,,aa7e9394-86ad-4562-8a01-ac5c0fd8dd27,2363,,"[29.4, 32.4]",3895275,53,,,,,0.14648418,,Head,,,"[41.6, 34.2]",,High Pass,,12.332072,,,Florian Wirtz,40724.0,,,,,2,From Counter,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,77,Bayer Leverkusen,904,['787c6371-58f5-467e-9eb4-95452e3cbee7'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:57.930,Pass,
,,,,,,,,,,,,,,,,1.394078,,,,,,,,,,,da2bed3e-afab-4264-befa-2ab155f6f3c2,2366,,"[41.6, 34.2]",3895275,53,,,,True,0.53581125,,,,,"[48.0, 38.0]",,High Pass,,7.4431176,,,Adam Hložek,28239.0,,,,,2,From Counter,Florian Wirtz,40724.0,Left Attacking Midfield,77,Bayer Leverkusen,904,"['1361844c-ba01-42e1-88c7-d926a43905b8', 'b29aa148-fe28-4d1e-bada-0ef3fc73b41e']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:59.501,Pass,True
,,,,,,,,,,,,,,,,1.020979,,,,,,,,,,,f5250b43-966c-4ed5-a6cc-a5a344b96ed6,2372,,"[73.0, 42.3]",3895275,54,,,,,-1.7300209,,Left Foot,,,"[70.8, 28.6]",,Ground Pass,,13.875518,,,Christian Günter,8945.0,,,,,2,Regular Play,Nicolas Höfler,8939.0,Right Defensive Midfield,78,Freiburg,183,['9efc0ad6-d375-4d16-8638-5425ba9bf9cb'],4,,,,,,,,,,,,,,,,,Freiburg,183,00:09:04.716,Pass,
,,,,,,,,,,,,,,,,2.282371,,,,,,,,,,,9d1ecefd-e942-41d7-b684-de15629072a8,2375,,"[76.2, 26.7]",3895275,54,,,,,-0.8574382,,Left Foot,,,"[94.2, 5.9]",,Ground Pass,,27.50709,,,Vincenzo Grifo,11282.0,,,,,2,Regular Play,Christian Günter,8945.0,Left Wing Back,78,Freiburg,183,['b6ec5606-a3de-45df-90e4-bd877eec5c24'],7,,,,,,,,,,,,,,,,,Freiburg,183,00:09:07.013,Pass,
,,,,,,,,,,,,,,,,0.067331,,,,,,,,,,,f9b64d15-69c6-404b-a8ed-55d55ace1bde,2378,,"[106.1, 4.4]",3895275,54,,,,,1.4963075,,Right Foot,,,"[106.6, 11.1]",,Low Pass,,6.718631,,Incomplete,Roland Sallai,19316.0,,,,,2,Regular Play,Vincenzo Grifo,11282.0,Left Wing,78,Freiburg,183,"['98d54646-287c-4fe9-94b1-1003c36daf8f', 'ffd7dc90-0ab2-43d7-a7f8-4878d7770061']",12,,,,,,,,,,,,,,,,,Freiburg,183,00:09:12.386,Pass,
,,,,,,,,,,,,,,,,1.817051,,,,,,,,,,,8f0de65b-605f-41c3-9e57-fc0b40f04642,2384,,"[48.4, 51.7]",3895275,54,,,,,1.0236855,,Left Foot,,,"[60.4, 71.4]",,Ground Pass,,23.067076,,,Jeremie Frimpong,32712.0,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,79,Bayer Leverkusen,904,"['794ccd37-ce2e-4c56-b449-42ecafff0d84', 'fe9acfaf-7475-4fce-abed-e49240e05e01']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:16.634,Pass,True
,,,,,,,,,,,,,,,,1.458556,,,,,,,,,,,dfdb3471-2198-415c-99a4-476aeda09b22,2387,,"[102.7, 69.9]",3895275,54,,,,,-3.0165343,,Right Foot,,,"[85.2, 67.7]",,Ground Pass,,17.637743,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,79,Bayer Leverkusen,904,['570ddc93-c15c-4b3b-862b-94b788913e2b'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:27.126,Pass,
,,,,,,,,,,,,,,,,0.829616,,,,,,,,,,,0e869363-0fb9-46e7-a05a-c7c935fc93f2,2390,,"[76.6, 64.3]",3895275,54,,,,,-1.2691773,,Right Foot,,,"[79.4, 55.3]",,Ground Pass,,9.425497,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['4dab7813-0211-4917-b9ea-c7c147172e15'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:33.675,Pass,
,,,,,,,,,,,,,,,,0.882114,,,,,,,,,,,a2329d7c-4a41-438f-94f5-408d4044d4f2,2393,,"[79.4, 55.3]",3895275,54,,,,,-2.9948294,,Left Foot,,,"[67.9, 53.6]",,Ground Pass,,11.624973,,,Jonathan Tah,8221.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['02913208-2a91-4124-80fd-ae7be3b01658'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:34.545,Pass,
,,,,,,,,,,,,,,,,0.880819,,,,,,,,,,,03425a48-39a0-4901-96e5-d7e9f0fcbe62,2396,,"[67.9, 53.6]",3895275,54,,,,,1.2414702,,Right Foot,,,"[70.6, 61.5]",,Ground Pass,,8.348653,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,79,Bayer Leverkusen,904,['7b5c46c6-14d9-49e2-8b39-0964ccd7d7b6'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:36.253,Pass,
,,,,,,,,,,,,,,,,1.162229,,,,,,,,,,,2659c28b-7fb5-4ddc-b72d-cfe54ddbf559,2399,,"[70.6, 61.5]",3895275,54,,,,,0.10427161,,Right Foot,,,"[79.2, 62.4]",,Ground Pass,,8.646965,,,Florian Wirtz,40724.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['bda1c7ba-4aa8-4f34-a7fb-f23abdde6e32'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:38.539,Pass,
,,,,,,,,,,,,,,,,0.926794,,,,,,,,,,,d329eeff-bd1f-4922-a246-e8084e6b6c2f,2403,,"[78.3, 62.6]",3895275,54,,,,,-0.39305803,,Right Foot,,,"[86.5, 59.2]",,Ground Pass,,8.876936,,,Adam Hložek,28239.0,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,79,Bayer Leverkusen,904,"['c670470e-16f4-4268-b8a8-322216ccbec5', 'ea6badaa-5f78-46b5-ab38-03e73cc7d340']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:39.741,Pass,True
,,,,,,,,,,,,,,,,1.096429,,,,,,,,,,,791c764a-5594-4847-973c-8d5f7cb9347c,2407,,"[91.2, 65.6]",3895275,54,,,,,0.8488965,,Right Foot,,,"[99.3, 74.8]",,Ground Pass,,12.25765,,,Jeremie Frimpong,32712.0,,,,,2,Regular Play,Adam Hložek,28239.0,Right Attacking Midfield,79,Bayer Leverkusen,904,"['8c6e2adf-a0d5-437f-93cb-ba3aee5a11a4', 'dff2fadc-ec0b-419c-b466-dc49b7452659']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:43.229,Pass,True
,,,,,,,,,,,,,,,,1.884842,,,,,,,,,,,12b6407d-d05f-4620-92bb-445b096bbf6c,2410,,"[105.3, 73.7]",3895275,54,,,,,-2.9796004,,Right Foot,,,"[79.6, 69.5]",,Ground Pass,,26.04093,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,79,Bayer Leverkusen,904,['d48705be-3f0b-46aa-926a-30aaa4a8d0f0'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:48.807,Pass,
,,,,,,,,,,,,,,,,1.436666,,,,,,,,,,,ecdc36a3-0eda-43c1-9a8a-c6ee633375fc,2413,,"[79.6, 69.5]",3895275,54,,,,,0.55640393,,Left Foot,,,"[87.8, 74.6]",,Ground Pass,,9.656604,,,Josip Stanišić,49337.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['34f23654-fc22-4b5e-a77a-69f12765e9ba'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:51.013,Pass,
,,,,,,,,,,,,,,,,1.125404,,,,,,,,,,,47595380-bf18-4eb4-b501-3016ad0183d2,2416,,"[87.8, 74.6]",3895275,54,,,,,-2.684987,,Right Foot,,,"[76.4, 69.0]",,Ground Pass,,12.701181,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,79,Bayer Leverkusen,904,['799413c4-8e1b-4fb9-91e3-d73c5fc88ee0'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:52.530,Pass,
,,,,,,,,,,,,,,,,0.551811,,,,,,,,,,,740463c0-530b-4867-8f63-77da40b7f179,2419,,"[76.4, 69.0]",3895275,54,,,,,-1.395058,,Right Foot,,,"[78.3, 58.3]",,Ground Pass,,10.867382,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['b93e2109-432e-4ece-98ba-0ba89c33e0aa'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:54.831,Pass,
,,,,,,,,,,,,,,,,0.847266,,,,,,,,,,,e8a957e2-108a-4330-84df-fdda7060ebef,2422,,"[78.3, 58.3]",3895275,54,,,,,2.1726549,,Right Foot,,,"[71.5, 68.2]",,Ground Pass,,12.010412,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['4a4a780d-06c2-4cba-8257-a614a63e9679'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:55.423,Pass,
,,,,,,,,,,,,,,,,0.706174,,,,,,,,,,,5a735d7a-e721-4bb7-b94f-f47e3da572f3,2425,,"[71.5, 68.2]",3895275,54,,,,,-1.2167989,,Right Foot,,,"[74.9, 59.0]",,Ground Pass,,9.80816,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['175ef42b-69b3-420c-8b10-59b947acd407'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:57.351,Pass,
,,,,,,,,,,,,,,,,0.736297,,,,,,,,,,,038073a8-cc11-4731-86ea-94a2f3e94974,2427,,"[74.9, 59.0]",3895275,54,,,,,2.115896,,Left Foot,,,"[69.2, 68.4]",,Ground Pass,,10.993179,,,Exequiel Alejandro Palacios,28268.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['20aa76f0-0c39-47bb-91ca-a5413d9c60ee'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:58.057,Pass,
,,,,,,,,,,,,,,,,2.068475,,,,,,,,,,,6c7a3e20-8d91-4f73-8f73-5b3565c634ec,2430,,"[64.2, 60.0]",3895275,55,,,,,2.099746,,Right Foot,,,"[55.9, 74.2]",,Ground Pass,,16.447796,,,Josip Stanišić,49337.0,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['dcffbb5b-36df-4e51-96bd-d923ce42df43'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:02.572,Pass,
,,,,,,,,,,,,,,,,1.774265,,,,,,,,,,,4aa08534-9cca-4053-9798-2334fc058fe8,2433,,"[55.9, 74.2]",3895275,55,,,,,-0.06559917,,Right Foot,,,"[83.3, 72.4]",,High Pass,,27.45906,,Incomplete,Jeremie Frimpong,32712.0,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,79,Bayer Leverkusen,904,"['1ef7bef9-e86e-46f4-ba26-681f8f6b4138', '759bff6b-9a9c-4960-93ce-d1a51ebcd3f8']",4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:04.760,Pass,
,,,,,,,,,,,,,,,,1.652108,,,,,,,,,,,1ef7bef9-e86e-46f4-ba26-681f8f6b4138,2435,,"[36.8, 7.7]",3895275,55,,,,,1.0292287,,Head,,,"[44.5, 20.5]",,Low Pass,,14.937536,,,Nicolas Höfler,8939.0,,,,Recovery,2,Regular Play,Christian Günter,8945.0,Left Wing Back,80,Freiburg,183,"['4aa08534-9cca-4053-9798-2334fc058fe8', '9a8e2f0b-1905-4c34-84f3-c9593971bf40']",6,,,,,,,,,,,,,,,,,Freiburg,183,00:10:06.534,Pass,
,,,,,,,,,,,,,,,,1.210249,,,,,,,,,,,a95b2333-5e26-473c-ba6a-b11bd06839cc,2437,,"[44.5, 20.5]",3895275,55,,,,,2.9907017,,Left Foot,,,"[27.4, 23.1]",,Ground Pass,,17.296532,,,Kiliann Sildillia,79429.0,,,,,2,Regular Play,Nicolas Höfler,8939.0,Right Defensive Midfield,80,Freiburg,183,['c338a3bb-4287-42cf-8b4a-c5959e13a7f6'],8,,,,,,,,,,,,,,,,,Freiburg,183,00:10:08.187,Pass,
,,,,,,,,,,,,,,,,1.957936,,,,,,,,,,,76c6a606-dc44-472c-8394-0e7f7884104d,2440,,"[22.1, 35.0]",3895275,55,,,,,2.8496606,,Left Foot,,,"[2.8, 40.8]",,Ground Pass,,20.152668,,,Noah Atubolu,48246.0,,,,,2,Regular Play,Kiliann Sildillia,79429.0,Right Center Back,80,Freiburg,183,['f594790e-4310-42ac-a4ca-6a925de7da5b'],12,,,,,,,,,,,,,,,,,Freiburg,183,00:10:12.107,Pass,
,,,,,,,,,,,,,,,,3.371639,,,,,,,,,,,379b0956-2e29-4818-b789-a3f237fa7564,2444,,"[4.1, 35.2]",3895275,55,,,,,-0.23129903,,Left Foot,,,"[57.6, 22.6]",,High Pass,,54.963715,,,Roland Sallai,19316.0,,,,,2,Regular Play,Noah Atubolu,48246.0,Goalkeeper,80,Freiburg,183,['b978f328-01c5-4896-a54c-3a58cea3ba90'],15,,,,,,,,,,,,,,,,,Freiburg,183,00:10:15.508,Pass,
,,,,,,,,,,,,,,,,1.548472,,,,,,,,,,,9baaf34e-ecc9-4094-a6ac-3ce979996450,2446,,"[57.6, 22.6]",3895275,55,,,,,1.7731179,,Head,,,"[54.4, 38.2]",,Low Pass,,15.924824,,,Merlin Röhl,48240.0,,,,,2,Regular Play,Roland Sallai,19316.0,Center Forward,80,Freiburg,183,['cbd8095d-a853-4779-a207-3bf533b35846'],18,,,,,,,,,,,,,,,,,Freiburg,183,00:10:18.920,Pass,
,,,,,,,,,,,,,,,,1.206695,,,,,,,,,,,060e6350-d6af-4b83-9995-1d6ac928a81d,2449,,"[47.5, 48.5]",3895275,55,,,,,1.0976703,,Right Foot,,,"[51.8, 56.9]",,Ground Pass,,9.436631,,,Kiliann Sildillia,79429.0,,,,,2,Regular Play,Merlin Röhl,48240.0,Left Defensive Midfield,80,Freiburg,183,['2d26a172-56ea-4fa9-9ded-c5e00c385f07'],22,,,,,,,,,,,,,,,,,Freiburg,183,00:10:22.638,Pass,
,,,,,,,,,,,,,,,,1.519034,,,,,,,,,,,22fba87a-c989-40b6-b98a-3f3c9789575f,2452,,"[64.2, 58.1]",3895275,55,,,,,1.2365241,,Right Foot,,,"[70.0, 74.8]",,Ground Pass,,17.678518,,,Ritsu Doan,8361.0,,,,,2,Regular Play,Kiliann Sildillia,79429.0,Right Center Back,80,Freiburg,183,['baa8eaef-1806-42b1-8323-36bf333969b6'],29,,,,,,,,,,,,,,,,,Freiburg,183,00:10:29.270,Pass,
,,,,,,,,,,,,,,,,0.676593,,,,,,,,,,,f7ab7548-2712-4827-bf90-ac1d70372882,2455,,"[70.0, 74.8]",3895275,55,,,,,-0.68088526,,Left Foot,,,"[77.9, 68.4]",,Ground Pass,,10.167104,,,Merlin Röhl,48240.0,,,,,2,Regular Play,Ritsu Doan,8361.0,Right Wing Back,80,Freiburg,183,['16542431-1896-4f79-ab83-328f362d3d3f'],31,,,,,,,,,,,,,,,,,Freiburg,183,00:10:31.557,Pass,
,,,,,,,,,,,,,,,,0.66327,,,,,,,,,,,5690c09e-9cb3-4a51-97b5-82361a4bd829,2458,,"[77.9, 68.4]",3895275,55,,,,,-1.7208233,,Left Foot,,,"[76.6, 59.8]",,Ground Pass,,8.6977005,,,Roland Sallai,19316.0,,,,,2,Regular Play,Merlin Röhl,48240.0,Left Defensive Midfield,80,Freiburg,183,['5134e543-9de3-48a6-b322-3ed6e0d062da'],33,,,,,,,,,,,,,,,,,Freiburg,183,00:10:33.419,Pass,
,,,,,,,,,,,,,,,,0.757938,,,,,,,,,,,b808556d-0852-4f46-b918-91f7e74aaae5,2461,,"[71.9, 57.5]",3895275,55,,,,,-1.9949907,,Right Foot,,,"[69.1, 51.3]",,Ground Pass,,6.8029404,,,Nicolas Höfler,8939.0,,,,,2,Regular Play,Roland Sallai,19316.0,Center Forward,80,Freiburg,183,['a1a8a781-a550-4b10-8137-edaad02957cf'],35,,,,,,,,,,,,,,,,,Freiburg,183,00:10:35.748,Pass,
,,,,,,,,,,,,,,,,1.662731,,,,,,,,,,,f8bd1167-0bfe-4b41-941e-def999e6a2a3,2464,,"[69.1, 51.3]",3895275,55,,,,,-1.1854199,,Right Foot,,,"[77.7, 30.1]",,Ground Pass,,22.877937,,,Vincenzo Grifo,11282.0,,,,,2,Regular Play,Nicolas Höfler,8939.0,Right Defensive Midfield,80,Freiburg,183,['1a50abe3-707d-4b02-84ec-5df1f9b0705e'],37,,,,,,,,,,,,,,,,,Freiburg,183,00:10:37.455,Pass,
,,,,,,,,,,,,,,,,1.158314,,,,,,,,,,,c137b870-fe19-40ed-a60e-9b5699afff00,2467,,"[77.9, 22.2]",3895275,55,,,,,-0.87090343,,Right Foot,,,"[90.7, 7.0]",,Ground Pass,,19.871588,,,Christian Günter,8945.0,,,,,2,Regular Play,Vincenzo Grifo,11282.0,Left Wing,80,Freiburg,183,['03674e91-912f-45b1-a694-91c1dc033720'],40,,,,,,,,,,,,,,,,,Freiburg,183,00:10:40.534,Pass,
,,,,,,,,,,,,,,,,1.320016,,,,,,,,,,,4e637880-7726-4279-be95-807183970ce9,2470,,"[90.7, 7.0]",3895275,55,,,,,3.0231028,,Left Foot,,,"[78.1, 8.5]",,Ground Pass,,12.6889715,,,Vincenzo Grifo,11282.0,,,,,2,Regular Play,Christian Günter,8945.0,Left Wing Back,80,Freiburg,183,['8c2a663f-b17e-4605-a4fb-647a453441ab'],42,,,,,,,,,,,,,,,,,Freiburg,183,00:10:42.966,Pass,
,,,,,,,,,,,,,,,,1.533479,,,,,,,,,,,10d3c802-d202-4040-8be9-2e3336691df5,2473,,"[78.1, 8.5]",3895275,55,,,,,2.5371711,,Right Foot,,,"[64.2, 18.1]",,Ground Pass,,16.892899,,,Manuel Gulde,12422.0,,,,,2,Regular Play,Vincenzo Grifo,11282.0,Left Wing,80,Freiburg,183,['6420e370-7b89-43ff-9eb6-6c9043e525ff'],46,,,,,,,,,,,,,,,,,Freiburg,183,00:10:46.118,Pass,
,,,,,,,,,,,,,,,,1.577743,,,,,,,,,,,29b721bb-4434-4c37-b1f2-a2770c50ddbd,2476,,"[64.0, 20.3]",3895275,55,,,,,1.888884,,Left Foot,,,"[55.9, 44.9]",,Ground Pass,,25.899227,,,Matthias Ginter,8808.0,,,,,2,Regular Play,Manuel Gulde,12422.0,Left Center Back,80,Freiburg,183,['705cfe76-9e94-4e0c-a070-fec8ead54742'],48,,,,,,,,,,,,,,,,,Freiburg,183,00:10:48.005,Pass,
,,,,,,,,,,,,,,,,1.904717,,,,,,,,,,,8ac49047-e1f1-40cb-9284-5ce0b45b230b,2479,,"[56.1, 45.1]",3895275,55,,,,,-1.579685,,Right Foot,,,"[55.9, 22.6]",,Ground Pass,,22.500889,,,Manuel Gulde,12422.0,,,,,2,Regular Play,Matthias Ginter,8808.0,Center Back,80,Freiburg,183,['21ea4911-aa11-4b8e-8a27-4add09974c1f'],52,,,,,,,,,,,,,,,,,Freiburg,183,00:10:52.358,Pass,
,,,,,,,,,,,,,,,,1.233467,,,,,,,,,,,a2a1bfba-3f72-413d-ada8-5af50dd3ade1,2481,,"[55.9, 22.6]",3895275,55,,,,,-1.0938162,,Right Foot,,,"[63.6, 7.7]",,Ground Pass,,16.772001,,,Vincenzo Grifo,11282.0,,,,,2,Regular Play,Manuel Gulde,12422.0,Left Center Back,80,Freiburg,183,['00705e0d-7671-4483-a2f5-b02208e676ed'],54,,,,,,,,,,,,,,,,,Freiburg,183,00:10:54.263,Pass,
,,,,,,,,,,,,,,,,1.518278,,,,,,,,,,,d79ca81a-5c78-442a-abf7-501679cbae83,2484,,"[64.1, 8.1]",3895275,55,,,,,2.7547169,,Right Foot,,,"[47.9, 14.7]",,Ground Pass,,17.492855,,,Manuel Gulde,12422.0,,,,,2,Regular Play,Vincenzo Grifo,11282.0,Left Wing,80,Freiburg,183,['bea068d9-f226-45cb-b359-1ca62453940d'],57,,,,,,,,,,,,,,,,,Freiburg,183,00:10:57.614,Pass,
