50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[44.2, 29.1]",,,,,,,,,,,,0.469125,,,,,,,,,,,,,,44adc433-a604-4dfa-ac83-95eaa45264d3,168,,"[45.9, 29.1]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Siersleben,46430.0,Left Center Back,11,FC Heidenheim,201,"['bad0945f-7f75-4d9a-9ecc-997bda22be9c', 'c9fbb482-a1bd-4a60-99d8-4dc04495c41a']",19,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:19.998,Carry,
,,,,,"[39.7, 31.7]",,,,,,,,,,,,0.454738,,,,,,,,,,,,,,f4da8ee3-57ce-431e-adab-2750f84a0ac2,171,,"[39.7, 30.5]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lennard Maloney,133483.0,Right Defensive Midfield,11,FC Heidenheim,201,"['0995d99a-e32a-425d-8268-3a85ae939a7a', '239ffa71-f8ac-430e-8b57-e1a2b538fdca', '6737edef-f7b9-4344-a16c-41753531e22c']",21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:21.355,Carry,True
,,,,,"[9.5, 35.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,6c17d90b-75bc-4b72-8b30-16eb020400c5,175,,"[9.5, 35.6]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Müller,9205.0,Goalkeeper,11,FC Heidenheim,201,"['854c2dd7-f927-4e0c-97db-cf2836aef39b', 'f586872d-11e2-4192-8560-ca5b871d9a0d']",25,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:25.070,Carry,
,,,,,"[64.9, 52.2]",,,,,,,,,,,,0.511813,,,,,,,,,,,,,,b4096be6-9255-486d-85ef-fb1f82c24839,183,,"[64.6, 52.2]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['5f9b6b59-8a14-499f-884b-87313d1ddc01', '7639e7d7-5107-41b0-8fe1-04a1f8217001', '79126be9-b946-4db5-9e70-c0ea00b5d931']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:30.244,Carry,True
,,,,,"[61.8, 57.0]",,,,,,,,,,,,0.440955,,,,,,,,,,,,,,201204b4-ddca-4e95-879d-5ea29aeab663,189,,"[61.8, 57.0]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['84d35a0c-988c-4977-8841-814426dca458', '84ec7ad7-a2e5-4993-9fc8-c0d48a121d5f']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.926,Carry,
,,,,,"[56.9, 54.4]",,,,,,,,,,,,0.012366001,,,,,,,,,,,,,,82247b75-13da-4c3e-8b3b-8065f32b78b8,196,,"[56.9, 54.4]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['2b193e7e-db6f-47bc-aa3d-669b3558e349', '9ed80495-b704-41b7-8b60-d8810f21b41a']",36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:36.334,Carry,
,,,,,"[50.5, 49.6]",,,,,,,,,,,,2.334569,,,,,,,,,,,,,,697de738-1ddd-4a69-a641-ed6e57aa15ca,199,,"[50.2, 52.9]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,"['1f7b9fa4-26f2-46d7-87a3-5fb28d91f8df', '7c486de8-3484-44cd-9325-e0bdadc0adde']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:37.121,Carry,
,,,,,"[56.6, 20.5]",,,,,,,,,,,,2.288055,,,,,,,,,,,,,,d5f683d9-9d90-4c1e-b87b-b33b5413b8e7,202,,"[48.4, 28.9]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,"['42195328-dbd6-4c26-910e-de4b15538b0f', 'f32c59c0-240e-42e9-8069-8810d8e67cfd']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:40.699,Carry,
,,,,,"[62.5, 2.5]",,,,,,,,,,,,0.861715,,,,,,,,,,,,,,3cdada44-254e-4a8e-afeb-1b005eb7fa46,205,,"[64.6, 2.1]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,12,Bayer Leverkusen,904,"['3f6ce352-2e57-43ff-9619-276a1464f100', '59f0b2e1-491d-4e57-b6a3-12c2fbbbe40c', 'a3d1e34d-213d-496b-b366-c0ffd8acda77']",44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:44.376,Carry,True
,,,,,"[52.9, 15.7]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,6bad8316-afef-4ab2-82b5-b1df55799e71,209,,"[51.2, 12.4]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,"['47586e80-e9f8-4582-b670-cac8e08d9eb0', 'e4a8be8c-78d4-45a8-b457-619f46e37583']",46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:46.325,Carry,
,,,,,"[76.6, 24.4]",,,,,,,,,,,,2.342718,,,,,,,,,,,,,,448ff41d-a99b-4ac1-a39f-321a4e12ec50,215,,"[69.1, 22.7]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Bayer Leverkusen,904,"['1a2997c4-e48f-49ab-8746-f0ca2974c71d', '832d593f-b5f8-4691-98fa-d9d9f13685b7', 'de8997e6-4537-49ca-8864-3e221f25d628']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:49.864,Carry,True
,,,,,"[72.4, 36.4]",,,,,,,,,,,,0.913956,,,,,,,,,,,,,,d91e6bd0-fcb3-48b1-b391-00510455eafa,220,,"[73.6, 36.8]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['3a24294f-7eca-4180-9fd3-7eede5a85ff4', '3cea3b14-cd1c-4048-9e22-891601eb58d2', 'a52af03a-9e28-4498-b74d-b084edc0f008']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:52.994,Carry,True
,,,,,"[74.2, 54.9]",,,,,,,,,,,,0.954841,,,,,,,,,,,,,,621a92b1-0b7d-40fd-8921-c184ff9cfdbe,224,,"[73.6, 52.2]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,"['24beaf43-67ff-400b-8afa-5cd95a07ab62', '7384369c-7014-41f4-8880-4f2012608234']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:55.014,Carry,
,,,,,"[115.4, 64.8]",,,,,,,,,,,,4.72399,,,,,,,,,,,,,,cf0330f0-ffa2-47de-b0b8-2c063baff2db,227,,"[84.3, 72.8]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,12,Bayer Leverkusen,904,"['6e9cc2f7-1105-48ac-806c-eebcfaa34ad7', '8c4605d8-c1d8-4819-966b-e2b5f69c5582', 'bda48638-9908-4088-9089-c5604ab7cb37']",57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:57.081,Carry,True
,,,,,"[102.9, 71.1]",,,,,,,,,,,,1.269291,,,,,,,,,,,,,,0e8f1413-d59b-47ec-9251-f70210f20b0f,232,,"[103.5, 72.5]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,12,Bayer Leverkusen,904,"['93994777-12ec-49b8-b9e7-aa4358d89c6f', 'e35e1956-56cb-4707-95df-7d0d7938d843']",4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:04.878,Carry,
,,,,,"[90.6, 55.5]",,,,,,,,,,,,1.291712,,,,,,,,,,,,,,ab4d2c4b-192a-4008-bd6c-274713d6958c,235,,"[90.6, 56.7]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['4a66fe8f-a3e7-4faa-8668-75a5fdb0b27a', 'e22f03e1-c240-4cfb-8126-d1822a1e738b']",7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:07.544,Carry,
,,,,,"[85.8, 38.5]",,,,,,,,,,,,1.710967,,,,,,,,,,,,,,bcc0a902-4f8e-4fae-b636-60e4fa615546,238,,"[86.8, 40.0]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,"['15701045-40e6-4a1e-9941-11812194ff4d', '5572f10b-277c-4944-b80f-843659418dbb', '6ba5f009-b494-430a-b179-7ddd78697f3e']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:10.165,Carry,True
,,,,,"[85.8, 60.3]",,,,,,,,,,,,0.712914,,,,,,,,,,,,,,7aaf1c25-30a6-42b9-b9bd-63b2d39326d9,244,,"[86.2, 60.9]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,"['0305b979-98f5-4dce-ae43-b9e06c071c2d', '74cdadbe-4ae0-41f1-bd31-9066e33654db']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.036,Carry,
,,,,,"[85.5, 51.3]",,,,,,,,,,,,0.371422,,,,,,,,,,,,,,6d5c715e-caca-428e-984d-b85c4705e734,247,,"[85.8, 50.4]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['6ec97d1a-06e8-4b68-979d-3020292d1441', 'cf794ce2-9fb3-4b38-8268-3b4f01194d09']",15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:15.818,Carry,
,,,,,"[79.8, 63.5]",,,,,,,,,,,,0.073346004,,,,,,,,,,,,,,68854cd3-aa73-4048-ade3-4704949a8de0,253,,"[79.8, 63.9]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,"['b48dd5a9-9fda-4540-9579-1eb7241c1732', 'e03baa4b-601d-4da7-8fea-80b62a62484d']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:18.018,Carry,
,,,,,"[74.2, 31.6]",,,,,,,,,,,,2.596551,,,,,,,,,,,,,,6a23b116-5052-424c-8edb-ec17fc93049c,256,,"[71.1, 32.3]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,"['47215bf6-9a9b-44ef-83e0-300fed2e90e6', '66caab40-09c3-446d-a427-cf45c915444d']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:19.945,Carry,
,,,,,"[80.1, 40.9]",,,,,,,,,,,,0.683655,,,,,,,,,,,,,,0d575998-33de-49ca-b066-2b07f6d5b877,259,,"[83.7, 41.2]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,12,Bayer Leverkusen,904,"['2c155794-7231-487e-8463-a99b8c0bf033', '6282f2ed-5306-4692-97a8-018abed55a97', '92038172-7102-4357-88a0-d66531d0be4e']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:23.237,Carry,True
,,,,,"[86.2, 24.4]",,,,,,,,,,,,0.798598,,,,,,,,,,,,,,88b7d2c5-ea70-4802-8e21-22e5bec35408,263,,"[85.8, 25.0]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,"['095beac9-7bb6-4509-8f3b-046dbe3256e6', '2180041b-af64-4877-a4d2-385bd5e76108', '34c88955-3322-45ec-8d48-1dc784b8d9cb']",25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:25.204,Carry,True
,,,,,"[101.6, 24.7]",,,,,,,,,,,,1.826763,,,,,,,,,,,,,,ed4f581a-98cf-437d-b2d9-6ab817f3a8e1,266,,"[86.2, 24.4]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,"['095beac9-7bb6-4509-8f3b-046dbe3256e6', '2180041b-af64-4877-a4d2-385bd5e76108', '9e68e4a2-3f54-4586-9c97-d02b4d59c25f', 'bd4fd27a-af25-48c9-b982-579d4156695a']",26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:26.002,Carry,True
,,,,,"[104.1, 28.5]",,,,,,,,,,,,0.643716,,,,,,,,,,,,,,0b59b3bf-4601-4c24-8885-60395189f536,270,,"[101.6, 24.7]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,"['343781b7-0e28-4c1a-9519-e9a223c4a2ab', 'aca80b04-2892-4c4f-888e-df76c7567817', 'bd4fd27a-af25-48c9-b982-579d4156695a']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.829,Carry,True
,,,,,"[110.0, 39.7]",,,,,,,,,,,,0.457799,,,,,,,,,,,,,,718fce06-ce88-4acb-bb98-58dc617a96c8,277,,"[110.4, 40.8]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Victor Okoh Boniface,32289.0,Center Forward,13,Bayer Leverkusen,904,"['78d1e41b-f432-43f2-ae5d-7b0ddab9036f', 'b2040ece-5bfc-40ba-9dc3-280d14f09e05', 'bb89db40-cc3f-4041-bb40-f2dd98ec5ef4']",3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:03.704,Carry,True
,,,,,"[84.3, 75.0]",,,,,,,,,,,,1.220558,,,,,,,,,,,,,,3b2b6418-b75c-44fa-8975-8fb60e3c7b7c,290,,"[85.8, 71.4]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,13,Bayer Leverkusen,904,"['84123f89-e20a-454c-ab6e-d5a6e63880af', '99fab9e3-ddf0-4f49-89cc-ed1438559485', 'c43891c6-f7d0-4b53-854f-7b0c0bf409d9']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:13.778,Carry,True
,,,,,"[78.4, 67.0]",,,,,,,,,,,,0.519335,,,,,,,,,,,,,,ea283cd4-127c-4613-a843-474b9ff4cd8c,297,,"[78.7, 67.3]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,14,Bayer Leverkusen,904,"['9f38e589-9bcd-402e-a9c7-81c713301c69', 'e4a1a2fe-fe12-435a-98a4-98dda2739446', 'f3340d0d-34c8-4c60-818d-6b0ab6f0e724']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:22.170,Carry,True
,,,,,"[85.8, 49.6]",,,,,,,,,,,,1.598247,,,,,,,,,,,,,,dcd63a56-5072-413e-911a-7264f0e371ab,302,,"[80.4, 61.5]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,14,Bayer Leverkusen,904,"['1a07249d-2406-4788-9baa-b1c8eec64ea5', '5babff75-4553-4b3a-b9f4-43b8ecab192e', 'd310c41e-ccc2-40fb-a06d-6d036f388bff']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:24.842,Carry,True
,,,,,"[91.0, 40.7]",,,,,,,,,,,,1.289231,,,,,,,,,,,,,,3b634913-4263-4e45-a7f6-b25bac5d2637,306,,"[86.8, 32.3]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,14,Bayer Leverkusen,904,"['28026d1d-108d-4132-b7dd-aa5fb2833312', '9ae80932-88a0-46c4-906a-d92d4999f5a3']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:27.480,Carry,
,,,,,"[56.1, 46.8]",,,,,,,,,,,,1.787273,,,,,,,,,,,,,,808af9fa-4b11-4c37-96c7-ac81aabe7b00,314,,"[48.7, 46.4]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lennard Maloney,133483.0,Right Defensive Midfield,15,FC Heidenheim,201,"['a3df59c8-cf02-4d37-bf5b-d2589fd3e6bf', 'f7e9fa20-5fb2-4d16-868d-a2506930f758']",51,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:05:51.614,Carry,
,,,,,"[78.5, 70.6]",,,,,,,,,,,,3.150812,,,,,,,,,,,,,,cd3f2d0a-aeb3-4b34-a0f2-3eb12e54bd55,317,,"[57.3, 72.2]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Haktab Traorè,48959.0,Right Back,15,FC Heidenheim,201,"['0e144e45-eed9-4c1f-b16e-f7fd087181a9', '0f0946e2-9309-4794-87fe-89df747a3e6d']",55,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:05:55.168,Carry,
,,,,,"[92.0, 56.0]",,,,,,,,,,,,0.029056001,,,,,,,,,,,,,,e20fe4de-bcb4-4354-a27d-c27fe5b54a9c,321,,"[91.4, 56.5]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tim Kleindienst,11382.0,Center Forward,15,FC Heidenheim,201,"['02992e62-fe65-4047-a654-9d393d3e5e92', '0fa3e9fc-8f59-4d93-ad54-9dafec6fe2cb']",59,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:05:59.211,Carry,
,,,,,"[11.4, 28.5]",,,,,,,,,,,,3.932878,,,,,,,,,,,,,,a463ae1e-6b26-4133-9944-dced564e7662,325,,"[3.3, 31.6]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,16,Bayer Leverkusen,904,"['36860fee-d690-4a82-92c1-2ce4512541be', '803d2e4e-c874-402b-9778-cb7c43eb4c55']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:01.640,Carry,
,,,,,"[42.8, 21.4]",,,,,,,,,,,,6.859515,,,,,,,,,,,,,,0303ae29-dbf7-4fd3-b642-97ac481b14b2,328,,"[28.1, 19.4]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,16,Bayer Leverkusen,904,"['04a1bfd3-78af-4e6c-b124-35ef8ce074e9', 'ae766697-ad65-49b6-bae1-5920f12dc43f']",6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:06.952,Carry,
,,,,,"[55.3, 3.8]",,,,,,,,,,,,0.88345,,,,,,,,,,,,,,5c23e675-6816-462e-acb2-711fe091e3da,331,,"[50.2, 4.7]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,16,Bayer Leverkusen,904,"['33681808-32b7-47da-88fa-7434628fa1a2', 'd094bab6-9af3-4019-b796-acb694feee23']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:14.944,Carry,
,,,,,"[71.4, 5.3]",,,,,,,,,,,,1.125044,,,,,,,,,,,,,,e1f28eb5-3ef3-4c6c-a752-eb0a280e3a24,334,,"[69.1, 2.8]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,16,Bayer Leverkusen,904,"['442ecd9b-b058-493d-a185-adba5be4b1ed', '991c0af9-25d4-468d-a1a0-6f1b20f0b85e']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:16.526,Carry,
,,,,,"[75.0, 13.4]",,,,,,,,,,,,0.88474,,,,,,,,,,,,,,d0a1177b-9349-4efc-b4e7-78f18457f2fe,337,,"[74.7, 13.7]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,16,Bayer Leverkusen,904,"['7448eaa1-612b-4cb4-b416-a38ea6981484', 'a2175056-51b9-40fc-b6b0-3161b7c9498c', 'b7791d0f-3499-4f4c-a33d-6836c0f911e0']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.400,Carry,True
,,,,,"[74.7, 5.3]",,,,,,,,,,,,0.03997,,,,,,,,,,,,,,359a2c08-360b-4501-ad2f-1a2012bd0999,341,,"[74.7, 5.3]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,16,Bayer Leverkusen,904,"['9a1a7780-275f-4921-9392-19bfe015d7c8', 'd6468d36-c2f2-45b8-b0a6-357efadab24a']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:20.128,Carry,
,,,,,"[84.6, 19.1]",,,,,,,,,,,,0.122889005,,,,,,,,,,,,,,b637f60b-261b-4f76-9c73-11dd9ecb679c,345,,"[85.2, 18.8]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,16,Bayer Leverkusen,904,"['109eceab-23c5-4031-a8b4-ee687b8db372', '8252e5c2-5564-4b4d-9b1c-789c1f432266', '86385026-af11-48d5-9b14-e73738435175']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:20.863,Carry,True
,,,,,"[46.8, 43.3]",,,,,,,,,,,,0.477378,,,,,,,,,,,,,,d9fe49c7-cb84-47b9-9d26-fccdf7bba1a0,351,,"[47.1, 44.0]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan-Niklas Beste,31310.0,Left Wing,16,Bayer Leverkusen,904,"['0c9b10fe-6d4a-4c2b-b4ca-5b0fe6d7068c', '6e2e22f4-22db-4b95-970b-bf4b2e6b82d0', 'd7822cd2-fdac-450d-b3f2-283caa6bdf26']",23,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:06:23.313,Carry,True
,,,,,"[69.7, 58.3]",,,,,,,,,,,,3.562353,,,,,,,,,,,,,,98cd3e1a-bdbc-4452-801b-2be9fc5ab06b,354,,"[73.3, 36.8]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,16,Bayer Leverkusen,904,"['592a7739-85c0-4889-861b-99c4c837ff10', 'bf419a09-0892-4eb4-9295-4c861317ce1a', 'eab2cf06-4a07-4aa6-8b95-8a93cc0e3ac5']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:23.791,Carry,True
,,,,,"[66.3, 39.7]",,,,,,,,,,,,4.240402,,,,,,,,,,,,,,e6b67cf4-dc02-4efb-bf8c-9821f3aa96c7,358,,"[71.1, 45.9]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,16,Bayer Leverkusen,904,"['9cea225a-2bd2-4f90-a253-c82de6a2a277', 'ae9184b1-0af1-4e9a-bf4c-7b5ddbcd5041', 'e57b0598-a6c7-47f9-ac4e-e877e1b5aae9']",28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:28.476,Carry,True
,,,,,"[62.5, 27.2]",,,,,,,,,,,,1.674241,,,,,,,,,,,,,,af16f8d4-8c23-4448-9f47-b220ed27e58c,362,,"[63.1, 24.4]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,16,Bayer Leverkusen,904,"['4b481aa6-01b0-43d8-b6d2-9c3747c607cc', 'cbd19fb2-1303-4a76-a81e-b80bf03fe011', 'dc010f7d-c0d1-42ba-a88e-315dcbc075a7']",33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:33.571,Carry,True
,,,,,"[68.8, 47.8]",,,,,,,,,,,,0.012175001,,,,,,,,,,,,,,b5ace099-c920-4ae8-944a-7f6b88515489,366,,"[68.8, 48.1]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,16,Bayer Leverkusen,904,"['2c1397d2-8aa5-40f5-98c6-e6148ccbe8aa', '8be1f93d-cca7-4c97-8299-972dfe8ea383']",36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:36.427,Carry,
,,,,,"[84.0, 59.7]",,,,,,,,,,,,2.746695,,,,,,,,,,,,,,6f7be7ee-0d66-4d3e-bca1-fc751e66a6b9,374,,"[73.6, 63.1]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,16,Bayer Leverkusen,904,"['2687b66f-9cee-4ec4-9576-3ff4bdcceb52', '3b938f84-998e-4a6d-b5d2-be210f99c5bd']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:39.118,Carry,
,,,,,"[79.2, 46.8]",,,,,,,,,,,,0.887652,,,,,,,,,,,,,,fdf94033-542d-4292-95c2-cb787c750b62,377,,"[76.9, 48.1]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,16,Bayer Leverkusen,904,"['923738ee-fc49-4531-abda-89a58219a128', 'ec99ce1c-a4c8-4148-aa55-3bfe856b5836']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:43.139,Carry,
