50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[41.0, 18.2]",,,,,,,,,,1.641931,,,,,,,,,,1364a5cc-a6e6-475d-8180-56d1597913dd,2245,,"[43.4, 16.8]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Knoche,8239.0,Center Back,90,Union Berlin,190,"['60e22773-7f5d-42c2-9128-f9e25bfec906', '82abd716-85d1-4375-8855-2b41c7f9f9a0']",17,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:17.728,Carry,
,,,,,,,"[25.2, 46.8]",,,,,,,,,,1.879025,,,,,,,,,,04786494-44d3-44a7-851a-b12ceac798a7,2248,,"[24.9, 46.7]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,90,Union Berlin,190,"['39823558-5af5-4432-9a14-d3463c5fad61', 'da3be9f1-0a47-41e9-a3e1-aa25fe2b7a20']",21,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:21.699,Carry,
,,,,,,,"[30.2, 61.1]",,,,,,,,,,0.873966,,,,,,,,,,792aa699-5477-4edd-aec2-408297011496,2251,,"[29.3, 60.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,90,Union Berlin,190,"['d64e4410-5fbe-4966-889a-f1ff438d3ef7', 'ee297e87-bec8-4692-93b2-1668bf52d519']",24,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:24.828,Carry,
,,,,,,,"[49.7, 60.5]",,,,,,,,,,0.971356,,,,,,,,,,0124e8f0-2a58-4e7e-8e45-b4fbf4c760ee,2254,,"[58.3, 62.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janik Haberer,8938.0,Right Wing,90,Union Berlin,190,"['40c4b78d-493b-4fbf-93fe-f6bf1c21d9dd', '42e3c5c1-e648-4d27-8601-3b1926e8cb9b', '588ab700-a6c0-443c-ae25-20ec1d7ff3a3']",27,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:27.057,Carry,True
,,,,,,,"[23.8, 47.0]",,,,,,,,,,7.788146,,,,,,,,,,b2b91fea-e5a5-48c7-ab7e-f06d261b5ef6,2258,,"[18.3, 43.0]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,90,Union Berlin,190,"['46918040-b39b-48bb-8ea2-6c00d482e209', '763d05be-f0d4-4155-be54-4c0e6df0c277']",30,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:30.339,Carry,
,,,,,,,"[80.6, 26.1]",,,,,,,,,,0.034365002,,,,,,,,,,050891fa-103e-488d-9c21-a16f027e838c,2262,,"[82.0, 26.0]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Datro Fofana,89326.0,Center Forward,90,Union Berlin,190,"['a925516e-0362-47a2-9053-7520bc819a5e', 'd1c161ed-74b2-4aa2-83b8-c41503b35e98']",42,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:42.027,Carry,
,,,,,,,"[36.4, 48.9]",,,,,,,,,,1.463333,,,,,,,,,,59390cd5-cbbf-4e8f-a791-0ddb39c1a9f3,2266,,"[42.3, 51.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,91,Bayer Leverkusen,904,"['4c89200f-c6ee-470f-9327-9554ca2fb589', '78598903-dc8e-4749-9e20-51dd7a5dd463', 'b2a128e1-e790-415d-b96c-fb00ba50d299']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:43.660,Carry,True
,,,,,,,"[21.1, 40.6]",,,,,,,,,,0.254188,,,,,,,,,,b3a5fd7b-3c8c-468f-a940-ff379f112b9d,2269,,"[21.0, 41.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,91,Bayer Leverkusen,904,"['686f4caf-43b3-4128-a843-76ae40766036', '8cb147d3-ab43-42f8-b2b6-7a40b80bc443']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:45.807,Carry,
,,,,,,,"[29.3, 14.2]",,,,,,,,,,2.561203,,,,,,,,,,5b26a9ea-eee1-4d62-9f91-544497090737,2272,,"[20.6, 25.9]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,91,Bayer Leverkusen,904,"['376f9d09-f5c8-4274-95b5-bce54f794452', 'dc2bfae6-10b5-4f95-90a5-e1ca31f1b01e']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:47.136,Carry,
,,,,,,,"[19.7, 5.0]",,,,,,,,,,1.266993,,,,,,,,,,f2809102-6f70-41c0-b843-ad5eec978bcc,2276,,"[27.5, 4.6]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,91,Bayer Leverkusen,904,"['a93320d3-8bde-4321-a134-092e80d5e5ba', 'bda03c89-5c43-4750-a29b-8a03f7ed9d5d', 'd01dd48f-2323-4684-b0e5-80204aec95dc']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:51.149,Carry,True
,,,,,,,"[6.3, 25.1]",,,,,,,,,,3.366968,,,,,,,,,,a10b1c79-4d57-42b5-a117-f3486cb2066e,2279,,"[5.8, 23.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,91,Bayer Leverkusen,904,"['458d75f7-ee8a-4f0a-b090-d39bf4eb4769', '463e10de-c570-4334-8731-b0e61177846a']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:54.202,Carry,
,,,,,,,"[2.2, 28.2]",,,,,,,,,,0.244289,,,,,,,,,,fc157a0c-fc81-4e0c-8c58-464f33ec1270,2285,,"[2.2, 26.5]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,91,Bayer Leverkusen,904,"['23eaab36-ff46-4c69-b1e9-d96053626331', '4f842dd2-40da-4334-925f-8e45df405c16', '8f382e2a-5517-434e-868e-7770b15c01dd']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:00.197,Carry,True
,,,,,,,"[21.4, 51.2]",,,,,,,,,,4.840335,,,,,,,,,,9ecb47af-397c-4744-b4dc-cd8fb0688a53,2288,,"[8.6, 49.9]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,91,Bayer Leverkusen,904,"['1292a8ed-ece2-4174-9ce8-5f06fd9f0e39', '7b9aae3f-aba6-4f7c-a836-c14043c167de']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:01.818,Carry,
,,,,,,,"[56.1, 17.2]",,,,,,,,,,3.550363,,,,,,,,,,657d6eb3-efe4-4f09-b1fa-d60425981696,2291,,"[36.8, 22.7]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,91,Bayer Leverkusen,904,"['aa0a41cc-c51d-4c4f-81dc-0bc4a07c1105', 'd58c76fd-5e4c-4853-980a-f9cc7c2b4ac4']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.461,Carry,
,,,,,,,"[57.5, 35.9]",,,,,,,,,,0.76836,,,,,,,,,,ed5cafde-6de7-4168-8ad5-b85f1751159f,2294,,"[57.1, 35.7]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,91,Bayer Leverkusen,904,"['98e9db6f-aba2-4974-841d-117dd79f937a', 'bd49fddb-7671-4673-832f-7bc1c9cdcfed']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:14.049,Carry,
,,,,,,,"[58.1, 57.7]",,,,,,,,,,0.995119,,,,,,,,,,f53df1e0-40a6-4c31-ac78-51de679d1319,2297,,"[57.0, 54.4]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,91,Bayer Leverkusen,904,"['cdd382f5-0735-4b70-b4f5-dba936a6f3d9', 'dcb73649-da8b-436c-8166-dbdaf41b19d2']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:16.284,Carry,
,,,,,,,"[76.7, 77.0]",,,,,,,,,,0.33114,,,,,,,,,,fff6af20-04dc-41d0-8fc0-b9bc95eaba42,2300,,"[74.9, 77.1]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,91,Bayer Leverkusen,904,"['3db48fb9-d4fe-4c9d-9c1f-125f91cc0b5c', '634999f6-b7ba-4430-84f0-f6b750f89b92']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:19.237,Carry,
,,,,,,,"[76.7, 70.6]",,,,,,,,,,0.08,,,,,,,,,,da990325-c757-405a-8581-e99d6cfc0637,2303,,"[75.9, 70.2]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,91,Bayer Leverkusen,904,"['b7b6a6b7-6388-49fa-92a9-72300986fb50', 'c46ab857-f1c8-4005-aaf0-89a833e68360']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:20.553,Carry,
,,,,,,,"[57.0, 69.4]",,,,,,,,,,2.555423,,,,,,,,,,4594f1cb-2d9f-4e80-b862-afd4caacf72f,2308,,"[56.7, 70.2]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,91,Bayer Leverkusen,904,"['9faa572b-a0b6-4422-9a79-d83ecef3cd78', 'eda5fae3-d712-4407-8dda-e108f69e9eb0']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:29.124,Carry,
,,,,,,,"[82.0, 68.0]",,,,,,,,,,3.553191,,,,,,,,,,8a5c1c03-8e20-4622-abc9-32798d0a70a6,2311,,"[70.1, 75.4]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,91,Bayer Leverkusen,904,"['3176529b-2d15-4bab-a191-bee59ef4c699', '80de9ef2-b1e7-4e6e-b262-fa7144f4aa5c', '840cc59d-92d3-42e4-a651-0a863540aa07']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:33.331,Carry,True
,,,,,,,"[83.2, 60.5]",,,,,,,,,,0.417218,,,,,,,,,,b640ff8e-16f1-4824-95f7-a9dbd3ab7b2c,2316,,"[83.2, 60.6]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,91,Bayer Leverkusen,904,"['1d2d9470-787a-4ac0-93e9-a2a0136eed67', '3807cd8b-3023-4562-ac2d-4f2f789adda4', '5357e3eb-7820-4646-bf2b-c2a37c3602c8']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.884,Carry,True
,,,,,,,"[71.7, 59.9]",,,,,,,,,,0.916565,,,,,,,,,,b16dcb22-9c07-44c0-904d-d5e38e68e8b9,2319,,"[71.9, 60.9]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,91,Bayer Leverkusen,904,"['ac1d1929-c38f-420f-b770-628150505773', 'cd378d89-c829-46c4-a219-77dcc321232c']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:39.478,Carry,
,,,,,,,"[73.6, 14.2]",,,,,,,,,,1.440399,,,,,,,,,,263700a9-809c-4276-ba94-4f17f9190324,2322,,"[67.1, 21.3]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,91,Bayer Leverkusen,904,"['2b02793a-de25-40d8-9542-e4af5f98110c', '7769e947-08b5-418d-acd1-de8055d98fa2']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:42.569,Carry,
,,,,,,,"[83.4, 9.8]",,,,,,,,,,0.139385,,,,,,,,,,03c8ab30-322b-4720-b763-deaca40d5f3c,2326,,"[83.4, 9.1]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,91,Bayer Leverkusen,904,"['36106595-3c22-4027-9f0d-439d3df3a8be', '37afc010-d6d7-4c78-a8b9-e5c642262dd5', 'c6db0161-de96-4bac-b403-0bfb27a421e2']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:45.011,Carry,True
,,,,,,,"[90.4, 16.3]",,,,,,,,,,0.08,,,,,,,,,,e7537555-fac9-4cbb-91f9-6844678738fc,2329,,"[90.4, 16.3]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,91,Bayer Leverkusen,904,"['cc23d93d-9e22-41bb-bafc-0a2a8ad2cd2f', 'fc0da22f-d41c-4382-870a-3b1add09ff9d']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:45.667,Carry,
,,,,,,,"[18.8, 55.2]",,,,,,,,,,0.446644,,,,,,,,,,f2845f3c-69c5-4eec-8d3a-955786980878,2334,,"[18.8, 55.0]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Knoche,8239.0,Center Back,92,Union Berlin,190,"['36bf7cb3-0584-4e39-bcb1-522016b683ea', 'f3409892-59e6-4733-9359-e0fef4d130f9']",47,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:47.673,Carry,
,,,,,,,"[20.2, 67.6]",,,,,,,,,,0.047465,,,,,,,,,,38ae9305-d055-4292-b75d-95b28b0c420e,2338,,"[21.1, 67.0]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,92,Union Berlin,190,"['0a4513b9-d329-4f4c-bf09-351453cfc770', '2a0c6f5d-3573-4434-b1b6-66ef2b0642d8', 'f4397e01-2554-47ab-905c-5926db48d719']",48,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:48.998,Carry,True
,,,,,,,"[23.8, 60.1]",,,,,,,,,,0.006964001,,,,,,,,,,1dfef521-c50e-46b0-806b-280a3477d614,2341,,"[23.8, 60.1]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,92,Union Berlin,190,"['c11bb5b9-711e-4487-ae22-633415d09803', 'c3d87f56-832e-41d7-97f1-4e847cb252cb']",50,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:50.370,Carry,
,,,,,,,"[34.1, 72.8]",,,,,,,,,,0.169901,,,,,,,,,,2f380f11-7470-43ff-a601-7e785b99a35b,2344,,"[34.1, 72.8]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Trimmel,9164.0,Right Wing Back,92,Union Berlin,190,"['140c9681-fe55-4105-86be-7bbd88767290', '396bdc69-43ca-4ae5-85fd-625653cbec89']",51,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:51.229,Carry,
,,,,,,,"[30.4, 69.8]",,,,,,,,,,1.206131,,,,,,,,,,2eee7542-53e1-4925-ab73-22cabd325d35,2351,,"[29.7, 68.6]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,92,Union Berlin,190,"['681c4916-013e-4ebb-91a4-a46885870de4', '8275a04a-bd6d-4cdb-8bb1-1623726b009d', 'df63f53b-a045-4031-b37d-e6ebe40ec517']",55,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:55.211,Carry,True
,,,,,,,"[84.8, 11.7]",,,,,,,,,,0.393495,,,,,,,,,,ffe410cd-d4a7-45f3-9b6e-a2942dfa3a7e,2356,,"[84.4, 10.3]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,92,Union Berlin,190,"['0923024c-d2bc-4dbe-86e9-d7a71f060fc1', '31c2a98f-b902-4e5d-9c52-50e09e960c92', 'b7db2507-2da1-46bf-b87d-540e35503c05']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.377,Carry,True
,,,,,,,"[28.4, 70.7]",,,,,,,,,,0.604766,,,,,,,,,,2e805412-0edb-45ef-a141-89482f4ed606,2361,,"[28.5, 71.7]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Trimmel,9164.0,Right Wing Back,92,Union Berlin,190,"['3717f9ee-80c6-429d-869f-e8723febd1a3', '931124e4-c2ee-4c02-bf3f-ee2101f6b900']",58,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:58.246,Carry,
,,,,,,,"[22.3, 62.5]",,,,,,,,,,0.087131,,,,,,,,,,96875998-5320-42e5-ad2e-b88337e6d2b4,2364,,"[22.3, 62.2]",3895139,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Knoche,8239.0,Center Back,92,Union Berlin,190,"['6dfafc31-c56f-4f1e-a13a-46e651d93f79', '77d4e1ca-44cf-44aa-b788-4085acd0a4be']",59,,,,,,,,,,,,,,,,,,Union Berlin,190,00:02:59.561,Carry,
,,,,,,,"[28.1, 54.7]",,,,,,,,,,1.487578,,,,,,,,,,a1d43e69-9783-449f-9c65-ef240922a7b5,2367,,"[29.0, 61.1]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,92,Union Berlin,190,"['10cfcf06-1a86-4663-bc0d-ebcc9be82241', 'a6cb45b0-c415-4ee5-bf07-cad9921c3934']",0,,,,,,,,,,,,,,,,,,Union Berlin,190,00:03:00.246,Carry,
,,,,,,,"[20.5, 28.5]",,,,,,,,,,1.277371,,,,,,,,,,72027a60-2031-4644-acd5-53dd23d12057,2370,,"[20.5, 38.5]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,92,Union Berlin,190,"['975af566-d8bc-467a-8983-b546faa94797', 'e507d042-6bd7-4702-b498-e45ef953511c']",3,,,,,,,,,,,,,,,,,,Union Berlin,190,00:03:03.435,Carry,
,,,,,,,"[7.5, 35.4]",,,,,,,,,,0.068163,,,,,,,,,,f84216b1-4396-4b55-aa94-337e11ca7921,2373,,"[7.5, 35.8]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,92,Union Berlin,190,"['5369a32e-1bde-499f-b319-788c206ba11f', '5abf444c-856d-41d0-884d-17636f6cbd50']",6,,,,,,,,,,,,,,,,,,Union Berlin,190,00:03:06.052,Carry,
,,,,,,,"[49.6, 69.2]",,,,,,,,,,1.312773,,,,,,,,,,de3cf64f-f0bd-47b3-ba57-dff61a404c73,2378,,"[49.6, 69.4]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,93,Bayer Leverkusen,904,"['27a24534-110d-4b2d-a125-bf4c9c3fa372', '52b41736-41e3-4a47-bdc9-6ac01c39dfa4']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:16.996,Carry,
,,,,,,,"[59.8, 60.9]",,,,,,,,,,0.067441,,,,,,,,,,a3749799-0ebb-45d4-ae74-a72167fd7590,2381,,"[60.2, 60.6]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,93,Bayer Leverkusen,904,"['6daa4930-e8d6-47c7-b851-cd415acdf866', 'f8cc43b5-2007-4979-9f37-517f8ddb9fac']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:19.364,Carry,
,,,,,,,"[55.6, 59.2]",,,,,,,,,,3.071312,,,,,,,,,,7cac58a4-ee05-4d96-8d66-05657f25690f,2384,,"[50.2, 59.9]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,93,Bayer Leverkusen,904,"['4fc2a5cd-15fe-4bc2-9adb-5569811ba2e8', 'f0896f6e-93fd-4696-9b65-78da660d4171', 'f29a0364-1d8e-43a7-b9cf-230f59e4c80c']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:20.151,Carry,True
,,,,,,,"[51.9, 64.3]",,,,,,,,,,1.352479,,,,,,,,,,793b33b0-3f37-433f-9810-2643955f51a6,2388,,"[50.5, 67.8]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,93,Bayer Leverkusen,904,"['12606d65-6fb4-4140-ae87-2033c755ec71', '9bd1cedf-5b33-41a6-9020-402570efb174']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:24.220,Carry,
,,,,,,,"[54.2, 37.8]",,,,,,,,,,2.457176,,,,,,,,,,c5f2e4ed-a03a-4eea-94a9-c0fd33f561d8,2391,,"[47.0, 44.3]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,93,Bayer Leverkusen,904,"['393726ef-92bc-4e8b-a11a-93d1efacb0f8', 'a00f4878-a355-4bb9-8a3d-609df8e965f8']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:26.813,Carry,
,,,,,,,"[56.1, 16.3]",,,,,,,,,,0.947192,,,,,,,,,,58e28c20-343c-4cad-ad00-e0160d771bc9,2394,,"[55.6, 18.9]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,93,Bayer Leverkusen,904,"['4437f7d8-cc82-452b-a796-45fb6a11003d', 'cc3642eb-cabf-4bd1-97f4-e4bb885d90d3']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:30.647,Carry,
,,,,,,,"[64.0, 5.9]",,,,,,,,,,0.117356,,,,,,,,,,838505d7-79c6-439b-8d9b-aeadc9edf1f6,2398,,"[64.5, 4.8]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,93,Bayer Leverkusen,904,"['c209392f-9cc4-487e-b360-94fc81212f7c', 'cf5d25d4-4f7a-4e71-ac83-f28dc33af46e']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.766,Carry,
,,,,,,,"[41.7, 10.7]",,,,,,,,,,1.22283,,,,,,,,,,1594ef9a-6217-4338-bd02-fbd9467b5a30,2401,,"[48.8, 9.8]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,93,Bayer Leverkusen,904,"['8efc8da5-6e67-4d86-97f4-9e898b72eb4f', 'b0dd422b-4c40-45cf-ab8a-5a59647fdc1d']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:33.806,Carry,
,,,,,,,"[14.7, 34.7]",,,,,,,,,,2.646297,,,,,,,,,,71ee597b-2777-4039-9b5d-35f2ad85c76b,2404,,"[14.7, 34.7]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,93,Bayer Leverkusen,904,"['b2b632b8-626e-4ce6-95a2-a1bde03048a0', 'b405348b-449e-4549-a6db-7a28f973c5c8']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:37.557,Carry,
,,,,,,,"[35.4, 28.7]",,,,,,,,,,1.985411,,,,,,,,,,b3acdfce-c5c7-40aa-8e76-51c1140d7c5b,2407,,"[26.5, 28.3]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,93,Bayer Leverkusen,904,"['27e528a2-1138-4d90-b63f-080158126711', '5e2307ea-ef22-472a-b48c-c8c38adb8967']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:41.850,Carry,
,,,,,,,"[44.6, 47.5]",,,,,,,,,,1.85381,,,,,,,,,,29e91f41-86c8-44bc-bbbf-0149f0724a8e,2410,,"[42.3, 49.3]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,93,Bayer Leverkusen,904,"['c858da74-690b-4800-8a89-57f812f03752', 'd4b03866-5bf4-4f77-93da-5201eac1c85f']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:45.075,Carry,
,,,,,,,"[57.5, 23.2]",,,,,,,,,,1.547308,,,,,,,,,,4034e2c7-f2a0-4052-934a-89df6674426c,2413,,"[56.1, 25.9]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,93,Bayer Leverkusen,904,"['b5fab6ff-0af0-4447-8e64-b6473513e19a', 'c1de2c9d-7ac1-47ae-b48f-c69ae1e2ac1b']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:48.529,Carry,
,,,,,,,"[57.0, 25.5]",,,,,,,,,,1.695707,,,,,,,,,,a6cf8e30-9c45-45d0-9a95-0fb07d233322,2420,,"[52.0, 23.7]",3895139,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,93,Bayer Leverkusen,904,"['572e1e1a-125d-4f3b-8211-60595bc4906e', '7a991b89-1cdb-449d-bd1c-9ee61e0ab8bc', 'e5d9f7e5-d540-46f5-8f68-86de8ecde965']",53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:53.816,Carry,True
