50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0308704-2f78-4051-a4ed-cde49432834b,136,,"[63.4, 5.4]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,5,RB Leipzig,182,['7519fe3a-c0da-4ae7-846e-b338ccf49ae7'],0,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:00.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa844bf-9d16-45a1-a783-26c36a2bbde0,140,,"[90.8, 14.7]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikoma Loïs Openda,16275.0,Left Center Forward,5,RB Leipzig,182,['3a6ac436-54a5-40f6-b279-2fb52d230b04'],4,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:04.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc8515b-5ea9-438e-9f4e-366520c021bf,146,,"[12.0, 72.0]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,6,Bayer Leverkusen,904,['72e922a8-488f-43c5-8cac-7ad045dc0db7'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796f86b-d1c8-4246-a304-4fcfacf1ae08,150,,"[15.8, 57.7]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,6,Bayer Leverkusen,904,"['7f5d4975-73ad-4d70-9b6a-f8db7129951b', '9f67f95f-c091-426b-9751-51b2a4b522c1']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:10.635,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0b4a2f-f1c0-4fe5-9b09-f0164ab860fe,153,,"[14.4, 76.6]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,6,Bayer Leverkusen,904,['b7fa0370-587e-4860-b25a-23f2b61995c5'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:11.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f7499b5-7e86-444f-8c5a-96d5d0cd3a5d,155,,"[17.9, 79.9]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,6,Bayer Leverkusen,904,['e5d4e94a-2c85-4d67-8a7c-d750277ab0f6'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:12.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51bd433-0349-4b7c-a9d8-facff93b272e,159,,"[17.0, 73.0]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,6,Bayer Leverkusen,904,['bcfe4a4d-34af-49a8-844e-4dedb99b3737'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:14.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad55cd95-ab92-4401-8249-46cbb557ab49,165,,"[96.5, 13.5]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,7,RB Leipzig,182,"['0067c951-79fa-4a30-9502-5ebd0da54d1e', '8b054676-0daf-42f3-a696-11d9ec8fce71']",16,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:16.419,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18705348-dca4-4e90-aa24-fa456a567511,168,,"[87.5, 14.9]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,7,RB Leipzig,182,['9de1135f-2215-4fbd-9f0c-f6cd1134e6c3'],17,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:17.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7919466d-b754-4e67-af13-0b3f5d64eea3,172,,"[92.2, 24.1]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,7,RB Leipzig,182,"['adcc82d8-ea4a-4380-ad51-310daec3a3c3', 'fa51fdd4-2657-4765-a3a5-74e587f21e5c']",18,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:18.543,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c003ca3-6735-4fce-af87-32771655c2e4,182,,"[21.0, 59.8]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,7,RB Leipzig,182,['6de7e253-069f-4c30-9026-f7bab20bf705'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:23.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca1d201-fb62-4f6b-83c3-482cf1e55b2e,188,,"[50.1, 25.5]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Left Defensive Midfield,7,RB Leipzig,182,['460230dc-9881-404c-83b0-8e9b6464a2d7'],31,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:31.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccd031f-abed-497f-a849-23caf6c291a8,192,,"[44.0, 9.9]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,7,RB Leipzig,182,['3ed43d4b-b3cc-4845-b013-94918c19341e'],33,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:33.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f5b493-1471-4bf5-b06a-4c4af04b3a99,195,,"[49.7, 15.6]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xaver Schlager,8769.0,Left Defensive Midfield,7,RB Leipzig,182,['9c124a93-e7fc-43c5-8669-5a361b817f3e'],35,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:35.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36380032-34f6-4927-b098-70c0eed79475,200,,"[72.4, 68.3]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,8,Bayer Leverkusen,904,['be90ca44-9b26-4287-9ad9-b3be1ed3351a'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a618499-af9e-45e5-b272-4099e50b8b18,203,,"[92.2, 55.0]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,8,Bayer Leverkusen,904,['d14ba7b2-4f13-462a-9f7d-2cdd9a04bab2'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:39.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c2bb4d-aaf6-4bab-9849-73474bd07dfd,207,,"[97.2, 31.9]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,8,Bayer Leverkusen,904,['79484158-682d-429c-bfd2-46062ba61b90'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:40.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05c972b-6105-4ae3-81e9-4c22676b40d8,212,,"[94.8, 38.3]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['92e38fdf-bef6-42da-983a-5e05cd9bb245'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.880,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6da2bb-a5b7-4b5a-8374-357abfb5626a,215,,"[108.8, 20.7]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,8,Bayer Leverkusen,904,['a49f30d3-57bf-4938-8ff9-fb5c15f6b68d'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7784a620-ea47-4c0c-89b8-d354bba97779,220,,"[36.4, 68.8]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,9,RB Leipzig,182,['fe371479-d53c-4c3d-bef8-08575301d4e8'],48,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:48.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762fdcbf-ec8f-42b3-9235-2a5594fddd59,229,,"[25.1, 66.9]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Klostermann,8507.0,Right Center Back,9,RB Leipzig,182,['a07b865b-de1d-4abb-b7ef-7848c932ee08'],54,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:54.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3dc0c26-20dd-4834-9dda-76bc421e3578,232,,"[12.5, 49.0]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['579c3bc9-c531-4c08-86f7-fd2ed6e75851'],57,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:57.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b53cf71-6110-4f0d-8ca6-27f608d91eef,235,,"[36.0, 5.4]",3895202,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,9,RB Leipzig,182,['6b385aa0-dffb-4299-a1c9-6c7848562a5b'],59,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:59.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b72367-bf89-41bf-b769-50066e7b48eb,238,,"[27.0, 16.8]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['d9b46bfc-fcf0-4d55-b7c9-5b75971efe58'],3,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:03.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bef0543-fb37-496c-bc01-698d4fda988b,241,,"[18.9, 39.3]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['c5ee1238-0c64-41c0-84fc-2acd973ebb64'],6,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:06.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b860a58-7797-4be4-a8cd-07cfd753c838,244,,"[26.2, 21.3]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['303bedf6-48da-4a00-9c96-596770613127'],10,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:10.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130bab6d-7c26-49b6-90b8-b7339a2a9792,247,,"[33.3, 3.5]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,9,RB Leipzig,182,['0ecdfb80-18ef-416d-b8c0-5ab04aa2f563'],12,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:12.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3b3f89-2a4b-46e2-acbe-40eb9b70a3d1,250,,"[22.9, 14.4]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['8be02bd8-7254-417b-b776-d61ab3263527'],16,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:16.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7804987-aec4-4829-aeef-97567c168a90,253,,"[18.5, 40.5]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['582a567e-53df-49f0-b967-0a531a4af665'],19,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:19.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4723ff8-3147-452b-9fb7-ccb468934a6b,256,,"[27.2, 55.4]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Klostermann,8507.0,Right Center Back,9,RB Leipzig,182,['b1ddaf57-e8e8-48af-b876-4f693941663b'],21,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:21.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149469d9-bb4a-4092-9d3e-39a7c1a45e88,259,,"[17.5, 40.0]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['f63beeb7-620a-47c9-9499-07b50c8f5efa'],23,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:23.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1198af4-bb8f-4cf6-8e0a-f88a65899190,262,,"[34.7, 76.8]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Simakan,30360.0,Right Back,9,RB Leipzig,182,['b01288bb-a07b-4039-b866-7dbadc35c384'],28,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:28.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345b85c-3091-4ad1-926f-064dc8d607fb,265,,"[44.9, 63.2]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,9,RB Leipzig,182,['b61f6e55-f38b-46fb-889e-c88125eeb74c'],31,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:31.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73636e02-c075-4694-9be9-280758dec5cf,268,,"[55.3, 75.2]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,9,RB Leipzig,182,['cac9fb1b-46ab-49ac-b65c-8248045731b9'],32,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:32.962,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea71423-0754-486b-b357-25d890940cdc,272,,"[60.6, 73.6]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,9,RB Leipzig,182,['6fcf9539-abe4-4dd2-b3f2-56fa47dad53d'],33,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:33.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9a6446-0b31-4744-80ea-3978590c73eb,275,,"[27.7, 62.9]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Klostermann,8507.0,Right Center Back,10,RB Leipzig,182,['3782b005-7db2-40aa-9136-c2d7d75b62de'],40,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:40.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b138c6f-7098-48e4-a27b-517ea1ceae73,278,,"[30.3, 31.0]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,10,RB Leipzig,182,['9ac5fb20-874d-417c-849e-f44842ce9f71'],45,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:45.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0adbfdd-84ee-4c7e-b780-db78900be5f6,281,,"[38.8, 8.5]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Raum,12034.0,Left Back,10,RB Leipzig,182,['1795b52c-ac9c-4b86-8bbb-29edfe24a7e5'],46,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:46.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283165cf-fa6a-4231-956e-9159f0cf40d1,284,,"[18.0, 39.0]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,['0510c037-d3fb-450b-9b9a-3d5e5f527e10'],50,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:50.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d41027a-782e-4c7e-bf9b-16536b508057,287,,"[32.4, 44.9]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Seiwald,39460.0,Right Defensive Midfield,10,RB Leipzig,182,['3ff7c983-8fae-4988-995c-80dbc8f5f1d3'],52,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:52.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b18146e3-1bf8-4f46-aacc-99741769e2fb,290,,"[15.8, 42.1]",3895202,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,['7a546e66-3f46-47ae-a3ca-b5d54f99826e'],54,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:54.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0aee5c-f385-4664-9536-383c25b4bbe1,293,,"[26.7, 3.0]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Raum,12034.0,Left Back,10,RB Leipzig,182,['a772e0b6-75a6-4bfe-bcd2-ab50012c2ebc'],0,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:00.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686d6f1-c30e-4195-bded-d9d23093766a,296,,"[12.5, 14.9]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,10,RB Leipzig,182,['d282f162-5837-47d8-8fe8-db3a00d3bd6f'],3,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:03.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad10d2ee-91fc-4646-a554-84ff443a1300,300,,"[12.8, 32.2]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,"['347bdf13-464e-45fd-a6db-1c93587c6460', 'aaca7090-b501-489a-ae90-ee7ef53d67f1']",5,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:05.866,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d719b83-fefc-47dc-8b45-053f8cb7df14,303,,"[8.3, 19.1]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,10,RB Leipzig,182,['7cedf482-2f7d-4cba-b2d0-29d249897a87'],7,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:07.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7706895-7997-4e74-a3e1-e6781dbe85df,310,,"[50.1, 72.6]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Simakan,30360.0,Right Back,10,RB Leipzig,182,['487cc733-5de2-444a-9b04-9cf1114a3c0d'],14,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:14.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89976a33-8bbd-40db-bb74-6f822246fb06,313,,"[56.1, 64.6]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavi Simons,39167.0,Right Attacking Midfield,10,RB Leipzig,182,['dc307f66-8b9c-4ad7-b329-e406e3e05d34'],17,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:17.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8487001e-4fb2-45d5-902f-65ab8c088534,317,,"[104.8, 48.9]",3895202,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Šeško,38759.0,Right Center Forward,10,RB Leipzig,182,['79b40d80-1fd7-4291-b658-4d33fc9e82d9'],22,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:22.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e011800-9f7c-4b23-9a12-a1a6b0d4892c,344,,"[104.7, 45.9]",3895202,5,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Simakan,30360.0,Right Back,11,RB Leipzig,182,['ec4cc1fd-59dd-49bd-9690-b2906745e0f1'],9,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:05:09.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdfc9dcd-7397-4873-be7b-6effaa0719c4,349,,"[101.5, 57.2]",3895202,5,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Raum,12034.0,Left Back,11,RB Leipzig,182,['2b1a5044-13bd-432a-a42f-aefd18c64295'],13,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:05:13.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b086a55c-4a31-4d85-981b-6bd74918e74d,352,,"[110.4, 28.2]",3895202,5,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ikoma Loïs Openda,16275.0,Left Center Forward,11,RB Leipzig,182,['fcd0431c-f518-4764-9ccf-76e6a6323d39'],15,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:05:15.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4731cf0f-bb75-447e-a944-722cd4a6cf09,356,,"[18.4, 40.5]",3895202,5,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janis Blaswich,15155.0,Goalkeeper,12,Bayer Leverkusen,904,['1b2707b7-80cb-44e1-b539-b03cc3bc68d5'],45,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:05:45.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb6b5ec-23ae-4525-8c35-8628c207a10e,363,,"[91.3, 51.0]",3895202,5,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['2bbcf64b-4ba4-40a1-af05-205aefa2c2f4'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:53.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e6700e8-6afb-42cf-88c0-2d08b41c629f,368,,"[8.3, 22.2]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Junior Castello Lukeba,40185.0,Left Center Back,13,RB Leipzig,182,['881cbec2-9fb3-4093-a5e1-123f42e8ae02'],12,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:12.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deaa9439-4c8a-4c7b-8e01-bfdabf22a5a1,371,,"[50.8, 0.4]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ikoma Loïs Openda,16275.0,Left Center Forward,13,RB Leipzig,182,"['1ab4a938-919e-47cd-9122-c79552e1f68c', '9a927ceb-ea99-4cbd-8a46-c7ef566242f3']",18,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:18.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15279f79-541c-40c1-beb4-f0e08f36a307,374,,"[40.9, 4.3]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,13,RB Leipzig,182,['83dedc85-05e3-42a4-a285-66c1e7d49e88'],19,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:19.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59ba1a44-26c0-4bdd-ac17-f13c13528dfe,377,,"[56.8, 65.7]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Simakan,30360.0,Right Back,13,RB Leipzig,182,['09d505e1-1218-4c6a-a015-24c78cf385f4'],24,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:24.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4710b89-7ee0-40ba-9d93-2b52a34d677a,380,,"[46.8, 56.3]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Klostermann,8507.0,Right Center Back,13,RB Leipzig,182,['b19150b2-e1b0-4cfd-a90a-70dfc848dab5'],28,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:28.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cd3333-1b8e-4f8b-b197-e948d0ff8957,383,,"[57.2, 44.5]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Seiwald,39460.0,Right Defensive Midfield,13,RB Leipzig,182,['cad44195-675c-46f9-a608-378e39764701'],30,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:30.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0b0e9e-c326-47d6-9678-f446c15c3a7d,386,,"[46.6, 51.8]",3895202,6,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Klostermann,8507.0,Right Center Back,13,RB Leipzig,182,['9d688af8-9f22-4540-9610-e0eaeee214fb'],31,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:06:31.038,Ball Receipt*,
