50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15ef7824-7ec5-4369-807c-bc6831373111,1221,Success In Play,"[53.1, 23.3]",3895182,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erhan Mašović,29760.0,Right Center Back,69,Bayer Leverkusen,904,['e26b32d8-4c68-44dd-88fc-de2ef4174d17'],48,,,,,,,,,,,,,,,,,Bochum,868,00:35:48.996,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1d00c8d-de21-4740-943b-93b75f764dd4,1270,Won,"[13.7, 16.7]",3895182,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,71,Bayer Leverkusen,904,"['270b0bcf-d3e4-4989-9b2c-110687556477', '3da8fc37-d2b9-4731-a5b1-c387cfdadae6']",46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:46.894,Interception,True
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,a92f43b2-7415-4061-a2de-d4622d959656,1294,Won,"[25.0, 64.7]",3895182,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['fc89377a-cc14-4a08-bdc2-bcb44ce55a0b'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:06.162,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5cc1d0a0-14ed-4c7c-9101-f4630f4058dd,1314,Lost Out,"[13.2, 64.3]",3895182,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Back,71,Bayer Leverkusen,904,"['6f913f4a-0b18-4045-8233-221bb372db26', '72b8a26a-4598-4565-9029-c77e7a7ecb1e']",26,,,,,,,,,,,,,,,,,Bochum,868,00:37:26.682,Interception,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ba8f55d-7f61-4cb5-812c-ffcf0a3da864,1430,Won,"[112.6, 67.8]",3895182,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,73,Bayer Leverkusen,904,['426911b4-649a-449f-b119-4273a310bb00'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:38.775,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50f353eb-0224-453c-bf2f-6e8ce67525e1,1909,Won,"[82.2, 76.7]",3895182,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,96,Bayer Leverkusen,904,"['2546f76f-1e3d-40e7-83aa-324f853ca0c1', 'cd8d97d1-06cd-4fa8-9a35-f776ab0868ac']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:32.253,Interception,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f01dcfcb-350e-41ed-bed7-62a8d4d408d9,1964,Won,"[29.2, 53.0]",3895182,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erhan Mašović,29760.0,Right Center Back,99,Bayer Leverkusen,904,['6017fa85-f7ff-4bb7-b7b8-2c5d31129aec'],51,,,,,,,,,,,,,,,,,Bochum,868,00:03:51.376,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc046829-418d-4143-90b5-5b507cffed75,2036,Won,"[63.8, 53.8]",3895182,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erhan Mašović,29760.0,Right Center Back,104,Bochum,868,['455e6ff4-80de-4a61-9302-73a5dbd2ac59'],59,,,,,,,,,,,,,,,,,Bochum,868,00:05:59.334,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,315f6f37-6e2b-4f29-8da9-fb886a6d4709,2103,Won,"[59.7, 63.7]",3895182,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Osterhage,133208.0,Left Defensive Midfield,107,Bayer Leverkusen,904,['c9287e44-aa63-4798-ad65-8c342d2af074'],28,,,,,,,,,,,,,,,,,Bochum,868,00:07:28.403,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fab6aaa-7c93-4725-8e90-18ee680f269a,2317,Won,"[52.9, 36.3]",3895182,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Osterhage,133208.0,Left Defensive Midfield,114,Bayer Leverkusen,904,['5ab9dfa5-37f0-4880-a53e-0af733c43285'],32,,,,,,,,,,,,,,,,,Bochum,868,00:11:32.815,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0542815b-9c5b-4a10-84ba-3d23c12b581a,2357,Lost In Play,"[21.7, 47.0]",3895182,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,114,Bayer Leverkusen,904,['843255d9-1db6-4244-9e0a-bd4b09a4e775'],7,,,,,,,,,,,,,,,,,Bochum,868,00:12:07.395,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8422052b-5a1c-4a88-b18f-1845af2868c8,2414,Won,"[47.3, 41.2]",3895182,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Osterhage,133208.0,Left Defensive Midfield,114,Bayer Leverkusen,904,['6dc26f17-bdf8-49ec-9c25-c947f8175e89'],50,,,,,,,,,,,,,,,,,Bochum,868,00:12:50.159,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dced07ec-d8b3-4849-81b6-effed901871f,2434,Lost In Play,"[16.1, 33.7]",3895182,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Losilla,9089.0,Right Defensive Midfield,114,Bayer Leverkusen,904,['4c47ab1e-93d0-4787-828b-59ac6bed6b5e'],6,,,,,,,,,,,,,,,,,Bochum,868,00:13:06.858,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47337332-2ab7-4527-8b89-e686f14e08e4,2689,Lost In Play,"[89.5, 56.8]",3895182,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Losilla,9089.0,Center Defensive Midfield,124,Bayer Leverkusen,904,['741c1869-3fcf-4dac-913c-442697894aca'],40,,,,,,,,,,,,,,,,,Bochum,868,00:20:40.165,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,e0ad048b-4973-4e60-bcbf-7930ace45c45,3258,Won,"[37.7, 28.1]",3895182,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keven Schlotterbeck,23351.0,Center Back,141,Bochum,868,['c352e3b5-499d-41fb-bcc1-e8dd976e8c1d'],54,,,,,,,,,,,,,,,,,Bochum,868,00:32:54.048,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,943266d1-8ef2-4571-bbf9-6ea14a30d233,3408,Won,"[74.4, 23.4]",3895182,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adolfo Puerta Molano,261630.0,Right Defensive Midfield,145,Bayer Leverkusen,904,['74f6163c-681c-4d7d-9ae3-5935ae4298b6'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:11.315,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,d303836b-188d-4b2d-b86b-ada14095f146,3443,Lost In Play,"[57.4, 39.1]",3895182,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Broschinski,151463.0,Center Forward,148,Bayer Leverkusen,904,['60db2d91-f158-4a63-8d48-8c68a920f5bc'],35,,,,,,,,,,,,,,,,,Bochum,868,00:36:35.906,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23fdccd8-3e38-4474-8521-c9ae64524f0c,3513,Won,"[24.4, 52.7]",3895182,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keven Schlotterbeck,23351.0,Center Back,148,Bayer Leverkusen,904,['4b4612ff-7639-4fcf-8b7d-f301b0df0d72'],51,,,,,,,,,,,,,,,,,Bochum,868,00:37:51.313,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,1a2fb00b-de00-40f4-8797-07e22b9842ac,3594,Won,"[51.5, 25.2]",3895182,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Broschinski,151463.0,Center Forward,151,Bochum,868,['f421004e-3f10-4ede-9d38-1ca7e6119490'],12,,,,,,,,,,,,,,,,,Bochum,868,00:39:12.948,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,c2ba6b8b-fa93-43b9-8369-5ec1f51933f2,3614,Success In Play,"[45.5, 38.7]",3895182,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matúš Bero,15546.0,Right Center Midfield,152,Bayer Leverkusen,904,['a71b64d7-6925-413c-8d54-e28a3f1f1880'],42,,,,,,,,,,,,,,,,,Bochum,868,00:39:42.403,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,a2c413d4-1004-46b9-8877-59b1e75c8560,3754,Won,"[12.2, 72.4]",3895182,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,156,Bochum,868,['de2b69b9-6d1b-4f59-b229-ee2ffde172d8'],27,,,,,,,,,,,,,,,,,Bochum,868,00:42:27.160,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d0cc8ff-f940-4816-992a-513d68ec6cf5,3842,Lost In Play,"[7.0, 68.9]",3895182,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Gamboa Luna,5602.0,Right Wing Back,161,Bayer Leverkusen,904,"['718f87e0-3921-4400-9f71-5d1bc9a8a71d', '98680499-e673-4d70-84b8-497f2af32e8b']",47,,,,,,,,,,,,,,,,,Bochum,868,00:44:47.197,Interception,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7d6cd04-9a16-4fca-95c9-acd0276cee46,70,,"[30.2, 21.8]",3895182,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keven Schlotterbeck,23351.0,Left Center Back,7,Bochum,868,['96edd764-0224-490c-baf4-bf5fa636e365'],10,,,,,,,,,,,,,,,,,Bochum,868,00:04:10.454,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f92c02b3-6b42-4e77-8f4f-66a14380846a,85,,"[63.8, 15.4]",3895182,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Mendes Paciencia,23498.0,Center Forward,7,Bochum,868,,19,,,,,,,,,,,,,,,,,Bochum,868,00:04:19.099,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4ec1b4b-351b-4341-95c6-d8e6464ef117,125,,"[36.0, 51.1]",3895182,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Riemann,9095.0,Goalkeeper,9,Bayer Leverkusen,904,['8169f2a6-5444-4df5-873b-9f3600b772f8'],23,,,,,,,,,,,,,,,,,Bochum,868,00:05:23.735,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,023850ce-8b1c-4983-a374-03a4855fc57c,187,,"[19.5, 11.9]",3895182,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Bochum,868,['6d5cd442-1869-43bb-ada2-81d234d68d82'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:49.896,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5422d321-8bc6-4ff9-9a90-b197a626ea23,198,,"[2.6, 33.1]",3895182,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,11,Bochum,868,['c48e9fb1-019d-4143-9a39-c5df72b6d3bc'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:04.860,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be73723a-476e-435e-ae6b-f004ca7a11df,215,,"[49.7, 76.5]",3895182,7,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gamboa Luna,5602.0,Right Back,12,Bayer Leverkusen,904,['abc78c79-3d69-4f7f-87eb-cd95abef7b92'],45,,,,,,,,,,,,,,,,,Bochum,868,00:07:45.283,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9e1354c-c1d3-4f2e-b1eb-48193d204acf,306,,"[41.1, 21.5]",3895182,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,16,Bochum,868,,10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:10.447,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ce82fa5-566a-4b6b-b439-85cafd5c6f31,307,,"[63.8, 72.9]",3895182,9,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Back,17,Bochum,868,,12,,,,,,,,,,,,,,,,,Bochum,868,00:09:12.772,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7e29c2c-82c8-4895-bceb-f48540e34a73,317,,"[49.7, 48.7]",3895182,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Losilla,9089.0,Right Center Midfield,17,Bochum,868,,29,,,,,,,,,,,,,,,,,Bochum,868,00:09:29.311,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,346da934-4b9c-443b-bc07-addb4f928b09,348,,"[28.9, 48.5]",3895182,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,19,Bayer Leverkusen,904,['17e409fd-ee43-40c4-aeab-cb230f0081a9'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:31.638,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,250bf2d8-3cc6-4427-b051-c7cbe3fb2ed0,369,,"[100.2, 21.8]",3895182,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,19,Bayer Leverkusen,904,,47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:47.980,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9c5a4a9-da4c-48f4-a04a-f492e3584418,382,,"[64.0, 47.7]",3895182,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Losilla,9089.0,Right Center Midfield,20,Bochum,868,['ea9aa5a1-52b3-49cc-b5c7-6362b84c5aea'],23,,,,,,,,,,,,,,,,,Bochum,868,00:11:23.555,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02fa8548-017a-4e38-b3a5-1b4d658ddf1a,393,,"[36.2, 9.1]",3895182,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,21,Bayer Leverkusen,904,['e08779bc-5528-4cf1-89d9-cbd6e7d8eb1e'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:31.336,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ae3f842-abcc-413f-95a1-9c2307841095,402,,"[58.2, 4.9]",3895182,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,21,Bayer Leverkusen,904,,39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:39.829,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9068642c-a020-4d9b-9251-199e5a08bf5e,460,,"[106.4, 37.8]",3895182,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonçalo Mendes Paciencia,23498.0,Center Forward,25,Bochum,868,,58,,,,,,,,,,,,,,,,,Bochum,868,00:13:58.090,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02e96048-f80c-4d1d-9d9a-df83a71c8fa7,468,,"[14.8, 40.8]",3895182,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,25,Bochum,868,"['5e374345-5100-41f3-a141-35fd391c7080', '9d89de46-3701-425d-b320-793ba01fe27a']",0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:00.073,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68c69903-e3fb-49f1-953d-3adf536dd27f,471,,"[92.0, 40.6]",3895182,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matúš Bero,15546.0,Left Center Midfield,25,Bochum,868,['264f575c-cd15-4797-af18-cea675d31dd5'],1,,,,,,,,,,,,,,,,,Bochum,868,00:14:01.006,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc331cdf-5ba0-4fd5-9d23-173f5806575d,542,,"[77.5, 5.9]",3895182,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christopher Antwi-Adjej,9230.0,Left Wing,28,Bochum,868,['8ebc1a2f-14e0-4d06-9a3e-c3b7e18b0e6d'],52,,,,,,,,,,,,,,,,,Bochum,868,00:15:52.390,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a146f150-3f9f-42b9-a043-e59dedce35cb,638,,"[69.8, 62.4]",3895182,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Osterhage,133208.0,Center Defensive Midfield,34,Bayer Leverkusen,904,,4,,,,,,,,,,,,,,,,,Bochum,868,00:19:04.089,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a94707a0-e217-4b40-994e-8c822895d9cd,672,,"[42.4, 17.5]",3895182,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Fernandes da Silva Junior,8960.0,Left Back,35,Bochum,868,['70f39e3a-6d0e-4046-bbf5-02126d0206d8'],24,,,,,,,,,,,,,,,,,Bochum,868,00:19:24.761,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88aa0114-b556-45d0-be3e-68da8cbd04be,685,,"[95.0, 4.4]",3895182,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christopher Antwi-Adjej,9230.0,Left Wing,36,Bochum,868,,4,,,,,,,,,,,,,,,,,Bochum,868,00:20:04.848,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84b54d27-458f-4223-9e0f-e07eb82cbdcd,693,,"[25.3, 57.3]",3895182,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Riemann,9095.0,Goalkeeper,38,Bayer Leverkusen,904,['52564a64-f4c1-491c-add7-d9bfe14cdd67'],0,,,,,,,,,,,,,,,,,Bochum,868,00:21:00.808,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e17aadce-7afe-4a6c-8ca8-7b85cdb437a5,721,,"[21.5, 17.0]",3895182,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,40,Bochum,868,,30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:30.436,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15f31736-d798-4de9-bbae-af4e515f5ca7,726,,"[54.6, 61.6]",3895182,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Osterhage,133208.0,Center Defensive Midfield,40,Bochum,868,,37,,,,,,,,,,,,,,,,,Bochum,868,00:22:37.784,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1ee5d02-a1d5-4b1f-9e9a-06fce4def5d5,788,,"[28.7, 77.8]",3895182,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erhan Mašović,29760.0,Right Center Back,45,Bayer Leverkusen,904,['aaea4dfb-ad57-490f-88a8-5b2ac7e2f263'],5,,,,,,,,,,,,,,,,,Bochum,868,00:24:05.304,Ball Recovery,True
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be1ce228-44be-4efe-a983-038f13e7ce20,869,,"[68.5, 6.5]",3895182,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Fernandes da Silva Junior,8960.0,Left Back,50,Bayer Leverkusen,904,['02d08c09-70d5-471b-a631-34e77f190def'],57,,,,,,,,,,,,,,,,,Bochum,868,00:25:57.160,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fa8c68f-5e85-4a01-b0e2-190ab363b906,871,,"[68.5, 5.7]",3895182,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Fernandes da Silva Junior,8960.0,Left Back,50,Bayer Leverkusen,904,,57,,,,,,,,,,,,,,,,,Bochum,868,00:25:57.560,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d3bd6f2-fb94-4b8b-8327-f71d136aef2d,875,,"[22.9, 63.2]",3895182,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,50,Bayer Leverkusen,904,['c389bb8f-ecca-4a0d-a3c3-3201cfad7e09'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:01.173,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4086dce1-3e3d-4474-8422-89344fb139dd,920,,"[63.4, 78.4]",3895182,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,54,Bayer Leverkusen,904,['efb94eb0-7f73-4460-abe5-848fee2633e9'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:31.234,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,664bf623-1d03-4aaf-be84-3dd11844ba13,933,,"[4.5, 42.4]",3895182,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Riemann,9095.0,Goalkeeper,55,Bayer Leverkusen,904,,52,,,,,,,,,,,,,,,,,Bochum,868,00:26:52.260,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60d70f5c-ce3e-47e3-9321-5bdafb470941,935,,"[54.0, 17.9]",3895182,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,55,Bayer Leverkusen,904,['a001ced8-7e23-4aa1-b8b7-c2da675ea5fc'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:08.074,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cac54062-e0b5-444a-b8ef-7663807ca2ee,951,,"[68.5, 15.1]",3895182,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keven Schlotterbeck,23351.0,Left Center Back,55,Bayer Leverkusen,904,['2ec0a1b7-5e70-4adb-be72-b01b86093e86'],20,,,,,,,,,,,,,,,,,Bochum,868,00:27:20.908,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,007eb5e5-05bd-40a4-9471-2bc4e1a170f4,994,,"[22.1, 55.7]",3895182,30,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,58,Bayer Leverkusen,904,['e0b8d787-3beb-4119-8399-6d4a7c38487c'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:34.675,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,415e9376-e53b-404f-85ea-9ef4ea66e4ac,998,,"[92.7, 6.2]",3895182,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matúš Bero,15546.0,Left Center Midfield,59,Bochum,868,['ade874eb-ce48-4372-81b5-02c4c71de186'],38,,,,,,,,,,,,,,,,,Bochum,868,00:30:38.018,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22532560-7131-4f3a-a925-da9cd769b6e7,1011,,"[3.6, 54.8]",3895182,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,60,Bayer Leverkusen,904,,46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:46.298,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6c91f6d-2108-452d-bb3a-173d2141558c,1024,,"[58.6, 57.9]",3895182,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Back,60,Bayer Leverkusen,904,,56,,,,,,,,,,,,,,,,,Bochum,868,00:30:56.439,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d105f5d1-7e1c-4f1d-a892-9213a1d747f8,1056,,"[21.7, 60.1]",3895182,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,62,Bayer Leverkusen,904,"['08c036cc-85b6-4bef-badb-e6b183ee89b7', '1fd10132-459e-4608-9b46-55d3379b6037']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:29.701,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3684f7fa-429b-4b36-82e0-9f167dec5caa,1075,,"[9.9, 34.0]",3895182,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Riemann,9095.0,Goalkeeper,63,Bayer Leverkusen,904,['58686fc9-7857-4612-af60-935041acf503'],51,,,,,,,,,,,,,,,,,Bochum,868,00:32:51.268,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97723f4a-574c-4cc6-a346-c096e651a6bb,1089,,"[46.9, 6.3]",3895182,33,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,64,Bochum,868,['ed86dae7-554d-4aff-a65d-b33526248fcf'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:18.854,Ball Recovery,
